Herkunftsland	Jänner 	Februar 	März 	April 	Mai 	Juni 	Juli 	August 	September 	Oktober 	November 	Dezember 	Summe
Afghanistan 	37	20	25	20	29	41	57	91	131	185	249	307	1192
Syrien 	4	10	9	10	7	11	17	9	41	29	46	33	226
Somalia 		1	5	28	51	33	17	9	11	17	21	21	214
Algerien 	1		3	2		1	4	4	9	8	7	8	47
staatenlos 		3	1		1	1	3	4	3	6	7	11	40
Nigeria 	4		2		1	2		1	3	9	5	4	31
Irak 				1		1		3	4	2	5	11	27
Pakistan 	1	2			1	1	3	3		2	6	5	24
Marokko 	2					2	1	2	3	2	4	5	21
Kosovo 	1			2	1	1	1		1	1	4	4	16
Iran 			1						1	6	2	4	14
Gambia 	1				1			1	3	1		2	9
Liberia 									1	3	2	2	8
Ägypten 				1	4	1	1						7
Bangladesch 			1							2	3		6
Sonstige 	4	3	1	4	7	5	8	7	9	6	10	7	71
Gesamt 	55	39	48	68	103	100	112	134	220	279	371	424	1953
