Titel;Produzent;Gesamtherstellungskosten (EUR);Fernsehfonds Austria (EUR);Förderinstitutionen;Ko-Produzenten;Fernsehsender;Länge (Min.);Jahr;Beschreibung (de);Beschreibung (en)
Der wilde Gärtner;E & A Public Relations Gesellschaft m.b.H.;1950322;180000;;;ORF;11x45;2009;"Diese Servicesendung mit Sitcom-Charakter ist ein Gartenratgeber der besonderen Art. Der leidenschaftliche Gärtner ""Orlando Furioso"" weckt auf witzige und provokante Weise die Liebe zum Lebensraum Garten sowie zur Natur im Allgemeinen und das Bewusstsein für einen respektvollen Umgang mit unserer Umwelt. Für Gärtner und alle, die es noch werden wollen, gibt es außerdem leicht umsetzbare Tipps und Tricks, die Alternativen zum gängigen Wissen aus den unzähligen Gartenbüchern aufzeigen. Geboten werden Informationen zu Themen wie Schrebergärten, Fengshui-Gärten, Gartenwerkzeuge und Gartenschädlinge.";"This infotainment series provides counselling and advice for gardening in entertaining sitcom-style. Orlando Furioso, a passionate gardener, inspires a love for gardens and nature in general and raises awareness for a respectful approach towards the environment. The program features useful gardening tips and tricks which can be easily put into practice and provide alternative ways of doing things to the approaches and information given in numerous gardening books. Information on a broad variety of topics is given, including different kinds of gardens, such as typically Austrian allotment gardens, or feng shui garden designs, gardening tools and common garden pests."
Die Detektive;MR-Film Kurt Mrkwicka Gesellschaft m.b.H.;6290000;1258000;FFW;;ORF;10x45;2013;"Zwei Halbbrüder, Hermann und Ronnie, kommen durch den unerwarteten Tod ihres Vaters zusammen. Hermann ist ein korrekter, pedantischer Steuerberater und lebt als Single in einem Einzelhaus mit Garten am Stadtrand Wiens. In seinem Leben gab es eine große Liebe, aber die hat er tragisch verloren. Ronnie ist das genaue Gegenteil seines Halbbruders: ein Chaot, Lebenskünstler und Weltenbummler. Er geht keiner geregelten Arbeit nach und wohnt in einem etwas ausrangierten Wohnmobil. Auch er ist Single, aufgrund seines unsteten Lebensstils. Ihr Vater ist in Ausübung seines Berufs als Privatdetektiv gestorben, scheinbar an Herzversagen. Die so verschiedenen Brüder geraten unabsichtlich in die laufenden Fälle ihres Vaters und müssen diese lösen.";"The two half-brothers Hermann and Ronnie finally meet when their father dies unexpectedly. Hermann is a tax consultant, meticulous and pedantic, who lives alone in a family home with garden in suburban Vienna. He lost his one and only great love under tragic circumstances. Ronnie is the complete opposite of his half-brother: a disorganised bohemian and world traveller, without a steady job and living in a somewhat run-down camper van. He too is single, because of his uprooted lifestyle. Their father died while working at his job as a private detective, apparently of heart failure. Stumbling on their father's open cases, the two very different brothers are faced with solving the mysteries."
Die Fahnder / 2. Staffel;MABON FILM GmbH;177260;28760;;;ATV;6x48;2011;"In sechs Folgen werden Beamte des Finanzministeriums durch ihren Arbeitsalltag begleitet. Die Jagd auf Betrüger wird für die Finanzpolizei sowie für die Zöllner zu einer schwierigen Herausforderung. Vom Zollamt am Flughafen Wien-Schwechat über den täglichen Kampf gegen die Schwarzarbeit bis zur illegalen Bargeldeinfuhr. Außerdem werden diesmal auch neue Bereiche wie die Kontrollen der Schiffe auf der Donau sowie das Aufgabengebiet der neugegründeten Finanzpolizei gezeigt.";"The series of six sequels follows financial authorities as they go about their daily work. For the financial police and customs officers alike, hunting down white-collar crime is a difficult challenge. Activities include work at the customs office at Vienna airport, the daily battle against illegal employment and the illegal cross-border cash transports. The new season features additional activities, including ship inspections on the Danube and the responsibilities of the recently established financial police."
Die Gipfelzipfler;MR-Film Kurt Mrkwicka Gesellschaft m.b.H.;2049591;400000;;;ORF;10x24;2009;"Die Comedy-Serie über die Volksmusikszene erzählt von zwei kurzfristig engagierten volkstümlichen Musikanten: Frank braucht dringend Geld, Mick wartet auf seinen großen musikalischen Durchbruch. Jetzt stehen sie da: bereit zum Eintritt in den Volksmusikhimmel. Und absolut gar nichts funktioniert so, wie es geplant war. Aber Frank und Mick kennen kein Zurück, der Gig muss auf jeden Fall stattfinden. Zwischen Stellproben, Kostümtroubles, ja sogar einer polizeilichen Einvernahme und jeder Menge Künstlerstress basteln Frank und Mick fieberhaft an ihrem Hit.";"This comedy series set in the world of Austrian folk music tells the story of two musicians who are employed at short notice for a gig. Frank is in dire need of money, Mick is waiting for his big breakthrough as a musician. And here they are, about to enter the heaven of Austrian folk music. But nothing works out as planned. And yet there is no way back for Frank and Mick, the gig has to take place at all costs. In between rehearsals, faced with costume problems and interrupted by police questioning, Frank and Mick try to make the best out of their current life as busy musicians and work ambitiously on their hit."
Die Steintaler;Dor Film-Produktionsgesellschaft m.b.H.;3738204;700000;Land Niederösterreich;;ORF;12x23;2010;"Die Geschichte spielt zu einer Zeit als die Menschen noch Pfeil und Bogen bei sich und nur Lendenschurze am Leibe trugen. Jedenfalls die eine Hälfte der Menschheit. Die andere steckte bereits in Kleidern aus Stoffen, baute Häuser, züchtete Vieh, betrieb Ackerbau und erzeugte Tongefäße. Alle hatten jedoch eines gemeinsam: sie zahlten keine Steuern, kannten keinen Ärger mit der Bürokratie, der weltweiten Finanzkrise und dem täglichen Stau. Dafür wurden sie hin und wieder von Bären gefressen, schlichen tagelang hungrig durch die Wälder und hatten ständig Angst vor Missernten oder vor der nächsten Eiszeit. Kurzum: das Neolithikum war nichts für Leute mit schwachen Nerven!";"The story is set in an age when people still hunted with bows and arrows and wore nothing but loincloths. One half of the human race, that is. The others already wore woven garments, built dwellings, raised livestock, planted crops and fashioned clay plots. Yet everyone had certain things in common: they paid no taxes, and did not suffer from bureaucracy, the global financial crisis or daily traffic jams. Instead, they were devoured by bears from time to time, went hungrily stalking through the forest for days on end and lived in constant fear of crop failure or the next ice age. In other words, the Stone Age was not for the faint of heart!"
Die Unalten;tv and more.net TV und Internetproduktionsgesellschaft m.b.H.;1097182;175264;;;Servus TV;9x50;2012;"""Die Unalten"" ist die wahre Geschichte und ein berührendes Porträt dreier Männer, die nicht daran denken, alt zu werden: Sie stürzen sich in das Abenteuer ihres Lebens. Die Jugendfreunde, mittlerweile weit über 60, erfüllen sich nun endlich ihren gemeinsamen Traum. Sie kaufen in Amerika ein Boot und haben vor, die über 50 Jahre alte Yacht von Chicago am Michigansee nach New York zu steuern. Weiter wird es ""huckepack"" mittels Frachtschiff nach Hamburg gebracht, um danach wieder von den drei Freunden aus eigener Kraft über den Rhein sowie die Donau zum Zielort Wien gebracht zu werden. Eine Geschichte über Freundschaft, Konflikte, Erwartungen und Träume, die zeigt, dass man nie zu alt ist, um an seine Grenzen zu gehen.";"Based on a true story, ""The Unelderly"" is an emotionally stimulating portrayal of three men who, refusing to consider themselves old, take off on their greatest adventure ever. Friends since youth and now well over 60, they finally realise their shared dream. With a more than 50-year-old yacht bought in the US, they plan to cruise from Chicago on Lake Michigan to New York. From there the boat is piggybacked by freightliner to Hamburg, where the three friends continue the voyage on their own, up the Rhine and down the Danube to their final destination ­ Vienna. A story of friendship, struggles, expectations and dreams, it proves that you are never too old to push yourself to your limits."
Eingeschenkt ­ Weinland Österreich;Interspot Film-Gesellschaft m.b.H.;663199;120000;Land Niederösterreich,Land Burgenland,Cinestyria,PID,FFW,Land Oberösterreich,Land Vorarlberg;;ORF;10x25;2011;"Die zehnteilige Serie befasst sich mit den Landschaften, mit den natürlichen Gegebenheiten, die einzelne Weinbaugebiete prägen, und die dafür mitverantwortlich sind, wie ein Kamptaler Veltliner, ein Zierfandler aus Gumpoldskirchen oder ein Eisenberger Blaufränkisch schmecken. Weshalb findet Terrassenweinbau vor allem in der Wachau statt? Wie wirkt sich der Lössboden des Wagrams oder die prächtige Hügellandschaft der Südsteiermark auf den Wein aus? Als wie nützlich, aber auch zerstörerisch kann sich Wasser erweisen, das als See, Fluss oder Niederschlag daherkommt? Und wie ist es möglich, in einer Millionenstadt wie Wien ernstzunehmende Weinqualitäten herzustellen? Erzählt wird all das von österreichischen Winzerinnen und Winzern.";"The ten-part series features the landscapes and natural conditions that are responsible for the unique character of Austria's individual wine-growing areas, contributing to the flavour of varieties such as the Kamptal Veltliner, the Gumpoldskirchen Zierfandler and the Eisenberg Blaufränkisch. Why are terraced vineyards found mainly in the Wachau region? What influence does the loess soil of the Wagram region or the luscious hills of southern Styria have on the wine grown there? Why can water, whether in the form of a lake, river or precipitation, prove both helpful and destructive? And how is it possible to produce wines of serious quality in a megalopolis like Vienna? The whole story is told by Austrian wine-growers."
Es kommt noch dicker;EPO ­ Filmproduktionsgesellschaft m.b.H.;5117982;1008000;FFW;Producers at work GmbH;SAT.1,ORF;7x45;2012;"Die Serie erzählt die Geschichte der erfolgreichen und attraktiven Hotelmanagerin Jessica und der molligen Rike. Als sich Rike bei Jessica um einen Job in einem mondänen Wellness-Hotel in Wien bewirbt, wird sie von Jessica wegen ihres Aussehens auf das Übelste beleidigt. Gekränkt wünscht sich Rike ihr ganzes Fett an Jessicas klapprigen Hintern. Der Fluch zeigt Wirkung. Ein einziger Blitzschlag sorgt dafür, dass Jessica und die korpulente Buchhalterin Rike ganz plötzlich die Figur der jeweils anderen annehmen. Am nächsten Morgen erwacht Rike rank und schlank, und Jessica findet sich in einem übergewichtigen Körper wieder. Das Leben der beiden steht von einem Tag auf den anderen auf dem Kopf.";"The series relates the story of Jessica and Rike: Jessica a successful, attractive hotel manager and the somewhat plump Rike. When Rike applies to Jessica for a job at a high-class spa hotel in Vienna, Jessica has nothing but ridicule and insults for her appearance. Hurt, Rike wishes all of her fat onto Jessica's skinny bottom. The curse proves effective. A single flash of lightening and all of a sudden Jessica exchanges figures with Rike, the portly bookkeeper. Rike wakes up the next morning with a sleek, lean figure, while Jessica is aghast to find herself overweight. For each, the change turns their worlds upside down from one day to the next."
Hexe Lilli;Dor Film-produktionsgesellschaft m.b.H.;4583486;800000;;Trixter Productions GmbH & Co. KG,Vivavision,AT-Anim sprl;WDR,ORF;26x23;2011;"Die auf der Kinderbuchserie basierende Fernsehserie ""Hexe Lilli"" ist eine der erfolgreichsten Kinderserien Deutschlands. Mit einem sogenannten Hexensprung beginnt die Abenteuerreise von Lilli, einem jungen Mädchen und dem kleinen Drachen Hektor. Davor muss sich Lilli 3 Zaubersprüche aus dem Zauberbuch merken, reichlich Potenzial für Missgeschicke. Lilli landet in fremder Kleidung in einer fernen Welt oder Zeit und muss dort Aufgaben oder Probleme lösen. Auf ihren Reisen finden die beiden neue Freunde.";"The Lilly the Witch television series, based on the books of the same name, is among Germany's most popular children's series. The little girl Lilly and the young dragon Hector embark on a journey of adventure by taking what they call a witch's leap. But first Lilly has to memorise three spells from the magic book, providing great potential for mishaps. Lilly finds herself dressed in strange clothing and in a faraway time or place, where she has to solve a challenge or problem. On their journey, the two make new friends."
Menschen, Mythen und Legenden;EPO ­ Filmproduktionsgesellschaft m.b.H.;2994830;599000;Land Niederösterreich,FFW,Land Steiermark;Mokino Filmproduktion e.U.;Servus TV;12x50;2013;"Kraftorte: Gibt es sie wirklich? Und was ist es, wovon sich Menschen, die diese Kraft zu spüren glauben, angezogen fühlen? Die Dokumentation begibt sich auf die Suche nach Antworten, auf eine mystische Entdeckungsreise jenseits der Grenzen der Wissenschaft. In der Dokumentation wird anhand von vier optisch sehr unterschiedlichen Hauptplätzen die unerklärliche ""spezielle"" Ausstrahlung von Kraftorten mit der Wissenschaft konfrontiert.";"Do `power points' truly exist? And what attracts those who claim to feel the energy at such places? The documentary embarks on a quest for answers, on a mystical journey of discovery beyond the frontiers of science. Focusing on four main sites offering highly differing visual impressions, the documentary confronts the inexplicable, `special' radiation claimed for power points with scientific findings."
Reiseckers Reisen / 2. Staffel*;Nikolaus Geyrhalter Filmproduktion GmbH;158803;31690;Land Niederösterreich,Land Oberösterreich,FFW;;ORF;5x25;2011;"In funf Folgen begibt sich der Dokumentarfilmer Michael Reisecker auf eine Reise kreuz und quer durch Österreich. Mit einer Brillenkamera auf der Nase und einem Tongerat in der Tasche begegnet er den Menschen auf seine Art und entlockt ihnen ihre Lebensgeschichten, die von Kuriositäten, dem ganz normalen Alltag oder Eigenheiten der skurrilen Art erzählen. Durch die Brillenkamera gewinnt man dabei den Eindruck, nicht Zuseher sondern Teil dieser Erzählungen zu sein. ""Reiseckers Reisen"" ist eine Mischung aus Dokumentation und Roadmovie, mit Drang zum Ungewöhnlichen und einem erfrischenden Zugang zu Land und Leuten.";"The five-part series accompanies documentary filmmaker Michael Reisecker on a trip throughout Austria. Wearing camera glasses and carrying a pocket audio recorder, Reisecker encounters people in his own unique way, encouraging them to relate their life stories, which may include curious incidents, everyday events or bizarre details. Watching through the camera glasses, the viewer has the impression of actually participating in these stories. Combining the genres of documentary and road movie, Reisecker's Travels seeks out the unusual and offers a refreshing perspective of the country and its people."
Schlawiner / 2. Staffel;"""Breitwand"" Medienproduktion Design und Verleih GesmbH";2031808;489793;FFW,Land Niederösterreich;;ORF,BR;15x30;2012;"Die ""Schlawiner"" sind mit viel Tempo und Verwirrungen wieder zurück und bieten auch in der zweiten Staffel Einblicke in den chaotischen Alltag einer Gruppe Wiener Lebenskünstler. In jeder Folge werden die Protagonisten mit ihren verschiedenen Problemen und Lebenssituationen begleitet. Die verschiedenen Persönlichkeiten der Schlawiner geraten in ihrem gemeinsamen Grätzel-Alltag laufend aneinander und verstricken sich in ihren kleinen Notlügen. Inhaltlich sorgen die neue Wohnsituation von Basti und Gundi, die schlampige Pseudo-Trennung von Manu und Maia sowie die neue ""Business Orientation"" von Andreas für ordentliches Schlawinertum und zahlreiche Turbulenzen.";"The Schlawiner (Sly Devils) are back with fast-paced dialogues and mayhem. The second season gives further insights into the everyday chaos of people pursuing their bon vivant lifestyle in a Viennese neighbourhood. Each sequel follows the main characters as they deal with their various problems and situations. In the course of everyday affairs in the little quarter, the different personalities cross paths time and again, getting tangled up in their little white lies. Situations such as Basti und Gundi's new living arrangements, Manu and Maia's pseudo-separation, and Andreas's new `business orientation' pave the way for humorous deception ­ and for plenty of bedlam."
Soko Donau / 5. Staffel;Satel Film GmbH;8881510;1200000;FFW,Land Oberösterreich,Land Niederösterreich;Almaro Film- und TV-Produktions GesmbH;ZDF,ORF;15x43;2009;"Vom ""SOKO Donau""-Headquarter am Ufer der Donau aus heften sich die Ermittler der Spezialeinheit der Wasserschutzpolizei an die Fersen der Verbrecher, deren Spuren nicht auf die Hauptstadt Wien beschränkt bleiben, sondern entlang der Donau auch nach Niederösterreich und Oberösterreich führen. In den 15 neuen Fällen der fünften Staffel hat das smarte Ermittlerteam wieder alle Hände voll zu tun. Die Fälle führen sie unter anderem auf einen rumänischen Frachter, in ein Blindenheim, in die Drogenszene, in die scheinbar heile Glamourwelt der Modelbranche und in eine idyllische Kleingartensiedlung.";"Based in the SOKO Donau headquarters on the Danube riverside in Vienna, the officers of the water police unit track down criminals not only in Vienna, but also in other places along the Danube in Lower and Upper Austria. In the 15 new cases of the fifth series, the smart investigation team has loads of work to do. They carry out investigations on a Romanian cargo ship, in a home for blind people, in the drugs scene, the seemingly ideal and glitzy world of fashion modelling, and in an idyllic allotment garden colony."
Soko Donau / 6. Staffel;Satel Film GmbH;7915509;1184827;FFW,Land Oberösterreich,Land Niederösterreich;Almaro Film- und TV-Produktions GesmbH;ZDF,ORF;13x43;2010;"Im Mittelpunkt der Serie steht ein außergewöhnliches Team von Ermittlern mit unterschiedlichen Charaktereigenschaften und Idealen, das sich gerade deshalb bei der Verbrechensbekämpfung hervorragend ergänzt und auch abseits der Arbeit eine eingeschworene Truppe ist. Gemeinsam mit den SOKOHelden führen die Geschichten den Zuseher in die unterschiedlichsten Milieus und gewähren ihm auf humorvolle und berührende Weise Einblicke in die zahlreichen Facetten einer Großstadt und ihrer Umgebung.";"The series centres on an unusual team of investigators, each with unique character traits and ideals, so that they complement one another exceptionally well in their fight against crime and are also devoted friends when off duty. Through the adventures of the SOKO heroes, viewers are introduced to a wide variety of settings and, in a manner sometimes humorous, sometimes touching, gather insight into the many facets of life in a big city and the surrounding region."
SOKO Donau / 7. Staffel;Satel Film GmbH;8886299;1330000;FFW,Land Niederösterreich,Land Oberösterreich;Almaro Film- und TV-Produktions GesmbH;ZDF,ORF;14x45;2011;"Im Mittelpunkt der Serie steht die Wiener Schifffahrtspolizei mit dem geradlinigen Oberst Otto Dirnberger an der Spitze und seinem außergewöhnlichen Team von Ermittlern mit unterschiedlichen Charaktereigenschaften und Idealen, die sich gerade deshalb bei der Verbrechensbekämpfung hervorragend ergänzen und auch abseits der Arbeit eine eingeschworene Truppe sind. Die Kriminalpolizisten agieren donauabwärts etwa bis Bratislava und machen dort den einen oder anderen Ganoven dingfest. Gemeinsam mit den SOKOHelden führen die Geschichten den Zuseher in die unterschiedlichsten Milieus und gewähren ihm auf humorvolle und berührende Weise Einblicke in die zahlreichen Facetten einer Großstadt und ihrer Umgebung.";"The series centres on the Vienna waterways police force and their unwavering commander Colonel Otto Dirnberger with his unusual team of investigators, each with unique character traits and ideals, so that they complement one another exceptionally well in their fight against crime and are also devoted friends when off duty. The criminal investigators patrol the Danube below Vienna and as far as Bratislava, where they apprehend more than one crook. Through the adventures of the SOKO heroes, viewers are introduced to a wide variety of settings and, in a manner sometimes humorous, sometimes touching, gather insight into the many facets of life in a big city and the surrounding region."
SOKO Donau / 8. Staffel;Satel Film GmbH;10247492;2038009;FFW,Land Niederösterreich,Land Oberösterreich;Almaro Film- und TV-Produktions GesmbH;ZDF,ORF;16x44;2012;"Im Mittelpunkt der Serie steht die Wiener Schifffahrtspolizei, die für die Bekämpfung von Verbrechen, die an oder auf der Donau oder ihren Nebenflüssen begangen werden, zuständig ist. Ein außergewöhnliches Team von Ermittlern mit unterschiedlichen Charaktereigenschaften und Idealen agiert donauabwärts etwa bis Bratislava und macht dort den einen oder anderen Ganoven dingfest. Die SOKO-Helden, die auch den Beweis liefern, dass die Zusammenarbeit zwischen ""Piefkes"" und ""Ösis"" bestens klappen kann, führen den Zuseher in die unterschiedlichsten Milieus und gewähren ihm auf humorvolle und berührende Weise Einblicke in die zahlreichen Facetten einer Großstadt und ihrer Umgebung.";"The series focuses on the Vienna waterways police, responsible for fighting crimes committed on the shores or waters of the River Danube or its tributaries. An unusual team of investigators, each with unique personality traits and ideals, work the Danube below Vienna and as far as Bratislava, where they apprehend one or another crook. The adventures of the SOKO heroes are also living proof of how successfully the rather more stern Germans and easy-going Austrians are able to collaborate. The sequels introduce viewers to a wide variety of settings and, in a manner sometimes humorous, sometimes touching, provide an insight into the many facets of life in a big city and the surrounding region."
SOKO Donau / 9. Staffel;Satel Film GmbH;10444550;2077000;FFW,Land Niederösterreich,Land Oberösterreich;Almaro Film- und TV-Produktions GesmbH;ORF,ZDF;16x44;2013;"""SOKO Donau/Wien"" ist eine urbane Krimiserie, die alle Facetten der Großstadt Wien zeigt. Spannend und authentisch im Handlungsbogen und mit einer ordentlichen Portion Wiener Schmäh erzählen die Episoden vom Alltag einer Sonderkommission zwischen Frachthäfen, Containern, Lastenkränen und Motorbooten. Im Zentrum jeder Folge stehen vier Hauptermittler: Oberst Dirnberger, der Chef der Truppe, Major Ribarski, Oberstleutnant Nowak und Revierinspektorin Lanz. Bei der Lösung der Kriminalfälle werden sie dabei tatkräftig vom Kriminaltechniker Franz Wohlfahrt und der Gerichtsmedizinerin Dr. Franziska Beck unterstützt.";"SOKO Danube/Vienna is an urban crime series depicting the many facets of metropolitan Vienna. With exciting and realistic plots and spiced with a generous portion of Viennese humour, the episodes relate the day-to-day work of a special investigations unit on the go between freight ports, containers, shipping cranes and motor boots. Each episode focuses on the four main investigators: Colonel Dirnberger, the squad's commander, Major Ribarski, Lieutenant Colonel Nowak and Inspector Lanz. They receive valuable support in solving crimes from technical crime specialist Franz Wohlfahrt and Dr. Franziska Beck, a forensic physician."
The Team;SUPERFILM Filmproduktions GmbH;10630283;500000;Media,Copenhagen Film Fund,Land Salzburg,Nordisk Film Fund,VAF Media Fonds,Lunamie Tax Shelter,Flanders Funds;Network Movie Film- und Fernsehproduktion GmbH & Co.KG,Lunanime BVBA,Nordisk Film Production;ZDF/ARTE,SVT,DR,SRF,ORF,VTM;8x56,4x110;2013;"Eine Serie von brutalen Morden zieht eine Blutspur quer durch Europa. In Antwerpen, Berlin und Kopenhagen werden drei Prostituierte mit einem Schuss durch das Auge getötet, danach wird ihnen ein Finger abgeschnitten ­ alles deutet auf einen Serienkiller. Eine gemeinsame Ermittlungsgruppe, das Joint Investigation Team Venus, wird gegründet. Dieses Team aus Spezialisten aller kriminalistischen Bereiche der betroffenen Länder operiert grenzübergreifend. Diese europäische Polizeiserie im Stil eines rasanten Roadmovies liefert nicht nur tiefe Einblicke in große Bereiche des organisierten Verbrechens, sondern zeigt auch neue Vorgehensweisen und Methoden der polizeilichen Zusammenarbeit.";"A series of brutal murders leaves a trail of blood clear across Europe. Three prostitutes, one in Antwerp, one in Berlin and one in Copenhagen, are all murdered with a bullet through the eye and one finger severed: all the evidence points to a serial killer. The Joint Investigation Team Venus is formed, consisting of experts from all areas of crime investigation in the countries concerned and operating across borders. In the style of a fast-moving road movie, this European police series provides insights into the depths of organised crime, while revealing how police forces are applying new procedures and methods of collaboration."
