Organisation,Gliederung,Mitarbeiter,Kosten,Jahr,Quelle
Österreichische Ärztekammer,Bund,4,"200.538,45",2014,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/upl/R016Q187Q_CV001U0001/$file/OeAeK_2015__Meldung_LobbyG.pdf
Ärztekammmer für Niederösterreich,Niederösterreich,4,"204.476,21",2014,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/upl/R016Q187Q_CV001U0006/$file/AeK_N_2015__Meldung_LobbyG_samt_Bestaetigung_WP.pdf
Ärztekammer für Oberösterreich,Oberösterreich,4,"166.640,00",2014,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/upl/R016Q187Q_CV001U0007/$file/AeK_O_2015__Meldung_LobbyG.pdf
Ärztekammer für Salzburg,Salzburg,3,"91.741,55",2014,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/upl/R016Q187Q_CV001U0009/$file/AeK_S_2015__Meldung_LobbyG.pdf
Ärztekammer für die Steiermark,Steiermark,4,"169.476,30",2014,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/upl/R016Q187Q_CV001U0011/$file/AeK_St_2015__Meldung_LobbyG.pdf
Ärztekammer für Tirol,Tirol,4,"124.349,95",2014,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/upl/R016Q187Q_CV001U0013/$file/AeK_T_2015__Meldung_LobbyG.pdf
Ärztekammer für Wien,Wien,4,"161.799,75",2014,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/upl/R016Q187Q_CV001U0016/$file/AeK_W_2015__Meldung_LobbyG.pdf
Ärztekammer für Vorarlberg,Vorarlberg,3,"146.743,49",2014,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/upl/R016Q187Q_CV001U0018/$file/AeK_V_2015__Meldung_LobbyG.pdf
Ärztekammer für Kärnten,Kärnten,5,"155.509,84",2014,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/upl/R016Q187Q_CV001U0005/$file/AeK_K_2015__Meldung_LobbyG_samt_Bestaetigung_WP.pdf
Ärztekammer für Burgenland,Burgenland,3,"41.093,94",2014,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/upl/R016Q187Q_CV001U0003/$file/AeK_B_2015__Meldung_LobbyG.pdf
,,38,"1.462.369,48",2014,