ID,entryDescription,orgaName,businessActivities,lobbyingOrgaType,lobbyists,lobbyingRevenue,lobbyingRequests,numLobbyists,lobbyingCostsGreater100000,lobbyingCosts,registryNumber,companyRegisterNumber,suborganisations,legalFoundation,codeOfConduct,registeredOffice,website,postalAddress,lastUpdate,dateAnnounced,businessYearStart,url
101,"IKP Wien GmbH, Wien, (279214i)",IKP Wien GmbH,Public Relations &amp; Public Affairs,A1,"Dr. Peter Hörschinger (TT.MM.1956),","0,00",0,1,,,LIVR-00170,279214i,,,ÖPAV,Wien,http://www.ikp.at,"Museumstraße 3/5, AT-1070 Wien",11/24/2014 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/ef065191ffd04188c1257b44002b4b75!OpenDocument
111,"Jeitler & Partner GmbH, Kaiser-Franz-Joseph-Ring 18, A-2500 Baden bei Wien, (321689y)",Jeitler &amp; Partner GmbH,"Unternehmensberatung, Public-Relations-Beratung, Werbeagentur",A1,"Mag. Carmen Jeitler-Cincelli (TT.MM.1980), Univ.-Lekt. Dkkfm. Georg H. Jeitler (TT.MM.1979),","24061,01",2,2,,,LIVR-00385,321689y,,,Verhaltenskodex Lobbying &amp; Public Affairs des Fachverbandes Werbung und Marktkommunikation der Wirtschaftskammer Österreich,"Kaiser-Franz-Joseph-Ring 18, A-2500 Baden bei Wien",http://www.jeitler-partner.at,"Kaiser-Franz-Joseph-Ring 18, A-2500 Baden bei Wien",11/9/2015 0:00:00,5/13/2014 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/a98cf7acf8d90c54c1257cd70045f97c!OpenDocument
113,"Jurka P.S.A. GmbH, Wien, (055609d)",Jurka P.S.A. GmbH,"Lobbying, Goverment Affairs, Business Intelligence",A1,"Prof. Dr. Karl Jurka (TT.MM.1952), Dr. Hans-Bodo Bertram (TT.MM.1941), Mag. Anna Kasten (TT.MM.1976), Martin Kienzl (TT.MM.1962), Ing. Brigitta Lantzberg (TT.MM.1970), MMag. Sonja Linskeseder (TT.MM.1987), Hans Günther Schmitt (TT.MM.1935), Sonja Göbert (TT.MM.1961), Alexander Lorenz (4.MM.1991),","305000,00",4,9,,,LIVR-00043,055609d,,,"SEAP, DEGEPOL, ALPAC, ÖPAV",Wien,http://www.karljurka.com,"Mariahilferstraße 103/Top 65,1060 Wien",2/11/2016 0:00:00,3/25/2013 0:00:00,01.04.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/5d76ed373159a684c1257b3900457032!OpenDocument
120,"Ketchum Publico GmbH, Wien, (072317z)",Ketchum Publico GmbH,"Public Relations, Krisenkommunikation &amp; Public Affairs",A1,"Dr. Saskia Wallner (TT.MM.1968), Mag. Axel Schein  (TT.MM.1972), Mag. Nicolette Szalachy  (TT.MM.1986),","0,00",0,3,,,LIVR-00539,072317z,,,"Der Lobbying Tätigkeit wird der Ehrencodex des PRVA zugrunde gelegt, zu dessen Einhaltung Ketchum Publico als Mitglied verpflichtet ist.",Wien,https://www.ketchum.com/de/vienna-0,"Guglgasse 7-9, AT-1030 Wien",2/29/2016 0:00:00,2/29/2016 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/bcba9b383cd3be9dc1257f680046d2c8!OpenDocument
121,"Kobza Integra Public Relations GmbH, Wien, (324330g)",Kobza Integra Public Relations GmbH,"Strategische Kommunikationsberatung, Unternehmens- und Produktkommunikation, Reputation Management, Corporate Publishing, Eventkommunikation",A1,"Rudolf Kobza (TT.MM.1967), Beatrix Skias (TT.MM.1972), Nikolaus Pelinka (TT.MM.1986),","4499,84",2,3,,,LIVR-00258,324330g,,,Lobbying &amp; Public Affairs<br/>Code d' Athene und Code de Lisbonne<br/>(WKO Stand: Oktober 2012),Wien,,"Mariahilfer Straße 27/Top 10, AT-1060 Wien",2/11/2016 0:00:00,4/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/24ca95f0d1363616c1257b5c002735d0!OpenDocument
122,"Kovar & Partners GmbH, Wien, (219017i)",Kovar &amp; Partners GmbH,Lobbying und Public Affairs Beratung,A1,"Andreas Kovar (TT.MM.1963), Walter Osztovics (TT.MM.1959), Mag. Heimo Gradischnig (TT.MM.1968), Ing. Martin Bredl (TT.MM.1960), FH-Prof. DI Dr. Rainer Stempkowski (TT.MM.1968), Martin Säckl (TT.MM.1965), Nikolaus Huss (TT.MM.1957), Bettina Fernsebner-Kokert (6.MM.1965), Marco Schreuder (TT.MM.1969),","1007847,00",15,9,,,LIVR-00001,219017i,,,ALPAC - Austrian Lobbying &amp; Public Affairs Council,Wien,http://www.publicaffairs.cc/,"Dorotheergasse 7/7, AT-1010 Wien",3/14/2016 0:00:00,1/15/2013 0:00:00,01.02.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/edcd2e08eb265a78c1257af400307bbc!OpenDocument
123,"Krammer Consultants Politics & Media GmbH, Wien, (227350p)",Krammer Consultants Politics &amp; Media GmbH,"Beratung in Politik und Medien, Lobbying, Public Affairs, Governmental Affairs, Government Relations",A1,"Mag. Karl Krammer MAIA (TT.MM.1953), Gerlinde Thurner (TT.MM.1963),","283000,00",6,2,,,LIVR-00079,227350p,,,ALPAC - Austrian Lobbying &amp; Public Affairs Council,Wien,,"Oppolzergasse 6/7, AT-1010 Wien",11/23/2015 0:00:00,3/29/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/9fc21607a25b70edc1257b3d003e9c90!OpenDocument
124,"K. Munk GmbH, Gablitz, (180421a)",K. Munk GmbH,PR- und Marketingtätigkeiten ,A1,"Mag. Karin Munk (TT.MM.1965),","0,00",1,1,,,LIVR-00220,180421a,,,Verhaltenskodex Lobbying &amp; Public Affairs,Gablitz,,"Paul Troger-Gasse 30, AT-3003 Gablitz",12/10/2015 0:00:00,4/10/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/fd975532cb694316c1257b490026eb68!OpenDocument
125,"Lafarge Zementwerke GmbH, Gumpendorfer Straße 19-21, AT-1060 Wien, (346878s)",Lafarge Zementwerke GmbH,Produktion und Vertrieb von hydraulischen Bindemitteln,A1,"Thomas Spannagl (TT.MM.1966), Gernot Tritthart (TT.MM.1968), Erwin Platzer (TT.MM.1966), Christian Hasendorfer (TT.MM.1967), Johannes Daul (TT.MM.1961),",,,5,,,LIVR-00169,346878s,,,Code of Business Conduct,"Gumpendorfer Straße 19-21, AT-1060 Wien",,"Gumpendorfer Straße 19-21, AT-1060 Wien",4/5/2013 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/0ee52114c3214b62c1257b44002b27e6!OpenDocument
129,"Mastermind Public Affairs Consulting GmbH, Wien, (370561v)",Mastermind Public Affairs Consulting GmbH,"Public Affairs, Lobbying, Government Relations",A1,"Dr. Peter Köppl (TT.MM.1969), Mag. Martin Stradal (TT.MM.1972), Mag.a Maria Schachinger M.A. (29.MM.1987), Bernhard Zink M.A. (TT.MM.1983),","650165,00",15,4,,,LIVR-00011,370561v,,,"ÖPAV, de|ge|pol",Wien,https://www.mastermind.cc,"Neubaugasse 1|A|12-15, 1070 Wien",4/18/2016 0:00:00,2/11/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/1b060da30b796942c1257b0f00349101!OpenDocument
133,"movea marketing GmbH & Co KG, Salzburg, (385449m)",movea marketing GmbH &amp; Co KG,PR/Öffentlichkeitsarbeit<br/>Public Affairs,A1,"Mag. Stefan Ornig (TT.MM.1974),",,,1,,,LIVR-00483,385449m,,,ALPAC,Salzburg,http://www.movea.at,"Ernst-Grein-Strasse 5, 5026 Salzburg",8/10/2015 0:00:00,8/10/2015 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/2b1df1d953b1fce2c1257e9d0049abb4!OpenDocument
176,"P R O (Dr. Zuser Alexander), Albertgasse 11/13, AT-1080 Wien",P R O (Dr. Zuser Alexander),Regulierungs- und Regulierungspolitikberatung,A1,"Dr. Alexander Zuser (TT.MM.1968),","8854,00",1,1,,,LIVR-00360,,,,Verhaltenskodex der österreichischen Public Affairs Vereinigung (siehe www.oepav.at),"Albertgasse 11/13, AT-1080 Wien",http://www.pro-fessionals.com,"Albertgasse 11/13, AT-1080 Wien",10/29/2015 0:00:00,2/5/2014 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/93482088a80cdc2dc1257c760043186a!OpenDocument
177,"P8 GmbH, Sparkassenplatz 2, Top 510, AT-6020 Innsbruck, (202253g)",P8 GmbH,"Agentur für Marketing, Öffentlichkeitsarbeit, Online- und Social Media- Kommunikation, Audio- und Videoproduktion, Projektkommunikation und Public Affairs.",A1,"Mag. Georg Hofherr (TT.MM.1971), Mag. Markus Bischof (TT.MM.1973), Dr. Eugen Stark (TT.MM.1958), Mag. Anton Santner (TT.MM.1971), Florian Tursky (TT.MM.1988),","53000,00",12,5,,,LIVR-00008,202253g,,,"Der Lobbying Tätigkeit wird der Ehrencodex des PRVA zugrunde gelegt, zu dessen Einhaltung P8 Hofherr als Mitglied verpflichtet ist.","Sparkassenplatz 2, Top 510, AT-6020 Innsbruck",http://www.p8.eu,"Sparkassenplatz 2, Top 510, AT-6020 Innsbruck",2/22/2016 0:00:00,2/4/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/25c6b3c38975957bc1257b080047bccc!OpenDocument
178,"pantarhei advisors Europe Unternehmensberatung GmbH, Wien, (390282w)",pantarhei advisors Europe Unternehmensberatung GmbH,Unternehmensberatung mit Fokus auf europäische Entwicklungen. ,A1,"Mag. Gilbert Rukschcio (TT.MM.1980), Mag. Markus Schindler (TT.MM.1969),","22400,00",4,2,,,LIVR-00044,390282w,,,pantarhei advisors europe Unternehmensberatung GmBH arbeitet in Einklang mit dem Kodex der Österreichische Public Affairs-Vereinigung ÖPAV,Wien,,"Lugeck 7/12, AT-1010 Wien",10/29/2015 0:00:00,3/25/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/201eb9469d23d97bc1257b390045798f!OpenDocument
179,"pantarhei advisors Unternehmensberatung GmbH, AT-1010 Wien, (358398g)",pantarhei advisors Unternehmensberatung GmbH,"Unternehmensberatung, Public Affairs Beratung",A1,"Dr. Michael Höfler (TT.MM.1980), Mag. Markus Schindler (TT.MM.1969), Mag. Michael Slamanig (TT.MM.1962), Mag. Thomas Tödtling (TT.MM.1984), Mag. Rudolf Ogertschnig (TT.MM.1975), Mag. Harald Sigl (TT.MM.1979), Mag. Harald Schitnig (TT.MM.1974), Mag. Julija Palatin (TT.MM.1986), Mag. Stefanie Bramböck (TT.MM.1983),","197000,00",5,9,,,LIVR-00084,358398g,,,ÖPAV,AT-1010 Wien,http://www.pantarhei-advisors.com,"Lugeck 7/12, AT-1010 Wien",6/9/2015 0:00:00,3/29/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/de03d0c982b99efec1257b3d003ee32e!OpenDocument
180,"Pecher Consulting GmbH, Wien, (248277p)",Pecher Consulting GmbH,"Unternehmensberatung, Audit berufundfamilie, CSR Beratung, Marketing Beratung, Marktforschung",A1,"Mag. Martina Pecher (TT.MM.1957),","18840,00",1,1,,,LIVR-00172,248277p,,,ALPAC,Wien,http://www.pecher-consulting.at,"Nachreihengasse 1, AT-1170 Wien",11/9/2015 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/ff6da84f1ae8c692c1257b44002b6be8!OpenDocument
181,"Peri Consulting GmbH, Wien, (280777h)",Peri Consulting GmbH,Beratung zu Positionierung und Marktzugang im österreichischen Gesundheitswesen,A1,"Mag. Hanns Kratzer (TT.MM.1965), Robert Riedl (TT.MM.1955),","30000,00",1,2,,,LIVR-00009,280777h,,,ÖPAV - Österreichische Public Affairs-Vereinigung,Wien,http://www.periconsulting.at,"Lazarettgasse 19/4, AT-1090 Wien",10/29/2015 0:00:00,2/4/2013 0:00:00,01.07.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/602561b7721a289ac1257b080047ff43!OpenDocument
186,"Public Interest Consultants GmbH, Wien, (287133f)",Public Interest Consultants GmbH,Kommunikationsberatung,A1,"Gregor Schönstein (TT.MM.1969), Mag. Christian Jäger (TT.MM.1976), Lisa Derntl (TT.MM.1991), Eva Maria Eisner (TT.MM.1992), Mag. Bernhard Nagiller (TT.MM.1978), Dr. Georg Krause (TT.MM.1965), Ingrid Maria Siebenhütter (TT.MM.1962),","421402,73",10,7,,,LIVR-00080,287133f,,,"Verhaltenskodex der Public Interest Consultants GmbH., erstellt auf Grundlage des Verhaltenskodex für Lobbying und Public Affairs des Fachverbandes für Werbung und Marktkommunikation der Wirtschaftskammer Österreich, Stand Oktober 2012",Wien,http://www.publicinterest.cc,"Rotenturmstraße 17/17, AT-1010 Wien",4/18/2016 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/b98daed53896169bc1257b3d003ea5b9!OpenDocument
196,"REPUCO Unternehmensberatung GmbH, Wien, (355366y)",REPUCO Unternehmensberatung GmbH,"Die REPUCO Unternehmensberatung GmbH entwickelt maßgeschneiderte Lösungen für komplexe und spezifische Anforderungen, die sich in Projekten des Public Sector in Kooperation mit der Privatwirtschaft – oder auch ohne – stellen. Ziel ist es dabei immer, ein neues Optimum aus den technischen, finanziellen und strukturellen Gegebenheiten zu schaffen.<br/>Um das zu erreichen begleiten und moderieren wir Stakeholderprozesse, die von hoher Komplexität und vielen Einflussfaktoren bestimmt sind. An der Schnittstelle zwischen dem öffentlichen Bereich, der Industrie und weiteren Anspruchs- und Interessensgruppen fokussieren wir alle Beteiligten auf das zu erreichende Ziel.",A1,"Mag. Wolfgang Gattringer (TT.MM.1975),","36000,00",1,1,,,LIVR-00151,355366y,,,ÖPAV Verhaltenskodex,Wien,http://www.repuco.at,"Frankenberggasse 9/5, AT-1040 Wien",10/29/2015 0:00:00,4/2/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/c8f5a15d3817305dc1257b4100302c72!OpenDocument
201,"Rosam Change Communications GmbH (durch Einbringung der Rosam Change Communications GmbH, FN 206721b, LIVR-00351), Wien, (422522g)","Rosam Change Communications GmbH (durch Einbringung der Rosam Change Communications GmbH, FN 206721b, LIVR-00351)","Change Communications, Management,<br/>Projektleitung",A1,"Wolfgang Rosam (TT.MM.1957), Mag. Silvia Grünberger (TT.MM.1981),","442500,00",14,2,,,LIVR-00486,422522g,,,VERHALTENSKODEX für Lobbying und Public<br/>Affairs der ÖPAV,Wien,http://www.rosam.at,"Führichgasse 8, AT-1010 Wien",2/22/2016 0:00:00,8/31/2015 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/5157ec1f8025902ec1257eb2003f7711!OpenDocument
207,"Schneider Minar Jenewein Consulting GmbH, Wien, (293014d)",Schneider Minar Jenewein Consulting GmbH,Litigation PR und Krisenkommunikation,A1,"MMag. Andreas Schneider (TT.MM.1972), Patrick Minar (TT.MM.1977), Mag. Martin Jenewein MBA (TT.MM.1980),","0,00",0,3,,,LIVR-00198,293014d,,,ÖPAV,Wien,http://www.smj.co.at,"Grillparzerstraße 7/13, AT-1010 Wien",10/29/2015 0:00:00,4/8/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/2689d7d58ec816a0c1257b470053f489!OpenDocument
208,"Schratt Dipl.-Ing. Heinrich, Herbeckstraße 69/12, AT-1180 Wien",Schratt Dipl.-Ing. Heinrich,"Interessenvertretung und Lobbying,<br/>Public Relations<br/>Werbung",A1,"DI Heinz G. Schratt (TT.MM.1952),","50000,00",2,1,,,LIVR-00004,,,,gemäß Österr. Public Affairs Vereinigung http://www.oepav.at/de/verhaltenskodex/,"Herbeckstraße 69/12, AT-1180 Wien",http://www.schratt.at,"Herbeckstraße 69/12, AT-1180 Wien",7/20/2015 0:00:00,1/28/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/98ce52a2ef45f23fc1257b010032e54a!OpenDocument
209,"SHIFTING VALUES e.U., Scheidlstraße 45, AT-1180 Wien, (369390x)",SHIFTING VALUES e.U.,"PR-Beratung und Public Affairs; Shifting Values ist spezialisiert in der Beratung von und Kooperation mit gemeinnützigen Organisationen im Bereich des Tier-, Arten- und Umweltschutzes, zu einem geringeren Anteil auch im Bereich humanitärer Projekte und Initiativen.",A1,"Nicolas Entrup (TT.MM.1972),","25000,00",3,1,,,LIVR-00338,369390x,,,ShiftingValues hält sich an den Verhaltenskodex für Lobbying und Public Affairs der Wiener Wirtschaftskammer<br/>https://www.wko.at/Content.Node/branchen/oe/sparte_iuc/Werbung-und-Marktkommunikation/Verhaltenskodex_Lobbying_Public_Affairs.html,"Scheidlstraße 45, AT-1180 Wien",http://www.shiftingvalues.com,"Herbeckstr.19/2, AT - 1180 Wien",11/9/2015 0:00:00,12/2/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/73cbdc1befad89eac1257c3500351e37!OpenDocument
213,"Special Public Affairs PR-Beratung und Lobbying GmbH, Wien, (196016i)",Special Public Affairs PR-Beratung und Lobbying GmbH,"Lobbying und Public Relations, Public Affairs",A1,"Mag. Karin Keglevich-Lauringer (29.MM.1951),","25000,00",1,1,,,LIVR-00018,196016i,,,Wir halten uns an den ÖPAV-Verhaltenskodex<br/>www.oepav.at,Wien,http://www.spa.co.at,"Goldschmiedgasse 8, AT-1010 Wien",2/29/2016 0:00:00,2/18/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/1c33ed70a3e93816c1257b16004621f5!OpenDocument
215,"Stampfer Dir. Josef, Kötschach 477, AT-9640 Kötschach",Stampfer Dir. Josef,Beratung von Genossenschaftsbanken (Primärbanken) zur Umsetzung des Förderauftrages und Projektbegleitung ,A1,"Josef Stampfer (TT.MM.1946),","1200,00",4,1,,,LIVR-00243,,,,Verhaltenskodex Lobbying &amp; Public Affairs der WKÖ,"Kötschach 477, AT-9640 Kötschach",,"Kötschach 477, AT-9640 Kötschach",11/3/2015 0:00:00,4/15/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/d77b1fbc18ee66d3c1257b4e0041307f!OpenDocument
216,"Staudinger Dr. Karl, Pressbaum",Staudinger Dr. Karl,"Strategische Beratung, Planung, Vorbereitung und Durchführung von Gesprächen mit EntscheidungsträgerInnen",A1,"Dr. Karl Staudinger (TT.MM.1959),","0,00",0,1,,,LIVR-00192,,,,Verhaltenskodex der ÖPAV,Pressbaum,http://www.politiktraining.at,"Fünkhg. 11/2, AT-3021 Pressbaum",10/29/2015 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/0634e011e03baebfc1257b44004f150c!OpenDocument
220,"telekom-netz consulting e.U., Neumarkt, (382567z)",telekom-netz consulting e.U.,"Unternehmensberatung, Wahrnehmung von KMU-Interessen im Telekommunikations- und Rundfunksektor, Beratung und Vertretung einzelner alternativer Telekombetreiber ",A1,"Mag. iur. Ing. Thomas Schygulla (TT.MM.1973),","725,00",1,1,,,LIVR-00166,382567z,,,Ethik- und Verhaltenskodex - ARGE proEthik,Neumarkt,http://www.telekom-to-go.at,"Wallbachstraße 30, AT-5202 Neumarkt am Wallersee",11/3/2015 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/b636ebf2d5415bd8c1257b44002b0543!OpenDocument
222,"The Skills Group GmbH, Wien / Österreich, (187958i)",The Skills Group GmbH,Public Relations,A1,"Edward Strasser (TT.MM.1969), Stefan A. Sengl (TT.MM.1974), Jürgen H. Gangoly (TT.MM.1972), Jörg Wollmann (TT.MM.1971),","0,00",0,4,,,LIVR-00165,187958i,,,PRVA Ehrenkodex,Wien / Österreich,http://www.skills.at,"Margaretenstraße 70/1/4, AT-1050 Wien",11/9/2015 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/c347530081930a27c1257b44002aff62!OpenDocument
223,"Thierry Politikberatung GmbH (zum 13.05.2014 mit der communication matters Kollmann & Partner PR GmbH als übernehmende Gesellschaft verschmolzen), Wien, (309433z)",Thierry Politikberatung GmbH (zum 13.05.2014 mit der communication matters Kollmann &amp; Partner PR GmbH als übernehmende Gesellschaft verschmolzen),"Public Affairs, Lobbying, Government Relations",A1,"Mag. David Feiler (TT.MM.1983), Mag. Christina Weichselbaumer (TT.MM.1979),",,,2,,,LIVR-00005,309433z,,,ÖPAV - Österreichische Public Affairs-Vereinigung,Wien,http://www.thierry.at,"Rosengasse 8/7, AT-1010 Wien",11/20/2014 0:00:00,1/28/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/a78ebad2583c2194c1257b010032ecec!OpenDocument
228,"trummer+team GmbH, Wien, (356088i)",trummer+team GmbH,Strategieberatung<br/>Public Affairs<br/>Public Relations,A1,"Dietmar Trummer (TT.MM.1964),","12000,00",1,1,,,LIVR-00077,356088i,,,ÖPAV,Wien,http://www.trummerundteam.at,Prinz Eugenstrasse 80/17; AT 1040-Wien,11/3/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/94ef7cb075110f86c1257b3d003e8b09!OpenDocument
232,"Unique Public Relations GmbH, Wien, (317873k)",Unique Public Relations GmbH,"PR, Public affairs, ",A1,"Josef Kalina (TT.MM.1958), Michael Kochwalter (6.MM.1966), Mag. Gerhard Auer (TT.MM.1970),","197640,00",5,3,,,LIVR-00244,317873k,,,ÖPAV,Wien,http://www.unique-relations.at,"Schönbrunner Straße 297-307, AT-1120 Wien",10/29/2015 0:00:00,4/22/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/a5e19409f1a903dbc1257b5500286bfd!OpenDocument
255,"Vötter Consulting e.U., Kuchl, (304410m)",Vötter Consulting e.U.,Unternehmensberatung,A1,"DI Stefan Vötter (TT.MM.1974),","5000,00",1,1,,,LIVR-00199,304410m,,,ÖPAV,Kuchl,http://www.voetter.info,"Kellau 198, AT-5431 Kuchl",10/29/2015 0:00:00,4/8/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/508f33c378ba6561c1257b4700541522!OpenDocument
260,"wikopreventk GmbH, Innsbruck, (140317z)",wikopreventk GmbH,"Unternehmens- und Organisationskommunikation, Projektkommunikation, Krisenkommunikation, Litigation Communications, Kommunikations- und Führungsprozesse.",A1,"Ulrich Müller (TT.MM.1972), Harald Schiffl (TT.MM.1958), Dieter Bitschnau (TT.MM.1974),","10000,00",2,3,,,LIVR-00329,140317z,,,ÖPAV - Österreichische Public Affairs-Vereinigung,Innsbruck,http://www.wikopreventk.com,"Franz-Fischer-Str. 7, AT-6020 Innsbruck",10/29/2015 0:00:00,10/28/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/d13c00bdbc2956f9c1257c120044de74!OpenDocument
263,"Wörter PR GmbH, Salzburg, (293728d)",Wörter PR GmbH,PR/Öffentlichkeitsarbeit<br/>Public Affairs,A1,"Mag. Wolfgang Wörter (TT.MM.1970),","21000,00",3,1,,,LIVR-00148,293728d,,,ALPAC,Salzburg,http://www.wolfgangwoerter.com,"Gabelsbergerstraße 27/3/7, AT-5020 Salzburg",10/29/2015 0:00:00,4/2/2013 0:00:00,01.04.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/54bd08728bbf8f73c1257b41002ffaa1!OpenDocument
264,"zbc3 GmbH, Innsbruck, (365099k)",zbc3 GmbH,"Öffentlichkeitsarbeit, Public Relations, Public Affairs, Lobbying",A1,"Karl-Heinz Zanon (TT.MM.1971), Mag. Jürgen Beilein (TT.MM.1976), Markus Gorfer (TT.MM.1976), Susanna Maria Steinkellner (TT.MM.1981),","30000,00",2,4,,,LIVR-00152,365099k,,,ÖPAV,Innsbruck,http://www.zbcom.at,"Dörrstraße 85, AT-6020 Innsbruck",5/4/2015 0:00:00,4/2/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/77ac671f9380b57dc1257b4100303771!OpenDocument
265,"Zenker & Co Public Relations GmbH, Am Neubau 70, AT-2104 Spillern, (293521z)",Zenker &amp; Co Public Relations GmbH,"Public Relations, Krisenkommunikation, Trainings, Marketing, Lobbying",A1,"Andreas Zenker (TT.MM.1967), Sonja Kellner (TT.MM.1969),","3600,00",1,2,,,LIVR-00361,293521z,,,ÖPAV,"Am Neubau 70, AT-2104 Spillern",http://www.zenkerundco.at,"Am Neubau 70, AT-2104 Spillern",11/9/2015 0:00:00,2/5/2014 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/00ca97cc0539bde5c1257c76004345bb!OpenDocument
