ID,entryDescription,orgaName,businessActivities,lobbyingOrgaType,lobbyists,lobbyingRevenue,lobbyingRequests,numLobbyists,lobbyingCostsGreater100000,lobbyingCosts,registryNumber,companyRegisterNumber,suborganisations,legalFoundation,codeOfConduct,registeredOffice,website,postalAddress,lastUpdate,dateAnnounced,businessYearStart,url
22,"Austria Tabak GmbH, Wien, (286839y)",Austria Tabak GmbH,"Gegenstand des Unternehmens der<br/>Gesellschaft ist die Verarbeitung von<br/>Tabaken, insbesondere die Herstel-<br/>lung und der Vertrieb von Tabakwa-<br/>ren, und der Handel mit Waren aller<br/>Art, insbesondere mit Tabakwaren.<br/>Die Gesellschaft ist außerdem zu allen<br/>Handlungen, Geschäften und Maß-<br/>nahmen berechtigt, die zur Erreichung<br/>des Gesellschaftszwecks notwendig<br/>und nützlich sind.",B,"Stefan Eberler (TT.MM.1965), Iris Perz (TT.MM.1981), Jürgen Klampfer (TT.MM.1969), Hagen von Wedel (TT.MM.1957), Wolfgang Louzek (TT.MM.1959), Ralf-Wolfgang Lothert (TT.MM.1965), Magdalena Schuster (TT.MM.1983),",,,7,Nein,,LIVR-00091,286839y,,,ÖPAV<br/>JTI Code of Conduct,Wien,http://www.jti.com,"Koppstraße 116, AT-1160 Wien",4/4/2016 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/fdd6026ca08c7f6cc1257b3d003fa63c!OpenDocument
27,"Autobahnen- und Schnellstraßen-Finanzierungs-Aktiengesellschaft, Rotenturmstraße 5-9, 1011 Wien, (92191a)",Autobahnen- und Schnellstraßen-Finanzierungs-Aktiengesellschaft,"Planung, Finanzierung, Bau, Erhaltung, Betrieb und Bemautung des hochrangigen Straßennetzes in Österreich",B,"Dipl.-Ing. Alois Schedl (TT.MM.1952), Dr. Klaus Schierhackl (TT.MM.1968), Mag. Gabriele Lutter (TT.MM.1962), Dipl.-Ing. Gernot Brandtner (TT.MM.1965), Ing. Mag. Bernd Datler (TT.MM.1973), Dr. Josef Fiala (TT.MM.1962), Dipl.-Ing. Klaus Fink (TT.MM.1950), Mag. Rainer Kienreich (TT.MM.1968), Dipl.-Ing. Alexander Walcher (TT.MM.1969), Mag. Gabriele Csoklich (TT.MM.1964), Dipl.-Ing. Christian Honeger (0TT.MM.1970), Mag. Martina Hacker (TT.MM.1975), Dr. Hubert Resch (TT.MM.1969), Dr. Anton Sieber (TT.MM.1965), Mag. Christian Spitaler (TT.MM.1968), Dr. Wolfgang Treitler (TT.MM.1977), Christian Ebner (TT.MM.1971), Dagmar Frankl (TT.MM.1976), Dipl.-Ing. Andreas Fromm (TT.MM.1976), Dipl.-Ing. Christian Goeltl (TT.MM.1976), Ing. Mag. Andreas Goldnagl (TT.MM.1969), Dipl.-Ing. Dietmar Harbauer (TT.MM.1971), Dipl.-Ing. Martin Kirchmair (TT.MM.1961), Ing. René List (TT.MM.1970), Ing. Wilhelm Lorber (TT.MM.1957), Heimo Maier Farkas (TT.MM.1967), Mag. Thomas Mitscha (TT.MM.1970), Dipl.-Ing. René Moser (TT.MM.1979), Rudolf Nagele (TT.MM.1959), Dipl.-Ing. Karl Christian Petz (TT.MM.1969), Dipl.-Ing. Arno Piko (TT.MM.1974), Dipl.-Ing. Thomas Grünstäudl (TT.MM.1971), Mag. Walter Riepler (TT.MM.1968), Ing. Klaus Schinagl (TT.MM.1958), Dr. Albert Ager (TT.MM.1968), Dipl.-Ing. Gerhard Eberl (TT.MM.1951), Dr. Wolfgang Berger (TT.MM.1973), Dipl.-Ing. Alexander Dallinger (TT.MM.1968), Mag. Werner Fritz (TT.MM.1968), Manfred Haase (TT.MM.1970), Dipl.-Ing. Manfred Harrer (TT.MM.1969), Ing. Alexander Hoegl (TT.MM.1969), Ing. Christian Krall (TT.MM.1966), Mag. Markus Pistrol (TT.MM.1968), Barbara Prerowsky (TT.MM.1966), Ing. Werner Riffnaller (0TT.MM.1961), Dipl.-Ing. Christian Sauer (TT.MM.1974), Dipl.-Ing. Georg Steyrer (TT.MM.1972), Ing. Hannes Zausnig (TT.MM.1969), Mag. Hartwig Hufnagl (TT.MM.1976), Dipl.-Ing. David Kollenhofer (TT.MM.1980), Dipl.-Ing. Ralf Fischer (TT.MM.1967), Ing. Otto Wöchtl (TT.MM.1955), Mag. Martina Hamele (TT.MM.1978), Mag. Florian Kubin (TT.MM.1974), Dr. Stefan Zleptnig LL.M. (TT.MM.1977), Dipl.-Ing. Thomas Kalina (TT.MM.1972), Dipl.-Ing. Mario Krmek (TT.MM.1973), Dipl.-Ing. Thomas Steiner (TT.MM.1962), Dipl.-Ing. Markus Meissner (TT.MM.1973), Ing. Mag. Michaela Haertenberger (TT.MM.1977), Mag. FH Wolfgang Truger (TT.MM.1975), Mag. Bernhard Jelinek (TT.MM.1980), Mag. Andrea Schneider (TT.MM.1971), Dipl.-Ing. Mag. Stefan Resch (TT.MM.1978),",,,65,Nein,,LIVR-00092,92191a,,,Verhaltenskodex für verantwortungsvolles Lobbying der ASFINAG,"Rotenturmstraße 5-9, 1011 Wien",http://www.asfinag.at/,"Rotenturmstraße 5-9, 1011 Wien",4/13/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/0f35e6967ec283c0c1257b3d003fad0d!OpenDocument
148,"Österreichische Bundesbahnen-Holding Aktiengesellschaft, Am Hauptbahnhof 2, AT-1100 Wien, (247642f)",Österreichische Bundesbahnen-Holding Aktiengesellschaft,Gesamtkoordination der Erstellung und Umsetzung der Unternehmensstrategien der Konzerngesellschaften mit deren Hauptaufgaben Beförderung von Personen und Gütern sowie Bereitstellung von Schieneninfrastruktur,B,"Mag. Victor Vaugoin (TT.MM.1981), Ing. Mag. Hubert Kuzdas (TT.MM.1961),",,,2,Nein,,LIVR-00093,247642f,,,Lobbying Verhaltenskodex für den ÖBB-Konzern,"Am Hauptbahnhof 2, AT-1100 Wien",http://www.oebb.at,"Am Hauptbahnhof 2, AT-1100 Wien",11/9/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/8d34eae636ba3af8c1257b3d003fb49b!OpenDocument
231,"UniCredit Bank Austria AG, Wien, (150714p)",UniCredit Bank Austria AG,Betrieb von Bankgeschäften,B,"Willibald Cernko (TT.MM.1956), Mag. Walter Schwarz (TT.MM.1969),",,,2,Nein,,LIVR-00094,150714p,,,Der Verhaltenskodex der UniCredit Bank Austria AG ist auf unserer Homepage unter Investor Relations/Corporate Governance/Verhaltenskodex einseh- und abrufbar.,Wien,http://www.bankaustria.at,"Schottengasse 6-8, AT-1010 Wien",9/23/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/3e8a6b1a1b8d2780c1257b3d003fc384!OpenDocument
94,"Hewlett-Packard Gesellschaft mbH, Wien, (094241s)",Hewlett-Packard Gesellschaft mbH,"Als Technologie-Unternehmen bietet Hewlett Packard Enterprise ein umfassendes Portfolio von Lösungen in den Segmenten Software, Services und IT Infrastruktur.",B,"DI Norbert Schöfberger (TT.MM.1968), Dr Gregor Gessner (TT.MM.1974), DI Werner Plessl (TT.MM.1968),",,,3,Nein,,LIVR-00095,094241s,,,Hewlett Packard Enterprise Standards of Business Conduct,Wien,http://investors.hpe.com/governance/sbc,"Wienerbergstraße 41, 1120 Wien",4/4/2016 0:00:00,3/29/2013 0:00:00,01.11.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4d7875e01fa5f3aac1257b3d003fcbbb!OpenDocument
183,"Pfizer Corporation Austria Gesellschaft m.b.H., Wien, (126844k)",Pfizer Corporation Austria Gesellschaft m.b.H.,"Pharmaunternehmen, Großhandel mit Arzneimitteln",B,"Mag. Dieter Hackl (TT.MM.1973),",,,1,Nein,,LIVR-00096,126844k,,,"Die Pfizer Corporation Austria Ges.m.b.H. legt ihren Lobbying-Tätigkeiten das Pfizer Blue Book, den Pharmig Verhaltenskodex und den Verhaltenskodex der Österreichischen Public Affairs Vereinigung zugrunde.",Wien,http://www.pfizer.at,"Floridsdorfer Hauptstraße 1, AT-1210 Wien",3/21/2016 0:00:00,3/29/2013 0:00:00,1.12.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/8674e16ae067e68fc1257b3d003fdd66!OpenDocument
221,"Telekom Austria Aktiengesellschaft, Wien, (144477t)",Telekom Austria Aktiengesellschaft,Telekommunikation,B,"Mag. Daniela Feuersinger (TT.MM.1979), Mag. Dr. Mario Mayerthaler (TT.MM.1976), Mag. Marielouise Gregory MBA (TT.MM.1967), Valeria Barbaro MSc (TT.MM.1985), Dipl. Ing. Siegfried Mayrhofer (TT.MM.1967), Alejandro Plater (TT.MM.1967),",,,6,Ja,,LIVR-00097,144477t,,,http://www.telekomaustria.com/verantwortung/Compliance-Richtlinien.php,Wien,http://www.telekomaustria.com/,"Lassallestraße 9, AT-1020 Wien",1/11/2016 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/19815f0aa8b67c87c1257b3d003fea43!OpenDocument
189,"Raiffeisen-Landesbank Tirol AG, Innsbruck, (223624i)",Raiffeisen-Landesbank Tirol AG,"Finanzwirtschaft, Kreditinstitut",B,"MMag. Reinhard Mayr (TT.MM.1954), Dr. Hannes Schmid (TT.MM.1953),",,,2,Nein,,LIVR-00098,223624i,,,Verhaltenskodex der Raiffeisen-Landesbank Tirol AG,Innsbruck,http://www.rlb-tirol.at,"Adamgasse 1 - 7, AT-6020 Innsbruck",11/9/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e1d7ed0e75a32995c1257b3d003ff7b5!OpenDocument
118,"Kapsch TrafficCom AG, Wien, (223805a)",Kapsch TrafficCom AG,"Kapsch TrafficCom ist ein Anbieter von hoch performanten Intelligent Transportation Systems (ITS) in den Applikationsbereichen Mauteinhebung, Stadtzugangsregelung und Verkehrssicherheit. Kapsch TrafficCom deckt die gesamte Wertschöpfungskette der Kunden ab, indem Produkte und Komponenten sowie Subsysteme als offene Marktprodukte vertrieben, zu schlüsselfertigen Systemen integriert oder Komplettlösungen („End-to-End Solutions“) einschließlich Dienstleistungen für den technischen und kommerziellen Systembetrieb entwickelt und aus einer Hand geliefert werden.",B,"Richard Lax BA MSc (TT.MM.1972), Mag. Vinzenz Kastner (TT.MM.1977), Mag. Thomas Reznicek (TT.MM.1969), MMag. Erik Sidney Kroiher MA (TT.MM.1972), Mag. FH Gilbert Konzett MA (TT.MM.1976),",,,5,Ja,,LIVR-00099,223805a,,,Ein Verhaltenskodex (Code of Conduct) ist vorhanden und auf der Homepage abrufbar.,Wien,http://www.kapsch.net,"Am Europlatz 2, AT-1120 Wien",11/23/2015 0:00:00,3/29/2013 0:00:00,01.04.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4f108cdcb3a41860c1257b3d00400610!OpenDocument
193,"RAIFFEISENLANDESBANK NIEDERÖSTERREICH-WIEN AG, Wien, (203160s)",RAIFFEISENLANDESBANK NIEDERÖSTERREICH-WIEN AG,Inländisches Kreditinstitut / Raiffeisenbanken,B,"Mag. Klaus Buchleitner (TT.MM.1964), Dr. Georg Kraft-Kinz (TT.MM.1962), Mag. Reinhard Karl (TT.MM.1964), Mag. Michael Rab (TT.MM.1961), Mag. Andreas Fleischmann (TT.MM.1967),",,,5,Ja,,LIVR-00100,203160s,,,Der Verhaltenskodex der RAIFFEISENLANDESBANK NÖ-W gemäß §7 LobbyG ist auf der Homepage unter http://www.raiffeisenbank.at/eBusiness/services/resources/media/1015018521967-472679084812101538_472685425526013750-892492217686173013-1-30-NA.pdf abrufbar.,Wien,,"Friedrich-Wilhelm-Raiffeisenplatz 1, AT-1020 Wien",4/20/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/6e9c20db73f01247c1257b3d004010db!OpenDocument
259,"Wienerberger AG, Wien, (77676f)",Wienerberger AG,Holdinggesellschaft einer international tätigen Baustoffgruppe,B,"DI Gerhard Koch (TT.MM.1958), Dr. Heimo Scheuch (TT.MM.1966), Anne-Sophie Gerst (TT.MM.1987),",,,3,Nein,,LIVR-00101,77676f,,,Verhaltenskodex für Lobbying-Aktivitäten der Wienerberger-Gruppe,Wien,http://www.wienerberger.com,"Wienerberg City, Wienerbergstr. 11, AT-1100 Wien",5/4/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e19e78d774f6d082c1257b3d004018d8!OpenDocument
191,"Raiffeisen Zentralbank Österreich Aktiengesellschaft, Wien, (058882t)",Raiffeisen Zentralbank Österreich Aktiengesellschaft,Kreditinstitut,B,"Dr. Walter Rothensteiner (0TT.MM.1953), Mag. Elisabeth Ottawa (TT.MM.1977),",,,2,Ja,,LIVR-00102,058882t,,,Verhaltenskodex der Raiffeisen Zentralbank Österreich Aktiengesellschaft,Wien,http://www.rzb.at,"Am Stadtpark 9, AT-1030 Wien",11/9/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/41426e596ff8371ac1257b3d004056e6!OpenDocument
195,"Rail Cargo Austria Aktiengesellschaft, Wien, (248731g)",Rail Cargo Austria Aktiengesellschaft,"Aufgabe der Rail Cargo Austria AG ist insbesondere die Beförderung von <br/>Gütern, einschließlich der Erbringung von gemeinwirtschaftlichen Leistungen, sowie <br/>die Herstellung und das Betreiben aller hiezu notwendigen Einrichtungen und die <br/>Besorgung aller damit zusammenhängenden oder dadurch veranlassten Geschäfte (zB <br/>der Erwerb von Beteiligungen) sowie vor allem das Führen eines öffentlichen <br/>Güterverkehrs auf Grund von Tarifen.",B,"Alfred Pitnik (TT.MM.1967),",,,1,Nein,,LIVR-00103,248731g,,,Lobbying Verhaltenskodex für den ÖBB Konzern,Wien,http://www.railcargo.at,"Am Hauptbahnhof 2, AT-1100 Wien",12/10/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/24bc9d84f450e9a1c1257b3d00406230!OpenDocument
190,"Raiffeisen Bank International AG, Wien, (122119m)",Raiffeisen Bank International AG,Kreditinstitut,B,"Dr. Karl Sevelda (TT.MM.1950),",,,1,Ja,,LIVR-00104,122119m,,,Verhaltenskodex der Raiffeisen Bank International AG,Wien,http://www.rbinternational.com,"Am Stadtpark 9, AT-1030 Wien",11/9/2015 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/6668bec5ce8b2019c1257b3d00406857!OpenDocument
1,"A1 Telekom Austria Aktiengesellschaft, Wien, (280571f)",A1 Telekom Austria Aktiengesellschaft,Telekommunikation,B,"Dipl. Ing. Siegfried Mayrhofer (TT.MM.1967), Marcus Grausam (TT.MM.1968), Alexander Sperl (TT.MM.1971), Mag. Daniela Feuersinger (TT.MM.1979), Mag. Dr. Mario Mayerthaler (TT.MM.1976), Mag. Marielouise Gregory (TT.MM.1967), Ing. Peter Uher (TT.MM.1970), Peter Kriz (TT.MM.1962), Mag. Peter Rass (TT.MM.1966), MMag. Helgar Thomic-Sutterlüti (TT.MM.1965), Roman Weißensteiner (TT.MM.1973), Dipl. Ing. Christian Vasak (TT.MM.1963), Dr. Günter Farmer (TT.MM.1953), Manfred Kramml (TT.MM.1961), Franz Velisek MBA (TT.MM.1966), Mag. Michael Seitlinger LL.M. (TT.MM.1978), Ing. Roland Türke (TT.MM.1966), Christian Reinstadler (TT.MM.1969), Ing. Markus Halb MBA (TT.MM.1970), Reinhard Mark (TT.MM.1967), Mag. Sonja Wallner (TT.MM.1971),",,,21,Ja,,LIVR-00105,280571f,,,http://www.a1.net/ueber-uns/zukunft/compliance,Wien,http://www.a1.net/,"Lassallestraße 9, AT-1020 Wien",1/11/2016 0:00:00,3/29/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/c0dd3efdbd23b104c1257b3d004070fe!OpenDocument
46,"Bundesrechenzentrum Gesellschaft mit beschränkter Haftung, Wien, (160573m)",Bundesrechenzentrum Gesellschaft mit beschränkter Haftung,Wahrnehmung von gesetzlich oder durch Verordnung übertragenen und von vertraglich übernommenen Aufgaben der Informations- und Kommunikationstechnologie (§ 2 BRZG).,B,"Dipl. Ing. Roland Jabkowski MBA (TT.MM.1959), Mag. Christine Sumper-Billinger (TT.MM.1973),",,,2,Nein,,LIVR-00142,160573m,,,Der Lobbying-Verhaltenskodex der BRZ GmbH ist auf der BRZ-Homepage unter http://www.brz.gv.at/impressum.html unter der Überschrift Lobbying-Verhaltenskodex der BRZ GmbH einseh- und ausdruckbar.,Wien,http://www.brz.gv.at,"Hintere Zollamtsstraße 4, AT-1030 Wien",8/24/2015 0:00:00,4/2/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/b7b206ae0b7bdfeec1257b410026ee72!OpenDocument
135,"Netz Niederösterreich GmbH, Maria Enzersdorf, (268133p)",Netz Niederösterreich GmbH,Tätigkeitsbereich der Gesellschaft ist die Errichtung und der Betrieb von Verteilernetzen nach dem ElWOG samt Ausführungsgesetzen und Fernleitungs- und Verteilernetzen nach dem GWG in den jeweils gültigen Fassungen sowie Erbringung von damit im Zusammenhang stehenden Dienstleistungen an Dritte.,B,"DI Robert Essbüchl (TT.MM.1954), DI Johannes Reindl (TT.MM.1954),",,,2,Nein,,LIVR-00143,268133p,,,Verhaltenskodex von Oesterreichs Energie <br/>http://www.netz-noe.at/Unternehmen/Gleichbehandlung/Verhaltenskodex.aspx,Maria Enzersdorf,http://www.netz-noe.at/,"EVN Platz, AT-2344 Maria Enzersdorf",3/7/2016 0:00:00,4/2/2013 0:00:00,1.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/00cf4b29e3dce15ac1257b410026f7e2!OpenDocument
247,"VERBUND Thermal Power GmbH & Co KG in Liqu., Neudorf ob Wildon, (220426g)",VERBUND Thermal Power GmbH &amp; Co KG in Liqu.,Stromerzeugung,B,"Dipl.-Ing. Robert Koubek (TT.MM.1965), Mag. Eduard Schreiner (TT.MM.1965),",,,2,Nein,,LIVR-00144,220426g,,,Der Verhaltenskodex ist auf der Website veröffentlicht: http://www.verbund.com/cc/de/verantwortung/stakeholder ,Neudorf ob Wildon,http://www.verbund.com,"Weißeneggweg 1, AT-8410 Neudorf ob Wildon",6/15/2015 0:00:00,4/2/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4a6e6dc91395ba2bc1257b41002702a3!OpenDocument
243,"VERBUND AG (zum 24.11.2015 als übernehmende Gesellschaft mit der VERBUND Renewable Power GmbH als übertragende Gesellschaft verschmolzen), Wien, (076023z)",VERBUND AG (zum 24.11.2015 als übernehmende Gesellschaft mit der VERBUND Renewable Power GmbH als übertragende Gesellschaft verschmolzen),"Stromerzeugung, -handel und -vertrieb",B,"Dipl.-Ing. Wolfgang Anzengruber (TT.MM.1956), Dr. Johann Sereinig (TT.MM.1952), Dipl.-Ing. Dr. Günther Rabensteiner (TT.MM.1953), Dr. Andreas Bräuer (TT.MM.1962), Mag. Roland Langthaler (TT.MM.1962), Mag. Dr. Franz Zöchbauer (TT.MM.1974), Mag. Dr. Günther Haider (TT.MM.1967), MMag. Walburga Hemetsberger (TT.MM.1975), Dr. Peter Kollmann (TT.MM.1962), Dipl.-Ing. Dr. Otto Pirker (TT.MM.1954), Mag. Jutta Fabjan (TT.MM.1978),",,,11,Ja,,LIVR-00145,076023z,,,Der Verhaltenskodex ist auf der Website veröffentlicht: http://www.verbund.com/cc/de/verantwortung/stakeholder,Wien,http://www.verbund.com,"Am Hof 6a, AT-1011 Wien",3/21/2016 0:00:00,4/2/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/55e070d3b26ecdf8c1257b410027290c!OpenDocument
248,"VERBUND Trading GmbH, Wien, (173735v)",VERBUND Trading GmbH,Stromhandel,B,"Mag. Werner Fleischer (TT.MM.1955), Mag. Robert Slovacek (TT.MM.1980),",,,2,Nein,,LIVR-00146,173735v,,,Der Verhaltenskodex ist auf der Website veröffentlicht: http://www.verbund.com/cc/de/verantwortung/stakeholder,Wien,http://www.verbund.com,"Am Hof 6A, AT-1010 Wien",9/23/2015 0:00:00,4/2/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/87ebf3be2403f499c1257b4100272fc2!OpenDocument
69,"Erste Bank der oesterreichischen Sparkassen AG, Wien, (286283f)",Erste Bank der oesterreichischen Sparkassen AG,"Finanzwirtschaft, Kreditinstitut",B,"Dr. Thomas Uher (TT.MM.1965), Edith Steinbauer-Jano MBA (TT.MM.1969), Dr. Matthias Blume (TT.MM.1969), Christoph Mühlbacher-Blum MAS (TT.MM.1974), MMag. Gerda Holzinger-Burgstaller (TT.MM.1979), Martina Ernst MBA (TT.MM.1961), Mag. Mariana Kühnel M.A. (TT.MM.1983), Mag. Georg Posch (TT.MM.1973),",,,8,Nein,,LIVR-00147,286283f,,,Verhaltenskodex der Erste Bank der oesterreichischen Sparkassen AG<br/>https://www.sparkasse.at/erstebank/Ueber-uns/Facts/Verhaltenskodex-gemaess-Lobby-Gesetz,Wien,https://www.sparkasse.at/erstebank/,"Am Belvedere 1, AT-1100 Wien",2/29/2016 0:00:00,4/2/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/2d1d319a7bc1e826c1257b4100274697!OpenDocument
136,"Netz Oberösterreich GmbH, Linz, (266534m)",Netz Oberösterreich GmbH,"Die Netz Oberösterreich GmbH ist im Strombereich Träger der Verteilernetzbetreiberkonzession in Teilen der Bundesländer Oberösterreich, Salzburg, Niederösterreich und Steiermark und übt die Tätigkeit eines Verteilernetzbetreibers im Erdgasbereich aus.",B,"Dipl.-Ing. Manfred Hofer MBA (TT.MM.1963), Dipl.-Ing. Dr. Walter Tenschert (TT.MM.1954), Dipl.-Ing. Michael Haselauer MBA (TT.MM.1968),",,,3,Nein,,LIVR-00173,266534m,,,Lobbyingspezifischer Verhaltenskodex der Energie AG Oberösterreich<br/>http://strom.netzgmbh.at/eag_at/resources/284094835607631929_936140845284646953_3S7AF90V.pdf sowie http://erdgas.netzgmbh.at/fileadmin/media/OOE_Ferngas_Netz_GmbH/Unternehmen/Verhaltenskodex_Lobbygesetz.pdf,Linz,http://www.netzgmbh.at,"Neubauzeile 99, AT-4030 Linz",7/6/2015 0:00:00,4/5/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/c80a79318db96d14c1257b44002b8387!OpenDocument
63,"Energie AG Oberösterreich, Linz, (076532y)",Energie AG Oberösterreich,"Die Energie AG Oberösterreich ist ein regionales Infrastrukturunternehmen, welches in den Sparten Strom, Gas, Wärme, Telekommunikation, Entsorgung und Wasserversorgung im In- und Ausland tätig ist. ",B,"Generaldirektor Dr. Leo Windtner (TT.MM.1950), Vorstandsdirektor Ing. DDr. Werner Steinecker MBA (TT.MM.1957), Vorstandsdirektor Dr. Andreas Kolar (TT.MM.1961),",,,3,Nein,,LIVR-00174,076532y,,,Lobbyingspezifischer Verhaltenskodex der Energie AG Oberösterreich<br/>http://www.energieag.at/eag_at/resources/284094835607631929_875089725499711135_QANH$GHs.pdf,Linz,http://www.energieag.at,"Böhmerwaldstr. 3, AT-4021 Linz Postfach",6/15/2015 0:00:00,4/5/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/7c8e2c16ca26be5fc1257b44002b8a6f!OpenDocument
224,"TIGAS-Erdgas Tirol GmbH, Innsbruck, (033547i)",TIGAS-Erdgas Tirol GmbH,"Beschaffung, Lieferung und Verteilung von Erdgas sowie die Errichtung und der Betrieb aller dazu notwendigen Anlagen",B,"Dr. Philipp Hiltpolt (TT.MM.1956),",,,1,Nein,,LIVR-00175,033547i,,,"Der Unternehmenslobbyist, Dr. Philipp Hiltpolt, hält sich an den von Oesterreichs Energie veröffentlichten Verhaltenskodex, abrufbar unter http://oesterreichsenergie.at/Oesterreichs-Energie.html. Angemerkt wird, dass TIGAS kein Mitgliedsunternehmen von Oesterreichs Energie ist, Unternehmenslobbyisten der TIGAS sich aber dennoch an den Verhaltenskodex halten",Innsbruck,http://www.tigas.at/internet_tigas/,"Salurnerstraße 15, AT-6020 Innsbruck",3/21/2016 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/fd841310936aee5ec1257b44002b98d6!OpenDocument
246,"VERBUND Sales GmbH, Wien, (200640i)",VERBUND Sales GmbH,Stromvertrieb,B,"Mag. DDr. Karl Gollegger (TT.MM.1952), Mag. Jürgen Bormann (TT.MM.1975), Ing. Andreas Lanz MBA (TT.MM.1971),",,,3,Nein,,LIVR-00176,200640i,,,Der Verhaltenskodex ist auf der Website veröffentlicht: http://www.verbund.com/cc/de/verantwortung/stakeholder,Wien,http://www.verbund.com,"Europaplatz 2, AT-1150 Wien",7/14/2015 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/2d1ff900dbccdf9ac1257b44002b9fdb!OpenDocument
