ID,entryDescription,orgaName,businessActivities,lobbyingOrgaType,lobbyists,lobbyingRevenue,lobbyingRequests,numLobbyists,lobbyingCostsGreater100000,lobbyingCosts,registryNumber,companyRegisterNumber,suborganisations,legalFoundation,codeOfConduct,registeredOffice,website,postalAddress,lastUpdate,dateAnnounced,businessYearStart,url
245,"VERBUND Renewable Power GmbH (zum 24.11.2015 als übertragende Gesellschaft mit der VERBUND AG als übernehmende Gesellschaft verschmolzen), Wien, (299163x)",VERBUND Renewable Power GmbH (zum 24.11.2015 als übertragende Gesellschaft mit der VERBUND AG als übernehmende Gesellschaft verschmolzen),Stromerzeugung,B,"Mag. Philipp Wieltschnig (TT.MM.1980),",,,1,Nein,,LIVR-00177,299163x,,,Der Verhaltenskodex ist auf der Website veröffentlicht: http://www.verbund.com/cc/de/verantwortung/stakeholder,Wien,http://www.verbund.com,"Europaplatz 2, AT-1150 Wien",3/21/2016 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/979a6ef2ee67e102c1257b44002ba4c2!OpenDocument
244,"VERBUND Hydro Power GmbH, Wien, (084438z)",VERBUND Hydro Power GmbH,Stromerzeugung,B,"Ing. Mag. Michael Amerer (TT.MM.1963), Dipl.-Ing. Dr. Karl Heinz Gruber (TT.MM.1962), Dr. Gundula Konrad (TT.MM.1973),",,,3,Nein,,LIVR-00178,084438z,,,Der Verhaltenskodex ist auf der Website veröffentlicht: http://www.verbund.com/cc/de/verantwortung/stakeholder,Wien,http://www.verbund.com,"Europaplatz 2, AT-1150 Wien",10/12/2015 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/9a75a72f315fae4bc1257b44002ba874!OpenDocument
70,"Erste Group Bank AG, Wien, (033209m)",Erste Group Bank AG,"Finanzwirtschaft, Kreditinstitut",B,"Mag. Andreas Treichl (TT.MM.1952), Mag. Markus Posch (TT.MM.1959), Dr. Matthias Blume (TT.MM.1969), Edith Steinbauer-Jano MBA (TT.MM.1969), MMag. Gerda Holzinger-Burgstaller (TT.MM.1979), Mag. Mariana Kühnel M.A. (TT.MM.1983), Mag. Markus Kaller (TT.MM.1970), Mag. Kathrin Gfall-Gapp (TT.MM.1975), Mag. Claudia Ivanov-Huber (TT.MM.1983), Eugen Hammer LL.B. (TT.MM.1985), Mag. Friedrich Mostböck (TT.MM.1963),",,,11,Ja,,LIVR-00179,033209m,,,"Verhaltenskodex der Erste Group Bank AG, http://www.erstegroup.com/de/Ueber-uns/CorporateGovernance",Wien,https://www.erstegroup.com,"Am Belvedere 1, AT-1100 Wien",2/29/2016 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/3dba8f4f87ce1018c1257b44002c226f!OpenDocument
83,"GlaxoSmithKline Pharma GmbH, EUROPLAZA, Gebäude I, Wagenseilgasse 3, AT-1120 Wien, (115955y)",GlaxoSmithKline Pharma GmbH,Großhandel mit pharmazeutischen Erzeugnissen,B,"Dr. Ronald Pichler (TT.MM.1970), Andrea Lederer (TT.MM.1965), Elisabeth Walcher (TT.MM.1959), Alexandra Köberl (TT.MM.1964), Susanne Döpper (TT.MM.1969), Richard Szambor (TT.MM.1966), Valentin Schulter (TT.MM.1973),",,,7,Nein,,LIVR-00180,115955y,,,Verhaltenskodex der Österreichischen Public Affairs Vereinigung ,"EUROPLAZA, Gebäude I, Wagenseilgasse 3, AT-1120 Wien",http://www.glaxosmithkline.at/,"EUROPLAZA, Gebäude I, Wagenseilgasse 3, AT-1120 Wien",4/4/2016 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/0dad54259eadc1a1c1257b44002c2a32!OpenDocument
62,"Energie AG Oberösterreich Umwelt Holding GmbH (seit 2.12.2013 kein Lobbyist mehr), Böhmerwaldstr. 3, AT-4021 Linz, (282562h)",Energie AG Oberösterreich Umwelt Holding GmbH (seit 2.12.2013 kein Lobbyist mehr),"Erwerb, das Halten und die Verwaltung von Beteiligungen an anderen Gesellschaften und Unternehmen der Energie AG Oberösterreich <br/>Umwelt Gruppe ",B,"Mag. Helmut Burger (TT.MM.1963),",,,1,Nein,,LIVR-00181,282562h,,,Lobbyingspezifischer Verhaltenskodex der Energie AG Oberösterreich ,"Böhmerwaldstr. 3, AT-4021 Linz",http://umweltservice.energieag.at,"Böhmerwaldstr. 3, AT-4021 Linz Postfach",6/23/2015 0:00:00,4/5/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/2c785caa191bb2dbc1257b44002c2fcd!OpenDocument
43,"Bristol-Myers Squibb GesmbH, Österreich, (037055v)",Bristol-Myers Squibb GesmbH,Pharmazeutische Industrie,B,"Mag. Ulrich Lübcke (TT.MM.1960), Dr. Clemens Schödl (TT.MM.1967), Mag. Horst-Dietmar Müller (TT.MM.1970), Petra Döcker (TT.MM.1965), Mag. FH Regina Pucher (TT.MM.1976),",,,5,Nein,,LIVR-00182,037055v,,,Lobbying Verhaltenskodex der Pharmig und Verhaltenskodex der Österreichischen Public Affairs Vereinigung,Österreich,http://www.b-ms.at,"Rivergate / Gate 1 / 5. OG, AT-1200 Wien",2/11/2016 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/356f44c81a5851dcc1257b44002c37b0!OpenDocument
217,"STEWEAG-STEG GmbH, Graz, (196943y)",STEWEAG-STEG GmbH,Betrieb eines Elektrizitätsunternehmen im Sinne des ELWOG,B,"Dr. Josef Kranz (TT.MM.1957),",,,1,Nein,,LIVR-00183,196943y,,,Verhaltenskodex gemäß Lobbying- und Interessenvertretungs-Transparenz-Gesetz (LobbyG BGBl 2012/64) für Unternehmenslobbyisten<br/>http://oesterreichsenergie.at/Oesterreichs-Energie.html,Graz,http://www.e-steiermark.com/strom/,"Leonhardgürtel 10, AT-8010 Graz",3/11/2014 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/83d1b622560f8615c1257b44002c44c6!OpenDocument
98,"IBM Österreich Internationale Büromaschinen Gesellschaft m.b.H., Wien, (080000y)",IBM Österreich Internationale Büromaschinen Gesellschaft m.b.H.,Handelsgesellschaft,B,"Mag Tatjana Oppitz (TT.MM.1962), Ing Mag Marco Porak (TT.MM.1978), Mag Markus Felmayer (TT.MM.1958),",,,3,Ja,,LIVR-00184,080000y,,,Business Conduct Guidelines,Wien,,"Obere Donaustr. 95, AT-1020 Wien",11/30/2015 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/3bae212ab25589bec1257b44002c5442!OpenDocument
137,"Novartis Pharma GmbH, Wien, (041622i)",Novartis Pharma GmbH,Vertrieb von pharmazeutischen Erzeugnissen,B,"Erwin Marton MAS MSc (TT.MM.1957), Mag. Christian Thonke M.A. (TT.MM.1974),",,,2,Nein,,LIVR-00185,041622i,,,http://www.novartis.at/gesellschaftliche_verantwortung/unternehmensethik/index.shtml,Wien,http://www.novartis.at/,"Stella-Klein-Löw-Weg 17, AT-1020 Wien",12/10/2015 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/66ff85d09e1df94bc1257b44002c5b1b!OpenDocument
218,"Stromnetz Steiermark GmbH, Graz, (270474g)",Stromnetz Steiermark GmbH,Verteilernetzbetreiber gemäß Stmk. ElWOG,B,"DI Dr. Franz Strempfl (TT.MM.1965),",,,1,Nein,,LIVR-00186,270474g,,,Verhaltenskodex gemäß Lobbying- und Interessenvertretungs-Transparenz-Gesetz (LobbyG BGBl 2012/64) für Unternehmenslobbyisten<br/>http://oesterreichsenergie.at/Oesterreichs-Energie.html,Graz,http://www.stromnetzsteiermark.at/,"Leonhardgürtel 10, AT-8010 Graz",3/11/2014 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/fc36993e88d25413c1257b44002c6839!OpenDocument
79,"Gasnetz Steiermark GmbH, Graz, (242892w)",Gasnetz Steiermark GmbH,Verteilernetzbetreiber gemäß GWG,B,"DI FH Manfred Pachernegg (TT.MM.1964),",,,1,Nein,,LIVR-00187,242892w,,,Verhaltenskodex gemäß Lobbying- und Interessenvertretungs-Transparenz-Gesetz (LobbyG BGBl 2012/64) für Unternehmenslobbyisten<br/>http://oesterreichsenergie.at/Oesterreichs-Energie.html,Graz,http://www.gasnetzsteiermark.at/,"Leonhardgürtel 10, AT-8010 Graz",3/11/2014 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/2a04d23c94cbf0ecc1257b44002c73a7!OpenDocument
66,"Energie Steiermark AG, Graz, (148124f)",Energie Steiermark AG,"strategisch operative Muttergesellschaft von Konzerngesellschaften in den Sparten Strom, Gas, Fernwärme",B,"DI Christian Purrer (0TT.MM.1955), DI Olaf Kieser (TT.MM.1966),",,,2,Nein,,LIVR-00188,148124f,,,Verhaltenskodex gemäß Lobbying- und Interessensvertretungs-Transparenz-Gesetz (LobbyG BGBl 2012/64) für Unternehmenslobbyisten<br/>http://oesterreichsenergie.at/Oesterreichs-Energie.html,Graz,http://www.e-steiermark.com/,"Leonhardgürtel 10, AT-8010 Graz",3/11/2014 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/04f4350a978dd19fc1257b44002c7c07!OpenDocument
139,"Oberösterreichische Ferngas Aktiengesellschaft (seit 01.10.2014 kein Lobbyist mehr), Neubauzeile 99, AT-4030 Linz, (312918z)",Oberösterreichische Ferngas Aktiengesellschaft (seit 01.10.2014 kein Lobbyist mehr),"Die Oberösterreichische Ferngas Aktiengesellschaft ist ein regionales Unternehmen, zu dessen Gegenstand vornehmlich der Betrieb eines Erdgasunternehmens und die Versorgung mit Energie sowie die Erbringung von Telekommunikationsdienstleistungen gehören.",B,"Vorstandsdirektor KommR Ing. Dr. Johann Grünberger (TT.MM.1953),",,,1,Nein,,LIVR-00189,312918z,,,Der lobbyingspezifische Verhaltenskodex der Mehrheitseigentümerin Energie AG Oberösterreich hat auch für die Oberösterreichische Ferngas Aktiengesellschaft Gültigkeit.<br/>http://www.ooeferngas.at/fileadmin/media/OOE_Ferngas_AG/unternehmen/130312_Verhaltenskodex_Energie_AG_<br/>LobbyG.pdf,"Neubauzeile 99, AT-4030 Linz",http://www.ooeferngas.at,"Neubauzeile 99, AT-4030 Linz",6/23/2015 0:00:00,4/5/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/291b04d5abcf3235c1257b44002c85c5!OpenDocument
144,"OÖ. Ferngas Netz GmbH (seit 1.10.2014 kein Lobbyist mehr), Neubauzeile 99, AT-4030 Linz, (293793z)",OÖ. Ferngas Netz GmbH (seit 1.10.2014 kein Lobbyist mehr),Die OÖ. Ferngas Netz GmbH ist Verteilernetzbetreiber <br/>iSd § 7 Abs 1 Z 72 Gaswirtschaftsgesetz 2011 (GWG 2011),B,"Geschäftsführer Dipl.-Ing. Mag. Dr. Günther Stimmeder (TT.MM.1955),",,,1,Nein,,LIVR-00190,293793z,,,Der lobbyingspezifische Verhaltenskodex der Energie AG Oberösterreich (Mehrheitseigentümerin der 100% Gesellschafterin Oberösterreichische Ferngas Aktiengesellschaft) hat auch für die OÖ. Ferngas Netz GmbH Gültigkeit.<br/>http://www.ooeferngasnetz.at/de/unternehmen/unternehmenswerte/leitbild-und-leitfaden.html<br/>mit Link zu<br/>http://www.ooeferngas.at/fileadmin/media/OOE_Ferngas_AG/unternehmen/130312_Verhaltenskodex_Energie_AG_<br/>LobbyG.pdf,"Neubauzeile 99, AT-4030 Linz",http://www.ooeferngasnetz.at,"Neubauzeile 99, AT-4030 Linz",6/23/2015 0:00:00,4/5/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/3c3c7cfd1050b618c1257b44002c8bb8!OpenDocument
61,"Energie AG Oberösterreich Power Solutions GmbH, Böhmerwaldstraße 3, AT-4020 Linz, (224772y)",Energie AG Oberösterreich Power Solutions GmbH,"Die Energie AG Oberösterreich Power Solutions GmbH bietet unter den Marken <br/>„Energie AG Power Solutions“, „gasdiskont.at“ und „ENSERV“ Energielösungen nach Maß. Das Unternehmen bietet für jeden Bedarf optimierte Angebote in den Bereichen Erdgas- und Wärmeversorgung, Biogas, Energieeffizienz und Erneuerbare Energien.",B,"Geschäftsführer Klaus Dorninger MBA (TT.MM.1960),",,,1,Nein,,LIVR-00191,224772y,,,Lobbyingspezifischer Verhaltenskodex der <br/>Energie AG Oberösterreich Power Solutions GmbH.<br/>http://www.ooegw.at/fileadmin/media/OOE_Gas-Waerme_GmbH/Unternehmen/Engagement/Verhaltenskodex_Energie_AG_Power_Solutions.pdf,"Böhmerwaldstraße 3, AT-4020 Linz",http://www.powersolutions.energieag.at,"Böhmerwaldstraße 3, AT-4020 Linz",6/23/2015 0:00:00,4/5/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/8d2a6fbf876fa1d7c1257b44002c90d5!OpenDocument
23,"Austrian Airlines AG, Office Park 2, AT-1300 Wien-Flughafen, (111000k)",Austrian Airlines AG,Luftfahrtunternehmen,B,"Mag. Walter Reimann (TT.MM.1960), Mag. Veronika Wüster Mais (TT.MM.1985),",,,2,Ja,,LIVR-00193,111000k,,,http://www.austrian.com/Info/LegalRegulations/Imprint.aspx?sc_lang=de&amp;cc=AT,"Office Park 2, AT-1300 Wien-Flughafen",http://www.austrian.com,"Office Park 2, AT-1300 Wien-Flughafen",11/16/2015 0:00:00,4/5/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/3be2cca26f14f574c1257b44004f3b26!OpenDocument
30,"Baxter Aktiengesellschaft, Wien, (201876b)",Baxter Aktiengesellschaft,"Herstellung, Aufbereitung von Medizinprodukten sowie Handel mit Medizinprodukten; Herstellung von Arzneimitteln und Grosshandel mit Arzniemitteln",B,"Karl-Günther Petrovsky (TT.MM.1958),",,,1,Nein,,LIVR-00194,201876b,,,Pharmig Verhaltenskodex,Wien,http://www.baxter.at,"Industriestraße 67, AT-1221 Wien",4/5/2013 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/756675caa7f1b565c1257b44004f460f!OpenDocument
155,"Österreichische Post Aktiengesell- schaft, Wien, (180219d)",Österreichische Post Aktiengesell- schaft,"1.	Die Erbringung von Leistungen und Schaffung der dafür erforderlichen Voraussetzungen auf dem Gebiet <br/>a.	des Postdienstes im Sinne des Postmarktgesetz (BGBL I 2009/123) in seiner jeweils geltenden Fassung; <br/>b.	des Paketdienstes; <br/>c.	des Gelddienstes; <br/>d.	anderer kommerzieller Leistungen, soweit dadurch die unter lit a) bis c) angeführten Aufgaben nicht beeinträchtigt werden, insbesondere Finanzdienstleistungen im Sinne des Postsparkassengesetzes (BGBL 458/1969) in seiner jeweils geltenden Fassung, die Beförderung von Gütern mit Kraftfahrzeugen des Straßenverkehrs, der Handel mit und der Vertrieb von Waren aller Art sowie die Vermarktung von Werbeflächen. <br/>2.	Die Erbringung von Leistungen auf dem Gebiet der Kommunikations- und Informationstechnologie in der automatischen Datenverarbeitung und Informationstechnik. <br/>3.	Die Planung, die Errichtung sowie die Wartung und der Betrieb von Infrastruktureinrichtungen zu den unter Abs. 1 und 2 genannten Zwecken.",B,"DI Harald Hagenauer  (TT.MM.1965), Mag.phil. Manuela Bruck (TT.MM.1968), Mag.phil. Adam Christian (TT.MM.1983), Dr. Alexander Frech (0TT.MM.1978), Mag.iur. Anneliese Ettmayer (TT.MM.1974), Mag.rer.soc.oec Ingeborg Gratzer (TT.MM.1969), Dr. Wolfgang Gschwandtner (TT.MM.1970), DI Walter Hitziger (TT.MM.1960), Norbert Kosicak (TT.MM.1959), Anton Krautgartner (TT.MM.1969), Mag.iur. Torsten Marx (TT.MM.1976), Horst Mooshandl (TT.MM.1975), Ing. Franz Nigl (0TT.MM.1963), DI Walter Oblin (TT.MM.1969), DI Dr. Georg Pölzl (TT.MM.1957), Mag. Jasmin Schweinhammer (TT.MM.1985), Wolfgang Stangl (TT.MM.1968), DI FH MSc Michael Ullrich (TT.MM.1963), DI Peter Umundum (TT.MM.1964), MBA MSc Johann Weinberger (TT.MM.1959), DI Stefan Wägele (TT.MM.1971), Frank Eckmaier (TT.MM.1965), MBA Alois Mondschein (TT.MM.1965), Alois Lingfeld (TT.MM.1980), Hülsmann Ulrich (TT.MM.1980),",,,25,Ja,,LIVR-00196,180219d,,,"Verhaltens- und Ethikkodex der Österreichische Post AG, siehe http://www.post.at/downloads/Post_CoC_Okt2012.pdf?1365090269",Wien,http://www.post.at,"Haidingergasse 1, AT-1030 Wien",3/21/2016 0:00:00,4/5/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/667705403aac7323c1257b44004fa44d!OpenDocument
97,"Hutchison Drei Austria GmbH, Wien, (140132b)",Hutchison Drei Austria GmbH,Telekommunikation,B,"Jan Trionow (TT.MM.1970), Simone Keglovics (TT.MM.1968), Gerhard Horvath (TT.MM.1968), Natalie Ségur-Cabanac (TT.MM.1973),",,,4,Nein,,LIVR-00200,140132b,,,https://www.drei.at/portal/de/bottomnavi/ueber-drei/unternehmen/,Wien,http://www.drei.at,"Brünner Straße 52, AT-1210 Wien",3/11/2014 0:00:00,4/8/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/0b5bc2951dbe3900c1257b4700543f7b!OpenDocument
11,"AMGEN GMBH, Prinz Eugenstraße 8-10, AT-1040 Wien, (131018z)",AMGEN GMBH,Vertrieb pharmazeutischer Produkte,B,"Dr. Christoph Eder  (TT.MM.1972),",,,1,Nein,,LIVR-00222,131018z,,,Pharmig Lobbying Verhaltenscodex ,"Prinz Eugenstraße 8-10, AT-1040 Wien",http://www.amgen.at/,"Prinz Eugenstraße 8-10, AT-1040 Wien",2/17/2016 0:00:00,4/10/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/6ef0d9e39b66728ac1257b4900270a90!OpenDocument
134,"Netz Burgenland Strom GmbH, Eisenstadt, (128458i)",Netz Burgenland Strom GmbH,Verteilernetzbetreiber nach dem ElWOG samt Ausführungsgesetzen,B,"Ing. Peter Sinowatz (TT.MM.1960), Ing. Mag. Johann Wachtler (0TT.MM.1955),",,,2,Nein,,LIVR-00223,128458i,,,Verhaltenskodex von Oesterreichs Energie<br/>http://oesterreichsenergie.at/Oesterreichs-Energie.html,Eisenstadt,http://www.netzburgenland.at/,"Kasernenstraße 9, AT-7000 Eisenstadt",11/16/2015 0:00:00,4/10/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/835ac1de87941546c1257b4900275bbe!OpenDocument
225,"TINETZ-Tiroler Netze GmbH, Thaur, (216507v)",TINETZ-Tiroler Netze GmbH,Stromverteilernetzbetrieb in Tirol,B,"Mag. Thomas Trattler (TT.MM.1969),",,,1,Nein,,LIVR-00224,216507v,,,"Der Unternehmenslobbyist, Mag. Thomas Trattler, hält sich an den von Oesterreichs Energie veröffentlichten Verhaltenskodex, abrufbar unter http://oesterreichsenergie.at/Oesterreichs-Energie.html.",Thaur,http://www.tinetz.at/,"Bert-Köllensperger-Str. 7, AT-6065 Thaur",3/21/2016 0:00:00,4/10/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/8524ff98be4d85f6c1257b4900276408!OpenDocument
65,"Energie Burgenland Windkraft GmbH, Kasernenstraße 9, AT-7000 Eisenstadt, (221762x)",Energie Burgenland Windkraft GmbH,"Windkraftanlagen  und -parks, Ökostromhandel",B,"Klaus Maras (TT.MM.1959), Wolfgang Trimmel (TT.MM.1967), Günter Clauss (TT.MM.1954), Josef Kuzmits (TT.MM.1972),",,,4,Nein,,LIVR-00227,221762x,,,Verhaltenskodex von Österreichs Energie,"Kasernenstraße 9, AT-7000 Eisenstadt",http://www.energieburgenland.at,"Kasernenstraße 9, AT-7000 Eisenstadt",11/9/2015 0:00:00,4/11/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/2f954f00ea42bad9c1257b4a002403b7!OpenDocument
64,"Energie Burgenland AG, Kasernenstraße 9, AT-7000 Eisenstadt, (126805d)",Energie Burgenland AG,Energieversorgung,B,"Michael Gerbavsits (TT.MM.1967), Alois Ecker (TT.MM.1960), Johann Teuschler (TT.MM.1960), Günter Nemeth (TT.MM.1954), Beate Pauer-Zinggl (0TT.MM.1974), Gerald Opitz (TT.MM.1972),",,,6,Nein,,LIVR-00228,126805d,,,Verhaltenskodex von Österreichs Energie,"Kasernenstraße 9, AT-7000 Eisenstadt",http://www.energieburgenland.at,"Kasernenstraße 9, AT-7000 Eisenstadt",11/9/2015 0:00:00,4/11/2013 0:00:00,01.10.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/f0ee2aab435b046ac1257b4a002407f3!OpenDocument
252,"Vorarlberger Illwerke Aktiengesellschaft, Weidachstraße 6, AT-6900 Bregenz, (059202m)",Vorarlberger Illwerke Aktiengesellschaft,Elektrizitätsunternehmen,B,"Dr. Christof Germann (TT.MM.1962), Dipl.-Ing. Helmut Mennel (TT.MM.1960),",,,2,Nein,,LIVR-00236,059202m,,,Verhaltenskodex der Elektrizitätsunternehmen Österreichs (Oesterreichs Energie),"Weidachstraße 6, AT-6900 Bregenz",,"Weidachstraße 6, AT-6900 Bregenz",8/31/2015 0:00:00,4/15/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/ececeeb99cfd30cbc1257b4e00268110!OpenDocument
68,"ERA Elektro Recycling Austria GmbH, Wien, (262491t)",ERA Elektro Recycling Austria GmbH,"Genehmigtes Sammel- und Verwertungssystem<br/>für Elektroaltgeräte und Geräte-, Fahrzeug- und<br/>Industriealtbatterien",B,"DI Thomas Maier (TT.MM.1963),",,,1,Nein,,LIVR-00237,262491t,,,Verhaltenskodex: ERA Lobbying-Verhaltenskodex,Wien,http://www.era-gmbh.at,"Mariahilfer Straße 123, AT-1062 Wien",7/6/2015 0:00:00,4/15/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/6cc913d21b94c289c1257b4e00268d85!OpenDocument
145,"ÖBB-Postbus GmbH, Am Hauptbahnhof 2, 1100 Wien, (250198p)",ÖBB-Postbus GmbH,Führung eines Busbetriebes,B,"Mag. Christian Eder (TT.MM.1963),",,,1,Nein,,LIVR-00238,250198p,,,Lobbying Verhaltenskodex für den ÖBB-Konzern,"Am Hauptbahnhof 2, 1100 Wien",http://www.postbus.at,"Am Hauptbahnhof 2, 1100 Wien",11/30/2015 0:00:00,4/15/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/c5669c7baa64d404c1257b4e002694ae!OpenDocument
131,"Merck Gesellschaft mbH, Zimbagasse 5, 1147 Wien, (082186m)",Merck Gesellschaft mbH,"Market Access, Pricing, Reimbursement, Lobbying im Gesundheitsbereich, Mitarbeit in Standesvertretungen FOPI, Pharmig",B,"Dr. Ulrike Berger (TT.MM.1960),",,,1,Nein,,LIVR-00239,082186m,,,"Pharmig, EFPIA, ÖPAV","Zimbagasse 5, 1147 Wien",http://www.merck.at,"Zimbag. 5, AT-1147 Wien",4/15/2013 0:00:00,4/15/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/343f1c3d5d89c9b1c1257b4e00269cf0!OpenDocument
205,"SANOFI-AVENTIS GmbH seit 31.3.2014 kein Unternehmenslobbyist mehr beschäftigt, Wien, (159034z)",SANOFI-AVENTIS GmbH seit 31.3.2014 kein Unternehmenslobbyist mehr beschäftigt,Großhandel mit pharmazeutischen Produkten,B,"Ines Windisch MBA (TT.MM.1976),",,,1,Nein,,LIVR-00240,159034z,,,"EFPIA, Pharmig, ÖPAV",Wien,http://www.sanofi.at,"Leonard-Bernstein-Straße 10, AT-1220 Wien, SATURN Tower",4/14/2014 0:00:00,4/15/2013 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/7ee1e5217d38e1a3c1257b4e0026a3af!OpenDocument
187,"RAIFFEISEN-HOLDING NIEDERÖSTERREICH-WIEN regGenmbH, Wien, (095970h)",RAIFFEISEN-HOLDING NIEDERÖSTERREICH-WIEN regGenmbH,Beteiligungsgesellschaft / Holding / Verwaltung und Führung von Unternehmen und Betrieben,B,"Mag. Erwin Hameseder (TT.MM.1956), Mag. Klaus Buchleitner (TT.MM.1964), Mag. Veronika Haslinger (TT.MM.1972), Mag. Michael Rab (TT.MM.1961),",,,4,Ja,,LIVR-00241,095970h,,,Der Verhaltenskodex der RAIFFEISEN-HOLDING NIEDERÖSTERREICH-WIEN registrierte Genossenschaft mit beschränkter Haftung gemäß §7 LobbyG ist auf der Homepage unter http://www.rhnoew.at/eBusiness/01_template1/1021234568466-438808404648088342_439778370205470962_892478790544652759-892478790544652759-NA-37-NA.html abrufbar.,Wien,http://www.rhnoew.at,"Friedrich-Wilhelm-Raiffeisen-Platz 1, AT-1020 Wien",4/20/2015 0:00:00,4/15/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/addd32f9950d3813c1257b4e0026b3dc!OpenDocument
10,"Altstoff Recycling Austria Aktiengesellschaft, Wien, (038398v)",Altstoff Recycling Austria Aktiengesellschaft,Genehmigtes Sammel- und Vewertungssystem<br/>für Haushalts- und Gewerbeverpackungen,B,"Dr. Christoph Scharff (TT.MM.1958), Ing. Werner Knausz (TT.MM.1959), Mag. Sandra Holzinger  (TT.MM.1971),",,,3,Ja,,LIVR-00242,038398v,,,ARA Lobbying-Verhaltenskodex,Wien,http://www.ara.at/,"Mariahilfer Straße 123, AT-1062 Wien",9/14/2015 0:00:00,4/15/2013 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4f545327cb136c8cc1257b4e0026bc2c!OpenDocument
