ID,entryDescription,orgaName,businessActivities,lobbyingOrgaType,lobbyists,lobbyingRevenue,lobbyingRequests,numLobbyists,lobbyingCostsGreater100000,lobbyingCosts,registryNumber,companyRegisterNumber,suborganisations,legalFoundation,codeOfConduct,registeredOffice,website,postalAddress,lastUpdate,dateAnnounced,businessYearStart,url
249,"Vereinigung der Österreichischen Zementindustrie, Reisnerstraße 53, AT-1030 Wien",Vereinigung der Österreichischen Zementindustrie,"VÖZ, die Vereinigung der Österreichischen Zementindustrie vertritt die Interessen der österreichischen Produktionsstandorte und versteht sich als Partner von Baugewerbe und Bauindustrie, der Behörden der Auftraggeber, aber auch als Service- und Anlaufstelle für den Endverbraucher. VÖZ widmet sich intensiv der Forschung und Entwicklung des Baustoffes Beton. Mit der Forcierung neuer Technologien und dem Angebot  von kundenorientierten Speziallösungen erweist sich die VÖZ als innovativer Motor der Bauindustrie. Darüberhinaus beobachtet die VÖZ laufend die aktuellen Entwicklungen und ist maßgeblich daran beteiligt, den jeweils neuesten Stand der Technik in der österreichischen Bauwirtschaft zu verankern. Einen wesentlichen Schwerpunkt bildet die Mitarbeit bei der Erstellung von Normen und Richtlinien.",D,,,,4,,157138,LIVR-00048,,,,,"Reisnerstraße 53, AT-1030 Wien",http://www.zement.at/,"Reisnerstraße 53, AT-1030 Wien",12/15/2015 0:00:00,3/25/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/5c956b2b627605f0c1257b390046cdeb!OpenDocument
266,"Zentralverband Spedition & Logistik (ZV), Wien",Zentralverband Spedition &amp; Logistik (ZV),"Der Zentralverband Spedition &amp; Logistik ist eine Interessensvertretung auf freiwilliger Basis für Spediteure und Logistik-Dienstleister mit Speditionskonzession. Wir sind unabhängig, überparteilich und verkehrsmittelneutral. Der Verband ist Mitglied in der internationalen Dachorganisation FIATA und vertritt durch sie die Interessen seiner Mitglieder auch grenzüberschreitend.<br/>Der Verband, der nicht auf Gewinn gerichtet ist, bezweckt gemäß seiner Statuten<br/>- die Bereitstellung einer bundesweiten Plattform zur Förderung der ideellen und wirtschaftlichen Interessen der Spediteur- und Logistikbranche;<br/>- die Vertretung der beruflichen, wirtschaftlichen und Brancheninteressen der Verbandsmitglieder gegenüber den Behörden in Österreich und Brüssel und der Öffentlichkeit;<br/>- die Förderung der wirtschaftlichen Rahmenbedingungen für die Spediteur- und Logistikbranche, insbesondere die Förderung des lauteren Wettbewerbs mit dem Ziel, qualitativ hochstehende und innovative Spediteur- und Logistikdienste zu ermöglichen; die Unterstützung von Entwicklungs- und Fortbildungsprojekten, im besonderen auch für Dienstnehmer und des wirtschaftlichen Know-hows;<br/>- die Liberalisierung nationaler und internationaler Regelungen, die sich als Handels- und Dienstleistungsbarrieren für die Spediteur- und Logistikbranche auswirken können;<br/>- die Zusammenarbeit mit den Spediteur- und Logistikverbänden des Auslandes sowie mit internationalen Instituten, vor allem der FIATA.",D,,,,1,,195600,LIVR-00195,,,,,Wien,http://www.spediteure-logistik.at,"Mariahilfer Gürtel 39/1/1/8, AT-1150 Wien",12/10/2015 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/27831d227faa6298c1257b44004f8e8f!OpenDocument
174,"Österreichs E-Wirtschaft, Brahmsplatz 3, 1040 Wien",Österreichs E-Wirtschaft,"Vereinszweck:<br/>- die Pflege der Zusammenarbeit aller  Mitgliedsunternehmen im Rahmen der einschlägigen gesetzlichen Bestimmungen in wirtschaftlichen, technischen und rechtlichen Belangen mit dem Ziel der Entwicklung einer wettbewerblich organisierten Elektrizitätswirtschaft unter Bedachtnahme auf die rechtlich verbindlichen öffentlichen Interessen und Dienstleistungen;<br/>- die Wahrung der Interessen seiner Mitglieder gegenüber Behörden, Körperschaften und anderen Stellen, insbesondere auch in arbeitsrechtlichen Angelegenheiten (einschließlich des Abschlusses von Kollektivverträgen nach Anerkennung der Kollektivvertragsfähigkeit im Sinne des Bundesgesetzes vom 26. Februar 1947, BGBl. Nr. 76);<br/>- den Informations- und Meinungsaustausch zwischen den Mitgliedern und mit anderen<br/>Organisationen des In- und Auslandes, die sich mit einschlägigen Fragen befassen, im wettbewerbsrechtlich zulässigen Rahmen;<br/>- die Beratung der Mitglieder in allen wirtschaftlichen, technischen und besonderen rechtlichen Angelegenheiten der Elektrizitätswirtschaft;<br/>- die Fortentwicklung der technischen und wirtschaftlichen Methoden im Rahmen des Elektrizitätswesens aufgrund der jeweils neuesten Erkenntnisse von Wissenschaft und Technik;<br/>- die Durchführung und Erfüllung aller jener Aufgaben, zu denen er aufgrund von gesetzlichen und behördlichen Vorschriften verpflichtet ist bzw. von Behörden oder Körperschaften des öffentlichen Rechts zur Erledigung betraut wird;",D,,,,15,,500000,LIVR-00232,,,,,"Brahmsplatz 3, 1040 Wien",http://www.oesterreichsenergie.at,"Brahmsplatz 3, AT-1041 Wien",2/9/2015 0:00:00,4/15/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/412b5e63b4390712c1257b4e0026556d!OpenDocument
162,"Österreichischer Automobil-, Motorrad- und Touring Club (ÖAMTC), Wien","Österreichischer Automobil-, Motorrad- und Touring Club (ÖAMTC)","Die Förderung der Mobilität unter besonderer Bedachtnahme auf soziale Verträglichkeit, Schonung der Ressourcen, Ausgleich von gegensätzlichen Interessen zwischen individueller Mobilität und Umweltschutz, wechselseitige Hilfe und Unterstützung der Verkehrsteilnehmer.",D,,,,4,,763000,LIVR-00269,,,,,Wien,,"Schubertring 1-3, AT-1010 Wien",7/28/2015 0:00:00,5/6/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/bd5d1489fe44416dc1257b6300552e8b!OpenDocument
166,"Österreichischer Gewerkschaftsbund, Wien",Österreichischer Gewerkschaftsbund,"Der Österreichische Gewerkschaftsbund (ÖGB) ist eine auf demokratischer, überparteilicher Grundlage aufgebaute und auf freiwilliger Mitgliedschaft beruhende Berufsvereinigung von ArbeitnehmerInnen. Er umfasst alle unselbstständig Erwerbstätigen und diesen nahestehende Gruppen (insbes. Menschen in Ausbildung, Arbeitslose, im Ruhestand bzw. in Pension befindliche ehemals unselbstständig Erwerbstätige und sonstige unselbstständig erwerbstätige Berufsgruppen, soweit sie von ihrer Tätigkeit her mit unselbstständig Erwerbstätigen vergleichbar sind). Der ÖGB vertritt die sozialen, wirtschaftlichen und kulturellen Interessen des genannten Personenkreises.<br/>Der ÖGB gliedert sich in folgende Gewerkschaften:<br/>Gewerkschaft der Privatangestellten, Druck Journalismus, Papier<br/>Gewerkschaft Öffentlicher Dienst<br/>Gewerkschaft der Gemeindebediensteten - Kunst, Medien, Sport, freie Berufe<br/>Gewerkschaft Bau-Holz<br/>Gewerkschaft vida<br/>Gewerkschaft der Post- und Fernmeldebediensteten<br/>Gewerkschaft PRO-GE<br/>Dem ÖGB und den Gewerkschaften obliegen u.a. folgende Aufgaben:<br/>Gewerkschaftliche Aktionen zur Herbeiführung bester Arbeits-, Einkommens- und Sozialbedingungen;<br/>Die Mitwirkung an der Erschließung und Sicherung von Arbeitsmöglichkeiten;<br/>die Initiierung von Gesetzen und Verordnungen sowie die Mitwirkung an deren Vorbereitung;<br/>die Vereinbarung von Einzel-, Betriebs- und Kollektivverträgen mit den ArbeitgeberInnen oder ihren Vertretungen;<br/>die Förderung einer wahren Wirtschafts- und Betriebsdemokratie durch Einfluss der Gewerkschaften und der Betriebsräte, Personalvertretungen, Jugendvertrauensräte und der Behindertenvertrauenspersonen sowie anderer von den ArbeitnehmerInnen in den Betrieben gewählten Organe auf die Führung der Betriebe und wirtschaftlicher Institutionen;<br/>die Wahrung, Verbesserung und Ausbau des ArbeitnehmerInnenschutzes;<br/>die Schaffung und Führung von Bildungseinrichtungen;<br/>die Schulung der Vertrauenspersonen und Mitglieder von Betriebsräten, Personalvertrretungen, Jugendvertrauensräten und Behindertenvertrauenspersonen sowie anderen FunktionärInnen;<br/>Einflussnahme auf die Entwicklung der Sozialversicherungseinrichtungen und Mitgestaltung bzw. Mitwirkung in diesen Einrichtungen;<br/>die Pflege der Beziehungen, insbes. zum Internationalen Gewerkschaftsbund, den internationalen Berufssekretariaten, dem Europäischen Gewerkschaftsbund, den gewerkschaftlichen Landeszentralen und den einzelnen Gewerkschaften anderer Staaten, Zusammenarbeit mit den Gewerkschaften anderer Staaten im Rahmen von EU-Programmen und auch darüber hinaus.",D,,,,41,,2700000,LIVR-00163,,,,,Wien,http://www.oegb.at,"Johann-Böhm-Platz 1, AT-1020 Wien",9/30/2015 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/666e887466ff3203c1257b440027b8dc!OpenDocument
200,"Rosam Beteiligungs GmbH (der Teilbetrieb ""Change Communications"" am 10.02.2015 mit sämtlichen Rechten und Pflichten in die Rosam Change Communications GmbH, FN 422522g, LIVR-00486 eingebracht)",Rosam Beteiligungs GmbH,"Change Communications, Management, Projektleitung",A1,"Wolfgang Rosam (TT.MM.1957), Mag. Silvia Grünberger (TT.MM.1981),","EUR 318.000,00",7,2,,,LIVR-00351,,,,,Wien,http://www.rosam.at,"Führichgasse 8, AT-1010 Wien",9/7/2015 0:00:00,1/27/2014 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/ea28a50de864bd1bc1257c6d00331ff5!OpenDocument
107,"Interessengemeinschaft Passivhaus Österreich, Wien",Interessengemeinschaft Passivhaus Österreich,Die IG Passivhaus ist eine unabhängige Interessensvertretung für die Verbreitung des Passivhaus-Standards in Österreich. Die IG Passivhaus Österreich dient als zentrale Stelle zur Koordination für Zusammenarbeit und Informationsaustausch der IG Passivhaus Länderorganisationen,D,,,,21,,,LIVR-00047,,,,,Wien,http://www.igpassivhaus.at,"Mariahilferstrasse 120, AT-1070 Wien",3/25/2013 0:00:00,3/25/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/334a443025400455c1257b390046c2d2!OpenDocument
108,"Interessensvertretung Österreichischer Aufsichtsräte (seit 1.1.2014 keine Interessensvertreter beschäftigt), Wien",Interessensvertretung Österreichischer Aufsichtsräte (seit 1.1.2014 keine Interessensvertreter beschäftigt),"Der Verein bezweckt die Förderung und Vertretung der Interessen von Aufsichtsräten in Unternehmen mit Sitz in Österreich.<br/>Unterstützung einschlägiger wissenschaftlicher Forschung, Organisation von Veranstaltungen.<br/>Förderung der Bildung.<br/>Nationaler und internationaler Erfahrungsaustausch von Aufsichtsräten über Aufgaben und Stellung des Aufsichtsrates.<br/>Herstellung und Pflege von Kontakten zu Repräsentanten von Politik und Gesetzgebung, Lobbying, Öffentlichkeitsarbeit sowie aktive Mitarbeit bei der Meinungsbildung.<br/>Erarbeitung, Präsentation und Veröffentlichung von Stellungnahmen zu Themen, die die Interessen von Aufsichtsräten berühren, auch im Bereich der Legistik.<br/>Mitarbeit in internationalen Berufsverbänden und Fachgremien.",D,,,,0,,,LIVR-00075,,,,,Wien,http://www.interessensvertretungaufsichtsraete.at/,"Rahlgasse 1/11, 1060 Wien",9/14/2015 0:00:00,3/29/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/1a07bc83e346f57fc1257b3d003e5de1!OpenDocument
167,"Österreichischer Landarbeiterkammertag, Wien",Österreichischer Landarbeiterkammertag,"Zweck des ÖLAKT ist insbesondere:<br/>a)	die Förderung der Zusammenarbeit der Landarbeiterkammern (Dienstnehmersektion) untereinander;<br/>b)	die Beratung und Durchführung gemeinsamer Angelegenheiten;<br/>c)	die Erstattung von Berichten, Vorschlägen und Gutachten in Angelegenheiten, die in die Zuständigkeit der Landarbeiterkammern (Dienstnehmersektion) fallen;<br/>d)	die Entsendung von Vertretern in Körperschaften und Stellen, deren Wirkungsbereich sich über mehr als ein Bundesland erstreckt, gemäß den Vorschlägen der Landarbeiterkammern (Dienstnehmersektion);<br/>e)	die Durchführung gemeinsamer Veranstaltungen;<br/>f)	die Pflege von Beziehungen zu Körperschaften und Organisationen im In- und Ausland, die gleiche oder ähnliche Zwecke verfolgen.",D,,,,1,,,LIVR-00164,,,,,Wien,https://www.landarbeiterkammer.at,"Marco d´Avianogasse 1, AT-1015 Wien",4/5/2013 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/9ddac62c1fde2fb3c1257b440027c0eb!OpenDocument
36,"Bio AUSTRIA - Verein zur Förderung des Biologischen Landbaus, Auf der Gugl 3 / 3. OG, AT-4021 Linz",Bio AUSTRIA - Verein zur Förderung des Biologischen Landbaus,"BIO AUSTRIA vertritt rund 12.100 österreichische biobäuerliche Betriebe und ist damit der größte Verband für Bio-Landwirtschaft in Europa. Das Tätigkeitsfeld umfasst agrarpolitische Interessensvertretung auf nationaler und internationaler Ebene, Beratung und Weiterbildung, Qualitätsmanagement, Zusammenarbeit mit Verarbeitern, Bündlern und Vermarktern von Bio-Produkten sowie Medienarbeit und Konsumenteninformation. ",D,,,,3,,,LIVR-00399,,,,,"Auf der Gugl 3 / 3. OG, AT-4021 Linz",http://www.bio-austria.at/,"Auf der Gugl 3 / 3. OG, AT-4021 Linz",7/7/2014 0:00:00,7/7/2014 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/fd55c179aca65dc3c1257d0e00506340!OpenDocument
82,"GESTRATA - Gesellschaft zur Pflege der Straßenbautechnik mit Asphalt, 1040 Wien",GESTRATA - Gesellschaft zur Pflege der Straßenbautechnik mit Asphalt,"1. Name und Sitz des Vereins<br/>Der Verein führt den Namen GESTRATA – Gesellschaft zur Pflege der Straßenbautechnik mit Asphalt und hat seinen Sitz in Wien. Sein Wirkungsbereich erstreckt sich auf das Gebiet der Republik Österreich<br/>2. Zweck des Vereins<br/>Die Tätigkeit des Vereins ist nicht auf Gewinn gerichtet. Es wird die Förderung der Allgemeinheit bezweckt, indem ihm, durch die in Punkt 3 umschriebenen Mittel, der umweltverträglichste und zugleich wirtschaftlichste Straßenbau mit Asphalt, wissenschaftlich aufbereitet wird. Aufgaben, die den öffentlich-rechtlichen berufsständischen Körperschaften vorbehalten sind, fallen nicht in das Tätigkeitsgebiet des Verein<br/>3. Mittel zur Erreichung dieses Zweckes<br/>3.1 In technisch-wissenschaftlicher und wirtschaftlicher Hinsicht<br/>a) Sammlung aller wissenschaftlichen und technischen Erkenntnisse des In- und Auslandes auf dem Gebiet des Straßenbaues mit Asphalt und laufende Information der Mitglieder des Vereins und interessierte Kreise darüber in Vorträgen und fallweisen oder periodischen Publikationen.<br/>b) Bearbeitung von Forschungsaufgaben betreffend das gegenständliche Fachgebiet im Rahmen der Einrichtungen der Mitgliedsfirmen und sonstiger Institute<br/>c) Beratung der Mitgliedsfirmen bei Ausführung ihrer Bauaufträge durch ständige und gelegentliche Experten<br/>d) Zusammenarbeit mit den zuständigen Baubehörden in allen einschlägigen fachlichen Belangen.<br/>e) Zusammenarbeit mit allen Interessenten der Wirtschaft, des Transportwesens und des Fremdenverkehrs zur Förderung eines sachgemäßen und ausreichenden Straßenbaues.<br/>3.2 In ideeller Hinsicht<br/>a) Herausgabe eines periodisch erscheinenden Journals, Ausarbeitung von Skripten, Lehrbehelfen, Fachbüchern, Folien, Kurs- und Seminarunterlagen zur Schulung, Information und Weiterbildung.<br/>b) Abhaltung von Bauseminaren und Vortragsveranstaltungen mit dem Ziel der Schulung bzw. Information über Neuerungen auf einschlägigen technischen Gebieten.<br/>c) Ausbildung von Mitarbeitern insbesondere von Baufirmen und Behörden auf dem Gebiet des Asphaltstraßenbaues in Form von Kursen, Vorträgen oder ähnlichen Veranstaltungen.<br/>d) Schulung und Information von Lehrpersonal von Höheren Technischen Lehranstalten und ähnlichen Institutionen zur Aus- und Weiterbildung des Nachwuchses auf dem Gebiet des Asphaltstraßenbaues.<br/>e) Organisation und Durchführung von Studienreisen im In- und Ausland zu Informationszwecken über die neusten Entwicklungen einschlägiger Technologien und Vorschriften.<br/>4. Mitgliedschaft<br/>Es werden 5 Gruppen von Mitgliedern unterschieden:<br/>Gründer<br/>Ordentliche Mitglieder<br/>Außerordentliche Mitglieder<br/>Persönliche Mitglieder<br/>Ehrenmitglieder<br/>Ordentliche Mitglieder – können österreichische Baufirmen werden, die sich ausschließlich oder vorwiegend mit neuzeitlichem Straßenbau befassen, für sämtliche Bauweisen mit Asphalt mit allen erforderlichen Maschinen und Geräten eingerichtet sind und langjährige Erfahrungen und Bewährungen auf diesem Gebiet nachweisen können; außerdem können ordentliche Mitglieder alle Firmen der Bindemittelindustrie werden, die sich mit Materialforschung und Kontrolle des Schwarzstraßenbaues befassen, sowie Interessenvertretungen derselben.<br/>Außerordentliche Mitglieder – können werden: <br/>Österreichische Baufirmen, die zwar nicht sämtliche, sondern nur einzelne Spezialzweige des Asphaltstraßenbaues betreiben, hierfür aber entsprechend eingerichtet sind und über langjährige Erfahrungen und anerkannte Bewährung auf diesem Gebiete verfügen.<br/>Führende in- und ausländische Baustofffirmen des Asphaltstraßenbaues.<br/>In- und ausländische Firmen, die sich mit der Erzeugung oder dem Vertrieb von Straßenbaumaschinen befassen.<br/>Persönliche Mitglieder können werden:<br/>Einzelpersonen, die sich in Verwaltung, Wissenschaft oder Wirtschaft Verdienste um Belange des Straßenbaues mit Asphalt erworben haben und bereit sind, die Gesellschaft durch einen Mitgliedsbeitrag zu unterstützen<br/>5. Geschäftsstelle<br/>Die Geschäftsstelle wird von einem Geschäftsführer nach den Weisungen des Vorstandes geleitet.",D,,,,400,,,LIVR-00427,,,,,1040 Wien,,"Karlsgasse 5, AT-1040 Wien",11/3/2014 0:00:00,11/3/2014 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e711f794cb78474ac1257d85004dcce2!OpenDocument
3,"ACA - Austrian Cockpit Association, Verband Österreichischer Verkehrspiloten, 1300 Flughafen Wien","ACA - Austrian Cockpit Association, Verband Österreichischer Verkehrspiloten","Der Verein ist nicht gewinnorientiert, gemeinnützig und unpolitisch und verfolgt, unter Beachtung der jeweils geltenden gesetzlichen Vorschriften, folgende Ziele:<br/>•	Förderung der Flugsicherheit;<br/>•	Mitwirkung an der Regelung der Arbeitsbedingungen für Verkehrspilotinnen und Verkehrspiloten;<br/>•	Wahrung und Vertretung der Interessen der Vereinsmitglieder bei Behörden, Körperschaften des öffentlichen Rechtes und Luftfahrtunternehmen;<br/>•	Angebote für Weiterbildung für Verkehrspilotinnen und Verkehrspiloten;<br/>•	Erarbeiten, Anbieten und Vermitteln von Absicherungsformen und -leistungen zur Linderung und/oder Abdeckung von Berufsrisiken der Mitglieder;<br/>•	Förderung gesundheitserhaltender Maßnahmen für Mitglieder zur Reduzierung der Gesundheitsrisiken durch die Berufsausübung;<br/>•	Öffentlichkeitsarbeit zur Wahrung der Interessen der Mitglieder und zur Darstellung des Berufsbildes der Verkehrspilotinnen und Verkehrspiloten;<br/>•	Förderung der Zusammenarbeit und des Zusammenhaltes zwischen den Mitgliedern",D,,,,,,,LIVR-00485,,,,,1300 Flughafen Wien,https://www.aca.or.at,Office Park 3,8/24/2015 0:00:00,8/24/2015 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/148b9cdc82875fc2c1257eab0040cee7!OpenDocument
7,"Aktienforum - Österreichischer Verband für Aktien-Emittenten und -Investoren, Lothringerstraße 12, 1031 Wien",Aktienforum - Österreichischer Verband für Aktien-Emittenten und -Investoren,"Der Verein bezweckt die Interessensvertretung österreichischer börsenotierter Unternehmen auf nationaler und internationaler Ebene. Des weiteren wird die Förderung der betrieblichen Beteiligungskapitalfinanzierung, insbesondere in Form der Aktie verfolgt.",D,,,,,,,LIVR-00533,,,,,"Lothringerstraße 12, 1031 Wien",http://www.aktienforum.org/bm11,"Lothringerstraße 12, AT-1031 Wien",7/19/2013 0:00:00,7/19/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/a61a8fdfd0122b8cc1257bad002edfd6!OpenDocument
104,"Industriellenvereinigung, Schwarzenbergplatz 4 1031 Wien",Industriellenvereinigung,"Die IV bezweckt, in Österreich tätige industrielle und im Zusammenhang mit der Industrie stehende Unternehmen sowie deren Eigentümer und Führungskräfte in freier und demokratischer Form zusammenzufassen, Rahmenbedingungen für Bestand und Entscheidungsfreiheit des Unternehmertums zu sichern und Verständnis für Fragen der Wirtschaft und Gesellschaftsordnung zu verbreiten.",D,,,,,,,LIVR-00160,,,,,Schwarzenbergplatz 4 1031 Wien,http://www.iv-net.at/b3041,"Schwarzenbergplatz 4, AT-1031 Wien",4/5/2013 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/b8f26beb3c236eaec1257b4400279a2b!OpenDocument
168,"Österreichischer Raiffeisenverband, Friedrich-Wilhelm-Raiffeisen-Platz 1, AT-1020 Wien",Österreichischer Raiffeisenverband,§ 2 der Satzung bestimmt diesen wie folgt:<br/>Zweck des Verbandes ist die Wahrung und die Förderung der Interessen der Raiffeisengenossenschaften Österreichs und der ihnen angeschlossenen oder zugehörigen Institutionen und Gesellschaften.,D,,,,,,,LIVR-00162,,,,,"Friedrich-Wilhelm-Raiffeisen-Platz 1, AT-1020 Wien",http://www.raiffeisenverband.at/impressum/,"Friedrich-Wilhelm-Raiffeisen-Platz 1, AT-1020 Wien",11/3/2015 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e4bbce6837f6c6b7c1257b440027b0dd!OpenDocument
170,"Österreichischer Sparkassenverband, Grimmelshausengasse 1, AT-1030 Wien",Österreichischer Sparkassenverband,"§ 3 der Satzung bestimmt diesen wie folgt: <br/>Der Sparkassenverband hat den Zweck, als Gesamtvertretung des österreichischen<br/>Sparkassenwesens, dessen Interessen sowohl im Verhältnis der Mitglieder zueinander<br/>als auch nach außen hin jederzeit wahrzunehmen und die hierzu erforderlichen Maßnahmen<br/>zu treffen. Er hat seine Aufgaben in demokratischem Geiste auf ausschließlich<br/>fachlicher Grundlage zu erfüllen.",D,,,,,,,LIVR-00076,,,,,"Grimmelshausengasse 1, AT-1030 Wien",http://www.sparkassenverband.at/de/Impressum,"Grimmelshausengasse 1, AT-1030 Wien",3/29/2013 0:00:00,3/29/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/04f0bc62483fd975c1257b3d003e6b77!OpenDocument
171,"Österreichischer Wasser- und Abfallwirtschaftsverband seit 29.04.2013 keine Interessenvertreter beschäftigt, Wien",Österreichischer Wasser- und Abfallwirtschaftsverband seit 29.04.2013 keine Interessenvertreter beschäftigt,"Der Verband hat die Aufgabe, auf den Gebieten der Wasserwirtschaft und der Abfallwirtschaft und aller damit unmittelbar zusammenhängenden Belange zum Vorteil der Allgemeinheit zu wirken und hiefür alle Kräfte der Wissenschaft, Wirtschaft und Verwaltung zu sammeln, die an der Wasser- und Abfallwirtschaft Anteil haben. Er vertritt in diesem Sinne Interessen seiner Mitglieder sowie der Wasser- und Abfallwirtschaft im Allgemeinen. Seinen Mitgliedern steht er beratend zur Seite.",D,,,,,,,LIVR-00261,,,,,Wien,http://www.oewav.at,"Marc-Aurel-Straße 5, AT-1010 Wien",3/25/2015 0:00:00,4/29/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4cfa478bada9f492c1257b5c00276057!OpenDocument
198,"Ring Freiheitlicher Wirtschaftstreibender (RfW) Österreich, Wien",Ring Freiheitlicher Wirtschaftstreibender (RfW) Österreich,"Vereinszweck ist:<br/>a) die Wahrung der Grundsätze der Wirtschaftsfreiheit, der Privatinitiative, des freien Wettbewerbs sowie die Garantie der Unverletzlichkeit des zu Recht erworbenen Eigentums;<br/>b) die Förderung und die Vertretung gemeinsamer Interessen seiner Mitglieder in allen wirtschafts-, sozial-, kultur- und gesellschaftspolitischen Belangen;<br/>c) die Bekämpfung jeglicher wirtschaftsfeindlicher Politik, insbesondere jeder volkswirtschaftlich nicht gerechtfertigten Verstaatlichung;<br/>d) die Durchsetzung einer ausgeglichenen Finanzwirtschaft in allen öffentlich-rechtlichen Körperschaften und deren ausgegliederten Verwaltungseinrichtungen, die durch Sparsamkeit, Transparenz und Wirtschaftlichkeit verwirklicht wird, insbesondere durch Entbürokratisierung und Entpolitisierung;<br/>e) die Erhaltung eines gesunden Mittelstandes unter Wahrung der Rechte, der Ehre und des Berufsethos der Berufsstände.",D,,,,,,,LIVR-00305,,,,,Wien,http://www.rfw-daten.com/index.php?id=30,"Große Neugasse 28/1, AT-1040 Wien",7/29/2013 0:00:00,7/29/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/b1943bc68dd5d236c1257bb700482393!OpenDocument
237,"Verband der Versicherungsunternehmen Österreichs, Wien",Verband der Versicherungsunternehmen Österreichs,Der Verband der Versicherungsunternehmen Österreichs (VVO) ist ein Verein mit Sitz in Wien. Zweck ist die Förderung der gemeinsamen Interessen der in Österreich tätigen privaten Versicherer.,D,,,,,,,LIVR-00161,,,,,Wien,http://www.vvo.at,"Schwarzenbergplatz 7, AT-1030 Wien",4/5/2013 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4d6bc7a6550dc53fc1257b440027a723!OpenDocument