Nr.,Name der politischen Partei,Datum der Hinterlegung
255,"""DIE GRÜNEN - DIE GRÜNE ALTERNATIVE - LINZ"" (GRÜNE)",02.06.2005
256,"""DIE GRÜNEN - DIE GRÜNE ALTERNATIVE - OBERÖSTERREICH"" (GRÜNE)",05.09.1989
257,"""DIE GRÜNEN - DIE GRÜNE ALTERNATIVE - WELS"" (GRÜNE)",05.11.1985
258,"""DIE GRÜNEN - DIE GRÜNE ALTERNATIVE (Grüne)""",05.06.1992
259,"""DIE GRÜNEN - DIE GRÜNE ALTERNATIVE (GRÜNE)""",22.09.1986
260,"""DIE GRÜNEN - Die Grüne Alternative Burgenland - zeleni - zöldek - selene (GRÜNE)""",27.04.1987
261,"""Die Grünen - Die Grüne Alternative Kärnten (GRÜNE)""",30.11.1987
262,"""DIE GRÜNEN - DIE GRÜNE ALTERNATIVE NIEDERÖSTERREICH"", Kurzbezeichnung ""GRÜNE NÖ""",23.07.1987
263,"""DIE GRÜNEN - Die GRÜNE Alternative Salzburg""",21.10.1983
264,"""Die Grünen - Die Grüne Alternative Steiermark (Grüne)""",12.07.1985
265,"""DIE GRÜNEN - DIE GRÜNE ALTERNATIVE TIROL (GRÜNE)"" bzw ""die GRÜNEN Tirol""",13.09.1989
266,"""DIE GRÜNEN - Grüne Alternative Baden (Grüne)""",20.11.1987
267,"""DIE GRÜNEN - Grüne Alternative Bruck/Leitha (Grüne)""",20.12.2002
268,"""Die Grünen - Grüne Alternative Vorarlberg"", (Kurzbezeichnung: GRÜNE)",26.09.1988
269,"""Die Grünen - Grüne Alternative Wien (GRÜNE)""",26.11.1990
270,"""Die Grünen - Partei für gesunde Umwelt und saubere Politik""",07.12.1982
271,"""DIE GRÜNEN (GRÜNE) - Die Grüne Alternative Bezirk Krems"", kurz ""Grüne Bezirk Krems""",07.08.1998
272,"""DIE GRÜNEN ALTERNATIVEN ÖSTERREICHS (GAÖ)""",19.11.1982
273,"""DIE GRÜNEN ALTERNATIVEN"" (GAL)",19.11.1982
274,"""DIE GRÜNEN Amstetten""",14.05.2001
275,"""DIE GRÜNEN Brunn am Gebirge""",07.11.2000
276,"""Die Grünen Demokrat/inn/en""",09.06.1988
277,"""DIE GRÜNEN GUMPOLDSKIRCHEN""",20.02.2004
278,"""Die Grünen Klagenfurt""",04.11.1998
279,"""Die Grünen Leonding"", Abkürzung ""Die Grünen""",05.06.2013
280,"""DIE GRÜNEN MÖDLING""",22.08.1995
281,"""DIE GRÜNEN ÖSTERREICHS - DIE NEUE GRÜNE ALTERNATIVE""",28.02.1982
282,"""DIE GRÜNEN ÖSTERREICHS"" - Vereinte Grüne Parteien - (GRÜNE)",27.09.1982
283,"""DIE GRÜNEN ÖSTERREICHS"" (GRÜNE)",26.11.1984
284,"""DIE GRÜNEN ÖSTERREICHS"" (Wahlgemeinschaft von Bürgerinitiativen, Atomgegnern, Natur-, Umweltschutz- und Behinderten-Gruppen und Organisationen, Frauen- und Jugend-Organisationen, sowie grüner Politiker und sonstiger Einzelpersonen, etc)",28.01.1982
285,"""DIE GRÜNEN PERCHTOLDSDORF""",03.04.2003
286,"""Die Grünen St. Pölten"", kurz ""Die Grünen"", ""Grüne""",13.05.1991
287,"""DIE GRÜNEN Tulln - Ökologisches Bürgerforum (Grüne)""",10.08.1995
288,"""DIE GRÜNEN VILLACH""",06.06.1988
289,"""Die Grünen Wiener Neustadt""",20.07.1988
290,"""DIE GRÜNEN WIENERWALD""",22.08.2013
291,"""Die Grünen Zwettl"", kurz ""GrüZw""",07.11.2001
292,"""DIE GRÜNEN""",27.01.1981
293,"""DIE GRÜNEN"" (GRÜNE)",12.06.1986
294,"""DIE GRÜNEN"", Kurzbezeichnung ""GRÜNE""",18.08.1992
295,"""DIE GRÜNEN, Landesverband Burgenland""",18.08.1992
296,"""DIE GRÜNEN, Landesverband Kärnten""",18.08.1992
297,"""DIE GRÜNEN, Landesverband Oberösterreich""",18.08.1992
298,"""DIE GRÜNEN, Landesverband Salzburg""",18.08.1992
299,"""DIE GRÜNEN, Landesverband Steiermark""",18.08.1992
300,"""DIE GRÜNEN, Landesverband Tirol""",18.08.1992
301,"""DIE GRÜNEN, Landesverband Vorarlberg""",18.08.1992
302,"""Die Hernalser Initiative""",24.07.2006
303,"""Die Jungen Liberalen Österreich"", kurz ""JuLis""",08.02.1993
304,"""Die Liberale Alternative""",26.03.1987
305,"""Die Liberale Initiative""",25.03.1987
306,"""DIE LIBERALEN ÖSTERREICHS""",18.07.1990
307,"""DIE LIBERALEN"" (L)",18.07.1990
308,"""DIE LINKE""",03.12.2012
309,"""Die Mitte""",23.03.2006
310,"""Die Neue Partei""",04.10.2012
311,"""Die Opposition - Bewegung überparteilicher Bürgerinitiativen""",24.06.1994
312,"""Die österreichische Autofahrerpartei""",09.01.1989
313,"""DIE ÖSTERREICHISCHEN GRÜNEN - DIE NEUE GRÜNE ALTERNATIVE""",04.03.1982
314,"""Die Österreichischen Liberalen - Plattform liberaler Kräfte in Österreich"", Kurzbezeichnung ""Liberale""",30.05.1988
315,"""Die Politische Palette Österreichs""",08.10.1999
316,"""Die Rebellen vom Liang Shan Po"" (""D.R.V.L.S.P."")",04.03.1983
317,"""Die Reformkonservativen - REKOS"", Kurzbezeichnung REKOS""",14.11.2013
318,"""DIE REPUBLIKANER ÖSTERREICHS"" (REP)",12.10.1989
319,"""DIE REPUBLIKANER"" (REP)",26.04.1989
320,"""Die Sozialliberalen""",06.03.2002
321,"""Die Stadtpartei Wien 2001""",16.12.1999
322,"""Die Templer - Patriotische Christen Österreichs"", Kurzbezeichnung ""TCÖ""",14.12.2011
323,"""DIE UNABHÄNGIGEN""",21.06.1999
324,"""Die Unabhängigkeitspartei""",02.10.2014
325,"""Die weiße Friedenspartei Österreich"", Kurzbezeichnung ""wFPÖ""",01.04.2008
326,"""Die Weiße Partei Österreich"" (WPÖ)",25.09.2006
327,"""Die Weiße Partei Österreichs, Demokratische Wahlmonarchie (WPÖ/DWM)""",15.06.1989
328,"""Die weiße Rose""",13.05.1988
329,"""DIE WEISSEN EUROPAS (WEISS)""",08.01.2014
330,"""DIE WEISSEN ÖSTERREICHS"" (unabhängige Bürgerbewegung)",13.06.2008
331,"""Die Weißen"" (Die Weissen) Bewegung freier, initiativer Bürger zur Stärkung der kleinen Einheiten ""Small is beautiful""",06.07.1994
332,"""Die Weißen"" Bewegung überparteilicher Bürgerinitiativen",21.06.1994
333,"""Die Weißen"" Bewegung überparteilicher Bürgerinitiativen",28.06.1994
334,"""DIE WEISSEN"", Kurzbezeichnung ""WEISS""",08.06.2010
335,"""Die Welser Freiheitlichen"" (FPW)",05.10.2005
336,"""DIE WIRTSCHAFTSPARTEI""",03.02.1992
337,"""Direkt-Demokratische Plattform Österreichs"", kurz ""DDP""",18.11.2003
338,"""DONAU - STADT - PARTEI"" (Abkürzung ""DSP"")",30.09.1997
339,"""DONAUSTADT-PARTEI""",08.07.1997
340,"""dynamik 5 - europäisch, solidarisch, ökologisch, spirituell, politisch""",01.06.2001
341,"""Ebreichsdorfer Wahlgemeinschaft (EWG)""",08.10.1990
342,"""ECHT Josefstadt - Liste Heribert Rahdjian"", Kurzbezeichnung ""ECHT""",21.03.2013
343,"""Ein Herz für Inländer"" (Herz)",13.06.1988
344,"""EINE BESSERE WELT ÖSTERREICH"" -EBWÖ-, Kurzbezeichnung: ""EBWÖ""",07.09.2005
345,"""ENOTNA LISTA - Einheitsliste (EL)""",25.07.1991
346,"""Ergokratische Partei Österreichs"", abgekürzt ""EPÖ""",03.03.1978
347,"""'Esobioterik'-Bewegung Europas (EBT)""",09.01.2003
348,"""Ethik-Partei-Europa""; Kurzform: ""EtP-EU"" In Österreich: ""Ethik-Partei-Europa/AUT""; Kurzform: EtP-EU/AUT""",17.08.2005
349,"""EU-Austrittspartei""",07.10.2011
350,"""EUGP - Europäische Generationen Partei""",22.02.2008
351,"""Euredo""",06.12.2011
352,"""EUROMED""",21.02.1997
353,"""Europäisch Asiatisch Arabische Union"" (EAAU)",10.11.2006
354,"""EUROPÄISCHE BÜRGERNOTWEHR ZUR WAHRUNG DER WÄHRUNGSPOLITISCHEN EINHEIT (EBN)""",10.09.2012
355,"""EUROPÄISCHE FREIHEITS-BEWEGUNG (EFB)""",28.06.1984
356,"""EUROPÄISCHE LIBERALE""",18.07.1990
357,"""Europäische Partei Ostara Bildungswerk"" (EPOBW)",13.06.1984
358,"""Europäische Partei Österreichs"", kurz ""E.P.Ö.""",01.04.1983
359,"""Fachschaftsliste der Universität für Bodenkultur""",25.01.1993
360,"""Fachschaftsliste""",06.05.1987
361,"""Familienpartei Österreich"" (Kurzbezeichnung ""FAPÖ"")",03.10.2005
362,"""Forum Austritt Österreichs aus der EU""",05.03.2013
363,"""FPÖ - die Tiroler Freiheitlichen"", kurz ""FPÖ - Tirol""",06.05.2003
364,"""Frankenburger Alternative"" (FAL)",04.11.1998
365,"""FRAUENPARTEI""",25.10.1995
366,"""Freidemokraten (Freie)""",12.04.2012
367,"""Freie Demokraten Salzburg"" (FDS)",05.11.2003
368,"""Freie Demokratische Partei (FDP)""",30.06.1986
369,"""Freie Demokratische Partei Wien - Die Liberalen (F.D.P.)""",08.07.1994
370,"""Freie Humanistische Partei Österreichs""",13.10.1981
371,"""FREIE MEDIEN, BADEN""",27.03.1996
372,"""Freie Partei Lichtenwörth"", Abkürzung ""FPL""",16.11.2014
373,"""Freie Partei Tirol"", Abkürzung ""FPT""",30.11.2005
374,"""FREIE PATIENTENKAMMER in Gr. Interessengemeinschaft für eigenverantwortliche Patienten und freie Therapiewahl in Österreich""",11.08.1995
375,"""FREIE SOZIALE DEMOKRATEN"", Kürzel ""FSD""",27.03.2014
376,"""Freie Wiener Medien"" (FWM)",04.07.1997
377,"""Freies Bündnis Zukunft - Wien"", Kurzbezeichnung ""FBZ - Wien""",22.03.2010
378,"""FREIES BÜRGERFORUM - Partei für direkte Demokratie""",08.02.1983
379,"""FREIES EUROPA""",19.03.1997
380,"""Freiheitliche Partei Österreichs (FPÖ) - Die Freiheitlichen""",15.04.1977
381,"""Freiheitliche Partei Österreichs (FPÖ) - Die Freiheitlichen, Landespartei Salzburg""",15.04.1977
382,"""Freiheitliche Partei Österreichs (FPÖ) - Landesgruppe Niederösterreich - Freiheitliche Partei Niederösterreichs - Freiheitlichen Niederösterreichs""",18.09.1984
383,"""Freiheitliche Partei Österreichs (FPÖ), Landesgruppe Kärnten""",15.04.1977
384,"""Freiheitliche Partei Österreichs (FPÖ), Landesgruppe Oberösterreich""",15.04.1977
385,"""Freiheitliche Partei Österreichs (FPÖ), Landesgruppe Vorarlberg""",21.12.2005
386,"""Freiheitliche Partei Österreichs (FPÖ), Landesgruppe Wien""",15.04.1977
387,"""Freiheitliche Partei Österreichs (FPÖ), Landespartei Burgenland""",15.04.1977
388,"""Freiheitliche Partei Österreichs (FPÖ), Landespartei Steiermark""",15.04.1977
389,"""Für Österreich Partei (FÖP)""",25.03.2015
390,"""Für Tirol - Partei der Mitte""",11.07.2012
391,"""Gaddavista Partei Österreichs""",16.02.2012
392,"""GCA Global Change Alliance (Bündnis für globale Veränderung)""",06.12.2011
393,"""GELD und BÖRSE""",20.08.1987
394,"""Gemeinsam leben""",26.03.1990
395,"""GEMEINSCHAFT DER BÜRGERINNEN (GDB)""",22.08.2011
396,"""GEMEINSCHAFTLICHES-ÖSTERREICH (G-05)"", Kurzbezeichnung ""G-05""",16.10.2012
397,"""GEMEINSCHAFTLICHE-TIROLER-INITIATIVE (G-T-I)"", Kurzbezeichnung ""G-T-I""",18.12.2012
398,"""Gemeinwohl, Hausverstand, Verantwortung"", Abkürzung ""GHV""",04.05.1994
399,"""Gerechtigkeit Partei Österreich GPÖ""",23.08.2006
400,"""Gerechtigkeits-Bewegung""",23.06.1980
401,"""GERECHTIGKEITSPARTEI"" Überparteiliche Sammelbewegung für Wahrheit, Gerechtigkeit und Freiheit",31.10.1989
402,"""Gesamteuropäische Partei Österreichs (GEP)""",15.06.1976
403,"""GESAMTÖSTERREICHISCHE ALTERNATIVE LISTE (GAL)""",19.11.1982
404,"""Gesellschaftsdemokratische Partei Österreichs GPPÖ""",26.09.2006
405,"""Gesellschaftspolitische Vereinigung""",27.12.2006
406,"""GESTALTUNG für MENSCHEN (MENSCHEN ÖSTERREICH oder MENSCHEN)""",05.04.2005
407,"""GEWALTFREIE AKTION GLOBAL 2000""",01.09.1982
408,"""GPO - Generationen Partei Oesterreich""",29.10.2007
409,"""Grazer Bürgerliste"", Kurzbezeichnung ""GBL""",02.12.1991
410,"""Grazer Verkehrspartei""",06.02.2001
411,"""GRÜN - ALTERNATIVEN (GAL OÖ)""",06.05.1985
412,"""GRÜN ALTERNATIVE LISTE KORNEUBURG""",20.06.1990
413,"""Grün Alternative Liste Linz"" (GALL)",29.09.1986
414,"""GRÜN ALTERNATIVE STEIERMARK""",12.07.1985
415,"""GRÜNALGE"" (Grün-alternative Gemeindepolitik)",24.06.1986
416,"""GRÜN-ALTERNATIVE BÜRGERLISTE Gmunden (GABL)""",26.08.1985
417,"""GRÜN-ALTERNATIVE BÜRGERLISTE LANGENZERSDORF (GABL)""",16.01.1990
418,"""GRÜN-ALTERNATIVE BÜRGERLISTE Linz""",22.05.1985
419,"""Grün-Alternative Bürgerliste"", kurz ""GABL""",15.02.1988
420,"""GRÜN-ALTERNATIVE LISTE GRAZ/Liste unabhängiger Grazerinnen und Grazer (ALG)""",09.01.1987
421,"""GRÜN-ALTERNATIVE LISTE GRAZ/Unabhängige (ALG)""",09.01.1987
422,"""GRÜN-ALTERNATIVE LISTE GRAZ/Unabhängige Bürgerlisten (ALG)""",09.01.1987
423,"""Grün-Alternative Liste Österreichs (GALÖ)""",16.09.1982
424,"""GRÜN-ALTERNATIVE LISTE STEIERMARK (GRÜNE)"", Kurzbezeichnung ""VGÖ - AL""",13.03.1987
425,"""Grün-Alternative Partei Österreichs""",23.09.1982
426,"""GRÜN-ALTERNATIVE SAMMLUNG STEIERMARK"", Kurzbezeichnung ""GRAS-STEIERMARK""",26.06.1986
427,"""GRÜN-ALTERNATIVE SAMMLUNG WIEN"", Kurzbezeichnung ""GRAS-WIEN""",04.03.1986
428,"""Grün-Alternative Steiermark (Grüne)""",15.02.1988
429,"""Grün-alternative-Bürgerliste-Bürmoos, GABL""",20.09.1983
430,"""Grün-Alternatives Graz (Grüne)""",15.02.1988
431,"""Grundrisse""",05.12.2001
432,"""Grüne Alternative Hernals"", Kurzbezeichnung ""GRÜNE""",24.11.1986
433,"""Grüne Alternative Klagenfurt/Zelena Alternativa Celovec (GA Klagenfurt/ZA Celovec)""",16.09.1992
434,"""Grüne Alternative Liste Schwechat"", Kurzbezeichnung ""Die Grünen Schwechat""",19.04.1989
435,"""Grüne Alternative Liste Steyr"", Kurzformen ""GAL-Steyr"" bzw ""Die Grünen Steyr (Grüne)""",26.07.1984
436,"""Grüne Alternative Sammlung Hernals"" (GRAS Hernals)",07.05.1986
437,"""Grüne Alternative Waidhofen/Ybbs"", kurz ""GAL""",23.12.1992
438,"""GRÜNE ALTERNATIVE, DIE GRÜNEN DEUTSCH-WAGRAM"", kurz ""DIE GRÜNEN""",25.10.1995
439,"""GRÜNE ARBEITNEHMER - Grüne in der Arbeiterkammer"", Kurzbezeichnung ""GA""",18.02.2000
440,"""GRÜNE BEWEGUNG""",09.04.1982
441,"""Grüne Liste Graz (Grüne)""",15.02.1988
442,"""Grüne Liste Kreuttal"" (Kurzbezeichnung GLIK)",14.06.1995
443,"""GRÜNE LISTE Neukirchen-Zipf""",01.08.1985
444,"""Grüne Liste Österreich (GLÖ)""",25.08.1992
445,"""GRÜNE LISTE ÖSTERREICHS"", abgekürzt ""GLÖ""",17.05.1983
446,"""Grüne Liste Steiermark (Grüne)""",15.02.1988
447,"""Grüne Liste Wien"", Kurzbezeichnung ""GLW""",25.08.1992
448,"""Grüne Mitte Österreichs""",11.01.1982
449,"""Grüne Mitte""",05.06.1981
450,"""GRÜNE ÖSTERREICHS (GRÜNE)""",27.09.1982
451,"""GRÜNE ÖSTERREICHS (GRÜNE)""",26.11.1984
452,"""GRÜNE ÖSTERREICHS"" (GRÜNE) -Vereinte Grüne Parteien-",26.11.1984
453,"""GRÜNE PARTEI ÖSTERREICHS""",07.05.1980
454,"""GRÜNE PLATTFORM"", Abkürzung ""GP""",31.07.1990
455,"""Grüne Steiermark (Grüne)""",15.02.1988
456,"""Grüne und Alternative Student/inn/enliste Uni Wien"", Kurzbezeichnung ""Grüne"", Abkürzung ""GRAS""",10.09.1990
457,"""Grüne und Alternative StudentInnen - Grüne (GRAS)""",28.12.1992
458,"""Grüne Union Österreichs""",18.02.1982
459,"""GRÜNE"" (GRÜNE)",26.11.1984
460,"""GRÜNES FORUM ÖSTERREICH - WAHLGEMEINSCHAFT ÖSTERREICHISCHER GRÜNER"" (Wahlplattform von Atomgegner-, Natur- und Umweltschutzbürgerinitiativen, Behindertenselbsthilfegruppen und -organisationen, Sozial-, Frauen und Jugendorganisationen sowie grüner Politiker und sonstiger Einzelpersonen etc)",22.02.1983
461,"""Grünes Graz (Grüne)""",15.02.1988
462,"""Grünes Unabhängiges Österreich"", kurz ""Ö""",18.03.2003
463,"""Gruppe Arbeiterstandpunkt""",27.01.1986
464,"""Gruppe für revolutionäre Arbeiter/innen/politik (GRA)""",08.09.2004
465,"""Gruppe Internationalistische Kommunisten""",13.03.1989
466,"""GRUWI-Plenum""",20.03.1995
467,"""Gurgiser & Team - BürgerKlub Tirol""",13.01.2013
468,"""H.O.L.A.""",17.07.2000
469,"""HALT-BEWEGUNG""",23.05.1984
470,"""HAUSFRAUENKARTELL""",04.04.1995
471,"""Healing Power"" (HP)",05.11.1993
472,"""Heimatpartei Österreich"", Kurzbezeichnung ""HPÖ""",28.02.2008
473,"""Heinzelmännchenpartei""",10.09.2012
474,"""HELP FOR YOU Plattform für spirituelle Lebenshilfe""",12.03.2007
475,"""Hennersdorfer Bürgerinitiative"", kurz ""HeBI""",18.12.1989
476,"""Herbert Starl - Alpenforum, der Tourismus""",05.07.1994
477,"""HERNALSER GRÜNE ALTERNATIVE"", Kurzbezeichnung ""GRÜNE""",24.11.1986
478,"""HIV (Haben Immer Vernunft)""",21.06.1994
479,"""hpö - die hausstöcke""",03.02.2003
480,"""Humanistische Aktion Universität"", Abkürzung ""HAU""",09.11.1993
481,"""Humanistische Partei - Bezirksgruppe Alsergrund, Abkürzung ""HP""",09.11.1993
482,"""Humanistische Partei - Bezirksgruppe Hernals"", Abkürzung ""HP""",09.11.1993
483,"""Humanistische Partei - Bezirksgruppe Währing"", Abkürzung ""HP""",09.11.1993
484,"""Humanistische Partei - Regionalsektion Wien"", Abkürzung ""HP""",09.11.1993
485,"""Humanistische Partei Österreichs"" (HPÖ)",18.01.2006
486,"""Humanistische Partei"", Abkürzung ""HP""",09.11.1993
487,"""ICH WÄHLE NICHT""",05.05.2008
488,"""impuls-tirol""",09.02.2015
489,"""IndianerInnenpartei mit Hausverstand Österreichs"", kurz ""IÖ""",10.11.2012
490,"""INITIATIVE 2000""",29.09.2006
491,"""Initiative für eine revolutionäre Organisation""",02.05.2001
492,"""INITIATIVE FÜR GAADENER LEBENSQUALITÄT (IGL)""",17.12.1991
493,"""Initiative für mehr direkte Demokratie""",08.02.2002
494,"""Initiative für Öffentlichkeit und Kommunikation"", Abkürzung ""IfÖK""",13.10.1989
495,"""Initiative Haschisch Legal""",05.04.1982
496,"""Initiative Heimat und Umwelt"", abgekürzt ""IHU""",12.06.1990
497,"""Initiative Lebenswertes Seekirchen"", Kurzbezeichnung ""LeSe""",12.12.1994
498,"""Initiative Neue Linke"", Kurzbezeichnung ""Neue Linke"", abgekürzt ""INL"" und ""NL""",11.11.1987
499,"""Initiative Ökologischer Demokraten"", kurz ""IÖD""",22.08.1997
500,"""Initiative Österreichischer Atomkraftwerksgegner"" (kurz ""IÖAG"")",05.04.1978
501,"""Initiative zur Verbreitung unterbliebener Nachrichten - IVUN""",20.02.1986
502,"""Inn Piraten""",28.09.2012
503,"""Inovative Fraktion""",07.01.2009
504,"""INTERESSENVERBAND HANDEL-GEWERBE-INDUSTRIE INFORMATION FÜR WIRTSCHAFT UND HUMANITÄT"", Kurzbezeichnung ""IV-H.G.I.""",31.03.1983
505,"""Internationales Rechtshilfeforum"", Kurzbezeichnung ""I.R.F.""",17.02.1987
506,"""ISLAMISCH SOZIALE UNION (ISU)""",04.01.2010
507,"""Jakobinerclub""",30.04.2012
508,"""Jetzt Oder Nie""",15.06.1984
509,"""Junge Liberale""",28.01.2000
510,"""Kampuchea-Solidaritätskomitee"", abgekürzt ""KSK""",29.06.1981
511,"""Kärntner Bürgerliste"" (KBL)",28.08.1987
512,"""Keine-Partei""",29.06.2005
513,"""Kern Gesundes Österreich"", kurz ""KGÖ""",16.04.2009
514,"""Kini vo Wös oder Kwini vo Wös""",17.01.2015
515,"""KOMitee zur Verteidiguing der Gesellschaft gegen den Staat"" (KVGS)",14.10.1983
