Nr.,Name der politischen Partei,Datum der Hinterlegung
516,"""Kommunistische Organisation Wien"" (KOW)",07.04.1981
517,"""Kommunistische Partei Österreichs (KPÖ)""",13.01.1976
518,"""Kommunistischer Bund Österreichs (KB)""",20.06.1977
519,"""Kommunistischer Bund Salzburg"" (KB Salzburg)",29.12.1980
520,"""KONSERVATIVE PARTEI ÖSTERREICHS"" (K) - Die Konservativen -",11.07.1988
521,"""Konservativ-liberale Partei Österreichs""",19.06.1979
522,"""KOROSKA ENOTNA LISTA - KÄRNTNER EINHEITSLISTE (KEL)""",30.09.1987
523,"""Kritische Autonome Zelle""",10.07.1995
524,"""KRITISCHE DEMOKRATEN - KD""",09.11.1990
525,"""Kroatische Demokratische Union"", kurz ""KDU""",06.07.2008
526,"""KULTURVERBAND denkmalgeschützter Objekte""",17.11.1983
527,"""L.G.F., Liberales Golf Forum""",12.02.2010
528,"""L.U.S.T., Liberale Union Österreichs""",28.10.2004
529,"""Landesorganisation der ÖSTERREICHISCHEN VOLKSPARTEI (ÖVP) im Bundesland Salzburg""",06.02.1995
530,"""Leben ist eine bewegliche Einheit (L.i.e.b.E.)""",06.07.1995
531,"""LEBEN""",18.03.1996
532,"""Lebenswerte Partei Österreichs"", kurz ""LPÖ""",29.11.2011
533,"""Lebenswerte Stadt""",11.09.1990
534,"""LIBERALDEMOKRATISCHE PARTEI"" (LDP) - Die Liberalen -",25.04.1986
535,"""liberaldemokratische Partei"", kurz ""LDP""",20.07.2009
536,"""Liberal-Demokratische Union"", Abkürzung ""LDU""",25.08.1992
537,"""Liberal-Demokratisches Forum"" (LDF)",09.02.1993
538,"""LIBERALE BEWEGUNG ÖSTERREICHS"" (LBÖ)",18.07.1990
539,"""Liberale Demokraten"", Abkürzung ""LD""",13.11.1992
540,"""LIBERALE EUROPA - UNION""",18.07.1990
541,"""LIBERALE PARTEI ÖSTERREICHS"" (LPÖ)",25.04.1986
542,"""Liberale Stadtpartei""",19.06.2002
543,"""liberale Volksunion""",29.06.2009
544,"""Liberales Arbeitnehmerinnen und Arbeitnehmer Forum"", Abkürzung ""LIF""",11.11.1999
545,"""Liberales Forum (LIF)""",09.02.1993
546,"""Liberales Forum"" (LF)",09.02.1993
547,"""LIBERALES FORUM"" Österreich (LFÖ)",09.02.1993
548,"""Liberales Studentinnen und Studenten Forum - Unigruppe Wien"", Abkürzung ""LSF""",24.01.1995
549,"""Liberales Studentinnen und Studenten Forum - WU-Wien"", Abkürzung ""LSF - die Liberalen WU"" bzw ""LSFWU""",17.03.1998
550,"""Liberales Studentinnen und Studenten Forum Graz (LSFG)""",28.02.1997
551,"""Liberales Studentinnen und Studenten Forum Linz"", Kurzbezeichnung ""LSF-Linz""",10.01.1997
552,"""Liberales Studentinnen und Studenten Forum Salzburg"", Abkürzung ""LSF - die Liberalen""",15.04.1998
553,"""Liberales Uniforum"", Abkürzung ""LUF""",08.04.1999
554,"""Liberal-Fortschrittliche Partei - Pepi Wagner"" LFP",15.04.1996
555,"""Liberal-Republikanische Partei (LRP)""",30.06.1986
556,"""LIBERAL-SOZIALE PARTEI"" (LSP)",25.02.1986
557,"""LIBERTÄRE ASSOZIATION ÖSTERREICH-(LAÖ)""",16.10.1985
558,"""Libertäres Plenum Linz""",27.10.1988
559,"""Liga Freies Europa"" (Kurzbezeichnung LFE)",10.03.2014
560,"""Linke Alternative Liste"" (LAL)",12.06.1986
561,"""LINZER BÜRGERRAT"", Kurzform ""LBR""",02.01.2012
562,"""Liste Baum""",29.09.1992
563,"""Liste Bürger & Umwelt (LBU)""",05.07.1990
564,"""Liste der EU-Opposition Gabriele Wladyka"", abgekürzt ""LEO""",18.01.1994
565,"""Liste Dr. Martin - Für Demokratie, Kontrolle, Gerechtigkeit""",06.05.2004
566,"""Liste gegen Ausländer""",11.12.1981
567,"""Liste Hirschmann""",10.06.2005
568,"""LISTE KRITISCHER STUDENTEN""",10.09.1984
569,"""Liste Maria Lanzendorf"", kurz ""LiMaLa""",28.06.1990
570,"""LISTE ÖSTERREICH""",18.12.2012
571,"""Liste Parndorf (LIPA)""",28.12.1995
572,"""Liste Steiermark"", Kurzbezeichnung ""Liste""",21.06.2010
573,"""Liste Unabhängiger MedizinerInnen"" (LUM)",02.04.1997
574,"""Liste Unabhängiger Studierender"", Kurzbezeichnung ""LUST""",27.02.1995
575,"""LISTE VÖSENDORF 2000""",10.03.1998
576,"""LM Arbeitsgemeinschaft für Medienproduktion"", Kurzbezeichnung ""LM""",22.02.1989
577,"""LSF-Die Liberalen Linz""",12.04.2001
578,"""Manfred Bauer""",04.08.1992
579,"""Männerpartei""",04.02.2008
580,"""Marco Polo-Gesellschaft"", Untertitel ""Gesellschaft zur Förderung europäisch-chinesischer Kooperation""",30.03.1981
581,"""Marxistische Gruppe (MG)""",15.03.1985
582,"""Marxistisch-Leninistische Partei Österreichs (MLPÖ)""",05.08.1983
583,"""Medaillon""",30.11.1994
584,"""Mehrheitspartei""",17.07.2000
585,"""MENSCH UND GESELLSCHAFT""",28.03.1990
586,"""Menschenrechts-Partei"" (Kurzbezeichnung: ""MRP"", englisch ""human rights party"")",30.12.2013
587,"""Milser Dorf Blatt""",26.01.1996
588,"""Mit Anstand"" (Anstaendig)",07.12.2011
589,"""Mitte-Partei Österreichs"", kurz ""MPÖ""",18.06.2012
590,"""Mosaik""",16.06.1988
591,"""MUTBÜRGER"", kurz ""MUT""",24.10.2012
592,"""NACHBAR IN NOT""",10.11.1995
593,"""NATIONAL - FREIHEITLICHE"" (NF)",08.07.1987
594,"""National Freiheitliche Aktion"", abgekürzt ""NFA""",20.04.1984
595,"""Nationaldemokratische Partei (NDP)""",01.08.1975
596,"""Nationale Errettungspartei"" (NEP)",14.10.1983
597,"""NATIONALE FRONT""",09.07.1984
598,"""Nationale Rechtspartei - N.R.P.""",07.09.1977
599,"""NATIONALE VOLKS-PARTEI"" (N V P)",05.02.2008
600,"""Nationale Volkspartei"", kurz ""NVP""",08.11.2007
601,"""National-Europäische-Partei-Österreich"", Kurzform N.E.P.Ö.",28.02.1983
602,"""National-freiheitliche Aktion (NFA)""",17.05.1984
603,"""National-freiheitliche Partei (NFP)""",21.05.1984
604,"""National-freiheitliche Sammlung (NFS)""",21.05.1984
605,"""Nationalistische Befreiungs Front"" (NBF)",13.12.1979
606,"""Nationalistischer Bund Nordland (NBN)""",18.06.1979
607,"""National-Konservative Union (NAKU)""",02.05.1985
608,"""NATIONALREALISTISCHE ORDNUNGSPARTEI (NROP)""",24.08.1976
609,"""Naturschutz Aktiv""",15.06.1984
610,"""Naturschutz Aktiv""",23.07.1986
611,"""NEIN zur Atom-EU Bürgerliste Neutrales Österreich""",15.03.1994
612,"""NEIN-Idee Österreich"", Kurzbezeichnung: NEIN!",23.03.2015
613,"""NEOS - Das Neue Österreich und Liberales Forum"", Kurzbezeichnung ""NEOS""",10.08.2012
614,"""Neue Männerpartei Österreichs (NMÖ)""",20.04.2009
615,"""NEUE MITTE""",17.11.1975
616,"""NEUE ORDNUNG (NO)""",04.05.1987
617,"""NEUE PARTEI ÖSTERREICH""",01.12.1997
618,"""NEUE VOLKSPARTEI"", kurz ""NVP""",15.06.1989
619,"""NEUES EUROPA""",20.10.1987
620,"""Neues Leben""",22.09.1982
621,"""Neusoziale demokratische Partei"" (NSDP)",11.12.1981
622,"""Neutrales Österreich""",10.04.1996
623,"""Neutrales Österreich"", Kurzbezeichnung ""NEU""",29.04.1996
624,"""NICHT - Erste Österreichische Nicht-Partei"", Kurzfassung ""NICHT""",03.12.2014
625,"""NICHTWÄHLER""",19.12.2014
626,"""Notwehrgemeinschaft""",07.07.2003
627,"""NPÖ Nationaldemokratische Partei Österreichs""",08.04.2002
628,"""ÖBP"" Österreichische Bürger Partei",07.02.2012
629,"""ÖBWP Österreichische Bürger und Wirtschaftspartei""",11.08.2004
630,"""ÖEP - Österreichische Ethikpartei""",04.08.2009
631,"""Offene Bürgerliste Dornbirn""",21.01.1993
632,"""ÖKO-Liberale Partei (ÖLP)""",30.06.1986
633,"""Ökologisch-Demokratische Partei"", Abkürzung ""ÖDP""",25.08.1992
634,"""Ökologische Informationen (ÖI)""",11.12.1991
635,"""Ökologische Linke"" (ÖKOLI)",01.12.1998
636,"""Organisation freier Staatsbürger Österreich"", Abkürzung ""OFÖST""",30.05.1983
637,"""Organisation für Atheismus und Aufklärung"", kurz ""OAA""",04.01.1990
638,"""Österreich 2000, Partei für Freiheit, Brüderlichkeit und Toleranz""",30.01.1990
639,"""ÖSTERREICH SOUVERÄN und FREI"" (ÖSF)",30.09.2005
640,"""Österreich-Club""",27.03.1997
641,"""Österreichische aktive Partei"", Abkürzung ""Ö.A.P.""",20.09.1996
642,"""ÖSTERREICHISCHE ALLGEMEINE PARTEI"", Abkürzung ""ÖAP""",10.08.1982
643,"""Österreichische Arbeiterpartei""",12.07.1988
644,"""Österreichische Autofahrer- und Bürgerinteressen-Partei (ÖABP) Landesorganisation Steiermark""",06.02.1992
645,"""Österreichische Autofahrer- und Bürgerinteressen-Partei (ÖABP), Landesorganisation für Wien, Niederösterreich und Burgenland""",12.01.1993
646,"""Österreichische Autofahrer- und Bürgerinteressenspartei (ÖABP) - Landesorganisation Tirol""",05.05.1993
647,"""Österreichische Autofahrer- und Bürgerinteressens-Partei"" (ÖABP)",05.11.1991
648,"""Österreichische Autofahrer- und Bürgerinteressens-Partei"" (ÖABP) - Landespartei Oberösterreich",23.06.1993
649,"""Österreichische Autofahrer- und Bürgerinteressens-Partei"" (ÖABP) - Landespartei Salzburg",27.10.1992
650,"""Österreichische Befehlsverweigerer Partei & Befehlsverweigerer Partei Österreichs"" ÖBP&BPÖ",27.03.2006
651,"""Österreichische Bürger Partei (ÖBP)""",30.12.2004
652,"""Österreichische Bürger und Bewohnerinitiativen WOHNE"", Kurzbezeichnung ""WOHNE""",11.05.2015
653,"""Österreichische Bürgerbewegung""",28.07.2008
654,"""Österreichische Bürgerinitiative"", Kurzbezeichnung ""ÖBI""",05.02.1987
655,"""Österreichische Bürgerpartei Ö.B.P.""",14.11.1995
656,"""Österreichische Bürgerpartei""",29.06.1990
657,"""ÖSTERREICHISCHE BÜRGERPARTEI"", abgekürzt ""ÖBP""",12.11.1982
658,"""ÖSTERREICHISCHE DEMOKRATISCHE PROPORTION"", Kurzbezeichnung ""ÖDP""",22.12.1993
659,"""Österreichische Freiheitspartei"" (ÖFP)",14.10.1983
660,"""ÖSTERREICHISCHE FRIEDENSPARTEI (ÖFPA)""",20.11.1985
661,"""Österreichische Gerechtigkeitspartei"", kurz ""ÖGP""",11.08.1980
662,"""ÖSTERREICHISCHE GESELLSCHAFT FÜR INTERMEDIALE ZUSAMMENARBEIT"", Kurzbezeichnung ""INTERMEDIA""",24.02.1987
663,"""Österreichische Gesellschaft für Konsumenteninformation"", Kurzbezeichnung ""ÖGK""",22.02.1989
664,"""Österreichische Gesellschaft für menschliches Recht (ÖGmR)""",22.08.1983
665,"Österreichische Gesellschaft für Nahrungsinformation, Kurzbezeichnung ""ÖGN""",24.02.1987
666,"""Österreichische Gesellschaft für Verbraucherinformation und Konsumentenschutz"", Kurzbezeichnung ""ÖGV""",21.08.1989
667,"""ÖSTERREICHISCHE GESELLSCHAFT FÜR VERBRAUCHERINFORMATION"", Kurzbezeichnung ""ÖGV""",17.03.1987
668,"""Österreichische Gesellschaft zur Altstadterhaltung"", Kurzbezeichnung ""ÖGA""",21.08.1989
669,"""Österreichische Hanf Partei (ÖHP)""",13.11.2013
670,"""ÖSTERREICHISCHE HOCHSCHULPARTEI (ÖHP)""",23.05.1986
671,"""Österreichische House Partei"" ÖHoP",27.03.2003
672,"""Österreichische humanistische Partei (ÖHP)""",13.03.1981
673,"""Österreichische Individualisten-Partei"", ""ÖIP""",04.04.2015
674,"""Österreichische Initiative für Umwelt und Kultur (ÖIUK)""",10.08.1995
675,"""Österreichische Integrationspartei""",12.09.2000
676,"""Österreichische Kirchtagspartei"", Kurzbezeichnung ""ÖKiP""",16.07.2014
677,"""ÖSTERREICHISCHE KONSERVATIVE UNION, ÖKU""",07.11.1985
678,"""Österreichische MigrantInnenpartei"", Kurzbezeichnung ""ÖMP""",26.03.2007
679,"""Österreichische Mittelstandspartei"", kurz ""OMP""",04.12.1978
680,"""Österreichische Naturgesetz-Partei (ÖNP)""",07.07.1994
681,"""Österreichische Neutralitätspartei ÖNP""",22.08.1988
682,"""Österreichische Partei für das Leben (ÖPL)""",18.05.1999
683,"""Österreichische Partei tatkräftiger umsichtiger toleranter ehrlicher Staatsbürger (ÖPTUTES)""",13.11.1995
684,"""Österreichische Protestpartei"", kurz ""PP""",12.10.1982
685,"""Österreichische Tierfreundebewegung""",04.04.1997
686,"""Österreichische Unabhängigkeitspartei"" (UP)",29.06.2004
687,"""Österreichische und Europäische Tierrechtspartei und Tierschutzpartei Mensch-Umwelt-Tierschutz - Ökologisch Soziale Europa Partei"", die Kurzbezeichnung des Parteinamens lautet ""Österreichische und Europäische Tierrechtspartei"", ""Österreichische und Europäische Tierschutzpartei"", ""Österreichische Tierrechtspartei"", ""Österreichische Tierschutzpartei"", ""Europäische Tierrechtspartei"", ""Europäische Tierschutzpartei"", ""Tierrechtspartei"", ""Tierschutzpartei"", ""Die Tierrechtspartei"", ""Die Tierschutzpartei"", ""Mensch-Umwelt-Tierschutz-Partei"", ""MUT-Partei"", ""Ökologisch Soziale Europa Partei"", ""Ökosoziale Europa Partei"", ""Ökologisch Soziale Europa Bewegung"", ""Ökosoziale Europa Bewegung"", ""Ökologisch Soziale Partei Österreich"", ""Ökosoziale Partei Österreich"", abgekürzt ""Tier"", ""Tiere"", ""Tierr"", ""Tierre"", ""Tierrecht"", ""Tierechte"", ""Tierpartei"", ""Öko"", ""Ökoso"", ""Ökosoz"", ""Ökosozial"", akronymisch ""ÖTRP"", ""ÖTSP"", ""ETRP"", ""ETSP"", ""TRP"", ""TSP"", ""MUT"", ""ÖSEP"", ""ÖKSEP"", sowie ""ÖKOSEP""",18.01.2007
688,"""Österreichische Unruhestifterpartei"" (Ö.U.)",14.10.1983
689,"""Österreichische Verkehrsteilnehmer - Partei"" mit dem Untertitel ""Autonome Partei für Österreich""",19.04.1993
690,"""Österreichische Volkspartei"" (ÖVP)",14.11.1975
691,"""Österreichische Volksstimme""",08.09.2009
692,"""ÖSTERREICHISCHE VOLKSUNION""",21.01.1986
693,"""Österreichische Widerstandsbewegung"" (ÖWB)",14.10.1983
694,"""Österreichische Zukunftspartei (ÖZP)""",23.12.2003
695,"""Österreichische-Gerechtigkeits-Partei (ÖGP)""",20.05.1999
696,"""Österreichische-Partei-für-alle-Nichtwähler""",10.11.1978
697,"""ÖSTERREICHISCHER HEIMATBUND (ÖHB)""",26.04.1983
698,"""Österreichischer Heimatdienst - ÖHD""",02.06.1981
699,"""Österreichischer Seniorenbund (ÖSB)""",17.10.1977
700,"""ÖSTERREICHISCHES AGRARUMWELTFORUM""",12.03.2004
701,"""Österreichisches Bürgerrechts-Service (ÖBS)""",10.07.1996
702,"""ÖSTERREICHISCHES WIRTSCHAFTSFORUM""",19.12.1997
703,"""Österreichisches Zukunfts Volk"", gekürzt ""ÖZV""",03.11.2014
704,"""ÖSTERREICHPARTEI DE MONTE DMO""",24.04.1993
705,"""ÖSTERREICH-PARTEI""",14.01.2013
706,"""Österreich-Partei"", kurz ""OP""",14.12.1982
707,"""ÖSTERREICHS ALTERNATIVE LISTE"", Kurzbezeichnung ""ÖAL""",08.11.1982
708,"""Österreichs Bürgerbewegung""",28.07.2008
709,"""ÖSTERREICHS GRÜNE (GRÜNE)""",26.11.1984
710,"""ÖSTERREICHS LIBERALE""",18.07.1990
711,"""padema partei der marken""",16.04.2010
712,"""Pan-Sozialistische Union (PSU)""",31.01.1994
713,"""Partei 2.0""",30.01.2012
714,"""PARTEI AUFRECHTER ÖSTERREICHER (PAÖ)""",07.03.2005
715,"""Partei demokratischer Sozialisten"", Abkürzung ""PDS""",30.09.1992
716,"""Partei der Arbeit Österreichs (PdA)""",12.02.2013
717,"""Partei der ASVG-Versicherten""",02.04.1990
718,"""PARTEI DER FAULEN UND FEIGEN"", abgekürzt ""PFF""",21.07.1987
719,"""Partei der Freiheit (PDF)""",07.12.2011
720,"""Partei der Hundefreunde Österreichs""",08.08.2000
721,"""Partei der Nichtwähler"" (PDN)",23.02.1979
722,"""Partei der Nichtwähler"" (PDN)",24.09.1980
723,"""Partei der Outsider"", kurz ""PDO""",20.09.1990
724,"""PARTEI DER REPUBLIKANER"" (REP)",12.10.1989
725,"""Partei der Sozialversicherten Österreichs""",26.09.1989
726,"""Partei des angemessenen Fortschritts in maßvollen Grenzen""",18.12.2003
727,"""Partei des Volkes""",27.06.2008
728,"""Partei Freier Demokraten"", kurz ""PFD""",30.04.2003
729,"""Partei freies Österreich""",14.01.2008
730,"""Partei für Alpinismus, Realpolitik, Transparenz und Erfolg in Österreich"", Kurzbezeichnung ""Die Partei"", Abkürzung ""PARTEI""",04.09.2012
731,"""Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative"", Kurzbezeichnung ""Die PARTEI""",24.06.2009
732,"""Partei für Bildung, Information, Kultur und Lebensqualität"", Kurzbezeichnung ""BIKUL""",08.09.1997
733,"""Partei für demokratischen und sozialen Fortschritt""",22.02.2012
734,"""Partei für den gemäßigten Fortschritt in den Grenzen des Gesetzes"" (P.f.d.g.F.i.d.G.d.G.)",14.10.1983
735,"""Partei für den Libertären Kommunismus"" (PfdLK)",26.04.1990
736,"""Partei für deutsche Sprache und Kultur"" (Kurzform ""Deutsche Sprache und Kultur"")",26.04.2001
737,"""Partei für die Autonomie des Individuums""",23.01.1987
738,"""Partei für ganzheitliche Lebensauffassung - PGL""",04.01.1988
739,"""PARTEI für JUGEND UND VOLK"" (J + V) (NEUE JUGENDEBWEGUNG - SOZIALPOLITISCHE VOLKSPARTEI)",19.06.1979
740,"""Partei für Kultur und Kritik""",02.05.1989
741,"""Partei für maßvollen Fortschritt im Rahmen der Gesetze"", Abkürzung ""PFG""",15.07.1994
742,"""Partei für Österreich""",04.09.2012
743,"""Partei für Österreich"", kurz ""PFÖ""",14.12.1982
744,"""Partei für Qualität, Information und Kultur"", Kurzbezeichnung ""QIK""",18.01.1995
745,"""Partei für Recht und Ordnung - PRO""",29.09.1981
746,"""Partei für Rechtssicherheit und Bürgernähe (RPÖ)""",06.12.2000
747,"""Partei für sexuelle Ausschweifungen"" (P.S.A.)",14.10.1983
748,"""Partei für soziale Gerechtigkeit""",06.04.2009
749,"""Partei für Umwelt, Mensch und Arbeit"", mit dem Kürzel ""PUMA""",10.05.2010
750,"""Partei für Umweltschutz und Menschlichkeit"" (kurz ""PUM"")",11.01.1982
751,"""Partei für Umweltschutz und Menschlichkeit"" (kurz ""PUM"")",28.02.1984
752,"""PARTEI für VOLK und JUGEND (V + J)"" -VOLKSPARTEI und JUGENDBEWEGUNG-",21.05.1982
753,"""Partei für Wirtschafts- und Umweltinformation""",17.02.1993
754,"""Partei gegen Rassismus""",04.12.2006
755,"""Partei gegen rassistische Diskriminierung""",29.01.2007
756,"""Partei glücklicher Österreicher""",08.01.1998
757,"""Partei Neue Ordnung (PNO)""",06.04.1995
758,"""Partei Neues Österreich"" (PNÖ)",06.11.1981
759,"""Partei Österreich neu""",27.04.2012
760,"""Partei Österreichischer Arbeitssuchender PÖA""",26.09.2000
761,"""Partei Österreichischer Patrioten (PÖP)""",24.03.2011
762,"""Partei von, für und Mit-Menschen""",23.12.1997
763,"""Partei zur Förderung der Gesellschaft und Information im lokalen Raum""",12.09.1985
764,"""Partei zur Förderung der sozialen, lokalen, kulturellen und sportlichen Information in Wattens und Umgebung""",12.03.1986
