Berichtszeitraum,COUNT,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997
Anzahl der Kapitel,,7,6,6,6,6,9,7,6,7,15,11,14,5,14,14,12,14,12
Rechtsextremismus,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Linksextremismus,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Islamistischer Extremismus und Terrorismus,1,1,,,,,,,,,,,,,,,,,
Nachrichtendienste und Spionageabwehr,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Schutz Kritischer Infrastruktur,1,1,,,,,,,,,,,,,,,,,
CYBER SECURITY STAATSSCHUTZRELEVANTE DROHUNGEN,1,1,,,,,,,,,,,,,,,,,
Kontrolle des Staatsschutzes,1,1,,,,,,,,,,,,,,,,,
Militante Tierrechtsgruppen,17,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Terrorsimus,10,,1,1,1,1,1,,,,1,,,,1,,1,1,1
Proliferation,15,,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,1
Wirtschaftskrise,1,,,,,,1,,,,,,,,,,,,
Mischformen des Extremismus und Terrorismus,2,,,,,,1,,,,,1,,,,,,,
"ILLEGALER HANDEL MIT KRIEGSMATERIAL, WAFFEN SOWIE SCHIEß- UND SPRENGMITTEL",6,,,,,,1,1,1,1,1,,1,,,,,,
Extremismus und Terrorismus mit Auslandsbezug,5,,,,,,,1,1,1,1,,1,,,,,,
Internationale Zusammenarbeit,5,,,,,,,,,,1,,,,1,1,,1,1
Besuchsdiplomatie,1,,,,,,,,,,1,,,,,,,,
Anonyme Drohungen,4,,,,,,,,,,1,1,1,,1,,,,
Demonstrationen und Kundgebungen,5,,,,,,,,,,1,1,1,,1,1,,,
Sicherheitsüberprüfungen,7,,,,,,,,,,1,1,1,,1,1,1,,1
Informationsischerheit,2,,,,,,,,,,1,1,,,,,,,
Transport von Nuklearmaterial,6,,,,,,,,,,1,1,1,,1,1,1,,
Bekämpfung des Internationalen Terrorismus,3,,,,,,,,,,,,1,1,,1,,,
Nuklearkriminalität,2,,,,,,,,,,,,1,,,,,1,
Personen- und Objektschutz,6,,,,,,,,,,,,1,,1,1,1,1,1
Ausländerextremismus,5,,,,,,,,,,,,,,1,1,1,1,1
Organisierte Kriminalität,5,,,,,,,,,,,,,,1,1,1,1,1
Pseudoreligiöse Bewegungen,3,,,,,,,,,,,,,,,1,1,1,
EU-Präsidentschaft,1,,,,,,,,,,,,,,,,,1,
BRIEF- UND ROHRBOMBENANSCHLÄGE,2,,,,,,,,,,,,,,,,,1,1