Jahr,Betreff,Beginn Eintragungszeitraum,Ende Eintragungszeitraum,Anzahl der gültigen Eintragungen,Stimmbeteiligung in %,Unterstützungserklärungen (Bürger),Unterstütungserklärungen (Abgeordnete),Forderung
1964,"Österreichischer Rundfunk, Gesellschaft m.b.H.",05.10.1964,12.10.1964,832353,"17,27",34841,,
1969,Schrittweise Einführung der 40-Stunden-Woche,04.05.1969,11.05.1969,889659,"17,74",,74 Abgeordnete zum Nationalrat (SPÖ) (mind. 15 Mitgl.d.NR - § 3 Abs. 3 VolksbegehrenG),
1969,Abschaffung der 13. Schulstufe,12.05.1969,19.05.1969,339407,"6,77",,"17 Mitglieder des Steirischen Landtags, 14 Mitglieder des Salzburger Landtags, 14 Mitglieder des Kärntner Landtags, 5 Mitglieder des Vorarlberger Landtags",
1975,Schutz des menschlichen Lebens,24.11.1975,01.12.1975,895665,"17,93",762664,,
1980,Pro-Zwentendorf-Volksbegehren,03.11.1980,10.11.1980,421282,"8,04",33388,,
1980,Anti-Zwentendorf-Volksbegehren,03.11.1980,10.11.1980,147016,"2,8",13516,,
1982,Konferenzzentrum- Einsparungsgesetz,10.05.1982,17.05.1982,1361562,"25,74",,sämtliche ÖVP-Landtagsabgeordnete aller Bundesländer,
1985,Konrad-Lorenz-Volksbegehren,04.03.1985,11.03.1985,353906,"6,55",56870,,
1985,Volksbegehren zwecks Verlängerung des Zivildienstes,22.04.1985,29.04.1985,196376,"3,63",48774,,
1985,Volksbegehren gegen Abfangjäger - für eine Volksabstimmung,04.11.1985,11.11.1985,121182,"2,23",18433,,
1986,Anti-Draken-Volksbegehren im Bundesland Steiermark,03.03.1986,10.03.1986,244254,"4,5",140817,,
1987,Anti-Privilegien-Volksbegehren,22.06.1987,29.06.1987,250697,"4,57",,18 Abgeordnete zum Nationalrat (FPÖ),
1989,Volksbegehren zur Senkung der Klassenschülerzahl,29.05.1989,05.06.1989,219127,"3,93",26643,,
1989,Volksbegehren zur Sicherung der Rundfunkfreiheit in Österreich,27.11.1989,04.12.1989,109197,"1,95",,mehr als 8 Abgeordnete zum Nationalrat (FPÖ),
1991,Volksbegehren für eine Volksabstimmung über einen Beitritt zum Europäischen Wirtschaftsraum,11.11.1991,18.11.1991,126834,"2,25",,10 Abgeordnete zum Nationalrat (GRÜNE),
1993,"Volksbegehren ""Österreich zuerst""",25.01.1993,01.02.1993,416531,"7,35",,mehr als 8 Abgeordnete zum Nationalrat (FPÖ),
1995,"Volksbegehren ""Pro Motorrad""",12.06.1995,19.06.1995,75525,"1,31",12812,,
1996,Tierschutz-Volksbegehren,18.03.1996,25.03.1996,459096,"7,96",,35 Abgeordnete zum Nationalrat (FPÖ/GRÜNE),
1996,Neutralitäts-Volksbegehren,18.03.1996,25.03.1996,358156,"6,21",31166,,
1997,Gentechnik-Volksbegehren,07.04.1997,14.04.1997,1225790,"21,23",,8 Abgeordnete zum Nationalrat (GRÜNE),
1997,Frauen-Volksbegehren,07.04.1997,14.04.1997,644665,"11,17",,23 Abgeordnete zum Nationalrat (SPÖ/GRÜNE),
1997,"Volksbegehren ""Schilling- Volksabstimmung""",24.11.1997,01.12.1997,253949,"4,43",,9 FPÖ-Abgeordnete zum Nationalrat,"Durch gesetzliche Maßnahmen muß sichergestellt werden, daß vor einer Währungsreform, welche die Abschaffung des Schillingsbewirkt und eine Euro-Währung einführt, zwingend eine Volksabstimmung durchzuführen ist"
1997,"Volksbegehren ""Atomfreies Österreich""",24.11.1997,01.12.1997,248787,"4,34",,9 FPÖ-Abgeordnete zum Nationalrat,"Keine ATOMWAFFEN nach/durch Österreich! Weder Durchfuhr, noch Lagerung, noch Stationierung. Keine ATOMMÜLLENDLAGER in Österreich für ausländischen Atommüll! Keine ATOMTRANSPORTE durch Österreich! Sofortige Einstellung aller Atomtransporte durch Österreich (Atomwaffen, Brennstäbe, Atommüll). Ausnahme: Medizin und medizinische Forschung. Keine ATOMKRAFTWERKE in Österreich! Erhebung des Atomsperrgesetzes von 1978 (Zwentendorfsperrgesetz) in den Verfassungsrang."
1999,Familien-Volksbegehren,09.09.1999,16.09.1999,183154,"3,17",16875,,Karenzgeld für alle sofort einführen. Familie und Beruf besser vereinbar machen. Familien stärken durch Kinderbetreuungsgeld. Kinder und Jugendliche vor Sekten und Gewalt in den Medien schützen. Schülerfreifahrt auch für Schüler und Lehrlinge in Internaten. Voller Kostenersatz für Zahnspangen.
2000,Volksbegehren neue EU-Abstimmung,29.11.2000,06.12.2000,193901,"3,35",8243,,"Wir beantragen den Beschluss eines Bundesgesetzes über die Neu-Austragung der EU-Volksabstimmung bis spätestens April 2001. In diesem Gesetz sind folgende Durchführungsbestimmungen zu verankern: 1. Die Fragestellung dieser Volksabstimmung (Text des Stimmzettels) soll lauten: ""Soll der EU-Beitritt Österreichs außer Kraft gesetzt werden?"" 2. Einseitige Beeinflussungen der Stimmbürger durch offizielle Stellen wie bei der Volksabstimmung vom 12.6.1994 sind zu untersagen, und dem § 1 der österreichischen Bundesverfassung, ""Das Recht geht vom Volk aus"", endlich in der Praxis Rechnung zu tragen. In einer Demokratie haben der Bundespräsident, Mitglieder der Bundes- und Landesregierungen, Bürgermeister und Gemeindevorstände bzw. Stadträte, der öffentlich-rechtliche ORF, Organe der gesetzlichen Berufsvertretungen wie Arbeiter- und Angestelltenkammer, Wirtschafts- und Landwirtschaftskammern sowie Vertreter der gesetzlich anerkannten Religionsgemeinschaften kein Recht auf einseitige Beeinflussung der politischen Willensbildung der Staatsbürger. 3. Eine Begrenzung der Kosten der Volksabstimmung sowie die Herstellung der demokratischen Chancengleichheit sind durch folgende Maßnahmen herbeizuführen: Die offizielle Information der Bürger über die Volksabstimmung soll durch eine einzige bundesweite Aussendung an alle stimmberechtigten Österreicher und Österreicherinnen im Umfang von acht A-4-Seiten ca. zwei Wochen vor dem Termin der Volksabstimmung erfolgen. In dieser Aussendung ist die Hälfte des Umfanges den Befürwortern der EU-Mitgliedschaft zur Verfügung zu stellen, die andere Hälfte den Gegnern der EU-Mitgliedschaft (Bevollmächtigte des ""Volksbegehrens für die Neu-Austragung der EU-Volksabstimmung""). Die Kosten dieser Aussendung trägt die Bundesregierung. 4. Die Gemeinden sind zu verpflichten, jedem abstimmungsberechtigten Bürger zeitgerecht eine persönliche Abstimmungs-Information zuzusenden, die eine Abbildung des Stimmzettels mit der Fragestellung und die Bezeichnung/Adresse sowie Öffnungszeit des jeweils zuständigen Abstimmungslokals zu enthalten hat."
2001,Bildungsoffensive- und Studiengebühren Volksbegehren,06.11.2001,13.11.2001,173594,"2,98",48626,,"Bildungsoffensive- und Studiengebühren-Volksbegehren 1. Gegen Studiengebühren & für den unentgeltlichen Zugang zu Bildung und Schule! 2. Für ein sozial gerechtes Schüler- und Studienbeihilfensystem! 3. Für ein leistungsorientiertes universitäres Dienstrecht, das durchgehende Laufbahn ermöglicht! 4. Gegen Kürzungen & für Reformen im Bildungsbereich: 4.1 Schaffung einer bundesgesetzlichen Regelung für neue Formen der Kooperation zwischen den verschiedenen Schularten (vertikal und horizontal)! 4.2 Für das Recht auf schulische Berufsausbildung (Vollzeitberufsschule)! 4.3 Für die Senkung der Schülerhöchstzahlen auf 25!"
2002,Volksbegehren Veto gegen Temelin,14.01.2002,21.01.2002,914973,"15,53",16562,,"Durch Bundesverfassungsgesetz ist folgendes sicherzustellen: Die bundesverfassungsmäßig zuständigen Organe werden ermächtigt den Staatsvertrag über den Beitritt Tschechiens zur Europäischen Union abzuschließen, sobald eine völkerrechtlich bindende Erklärung der Republik Tschechien vorliegt, das AKW Temelin auf Dauer stillzulegen, und diese Stilllegung auch tatsächlich erfolgt ist."
2002,"Volksbegehren ""Sozialstaat Österreich""",03.04.2002,10.04.2002,717102,"12,2",38212,,"Dem Art. 1 (""Österreich ist eine demokratische Republik. Ihr Recht geht vom Volk aus"") wird ein Abs. 2 angefügt: ""Österreich ist ein Sozialstaat. Gesetzgebung und Vollziehung berücksichtigen die soziale Sicherheit und Chancengleichheit der in Österreich lebenden Menschen als eigenständige Ziele. Vor Beschluss eines Gesetzes wird geprüft, wie sich dieses auf die soziale Lage der Betroffenen, die Gleichstellung von Frauen und Männern und den gesellschaftlichen Zusammenhalt auswirkt (Sozialverträglichkeitsprüfung). Die Absicherung im Fall von Krankheit, Unfall, Behinderung, Alter, Arbeitslosigkeit und Armut erfolgt solidarisch durch öffentlich-rechtliche soziale Sicherungssysteme. Die Finanzierung der Staatsaufgaben orientiert sich am Grundsatz, dass die in Österreich lebenden Menschen einen ihrer wirtschaftlichen und sozialen Lage angemessenen Beitrag leisten."""
2002,Volksbegehren gegen Abfangjäger,29.07.2002,05.08.2002,624807,"10,65",18325,,"Der Nationalrat möge ein Bundesverfassungsgesetz beschließen, das der Bundesregierung den Ankauf von Abfangjägern untersagt."
2003,"Volksbegehren ""Atomfreies Europa""",10.06.2003,17.06.2003,131772,"2,23",9567,,"Der Nationalrat wolle durch verfassungsgesetzliche Maßnahmen sicherstellen, dass die zuständigen Mitglieder der Bundesregierung verpflichtet sind, sich bei Verhandlungen und Abstimmungen in der Europäischen Union für einen Ausstieg der EU-Mitgliedstaaten aus der Kernenergienutzung einzusetzen. Folgende Ziele sollen jedenfalls von der Verwendungspflicht erfasst sein: Europaweiter Ausstieg aus der Kernenergienutzung; Kein Neubau von Kernkraftwerken in den EU-Mitgliedstaaten; Keine weiteren Förderungen für die Kernenergienutzung in der EU."
2004,Pensions-Volksbegehren,22.03.2004,29.03.2004,627559,"10,53",33272,,Der Nationalrat wird aufgefordert eine gerechte Pensionsreform unter Berücksichtigung folgender Ziele zu beschließen: Gerechte Pensionen für alle durch eine langfristige Harmonisierung der Pensionssysteme! Langfristige Absicherung der Finanzierbarkeit unseres Pensionssystems durch Eine Verbreiterung der Beitragsgrundlage durch Berechnung der Arbeitgeberbeiträge von gesamtbebetrieblichen Kennzahlen Erhöhung der Erwerbsquote Maßnahmen zur Erhaltung der Gesundheit und der Arbeitsfähigkeit sowie eine aktive Arbeitsmarktpolitik Aufrechterhaltung der Beteiligung des Staates Klares Bekenntnis zum Generationenvertrag und zum umlagefinanzierten Pensionssystem! Weiterentwicklung und Sicherung unseres weltweit anerkannten staatlichen Pensionssystems! Beachtung des Vertrauensgrundsatzes durch Wahrung erworbener Pensionsansprüche! Keine überfallsartigen Verschlechterungen und Kürzungen! Sicherung des Lebensstandards im Alter! Berücksichtigung des Arbeitsmarktes bei der Gestaltung des Pensionsantrittalters! Keine Verlagerung der Altersversorgung in den spekulativen Kapitalmarkt!
2006,"Volksbegehren ""Österreich bleib frei!""",06.03.2006,13.03.2006,258281,"4,28",8685,,"Der Nationalrat möge durch Bundesverfassungsgesetz beschließen, 1) dass der Bestand der österreichischen Neutralität als Grundprinzip der Verfassung garantiert wird und 2) dass weder die Zustimmung zu einer EU-Verfassung 3) noch die Zustimmung zu einem allfälligen EU-Beitritt der Türkei ohne Zustimmung der österreichischen Bevölkerung in Volksabstimmungen Gesetzeskraft erlangt."
2009,"Volksbegehren ""Stopp dem Postraub""",27.07.2009,03.08.2009,140582,"2,23",37517,,Wir fordern: Aufrechterhaltung der Infrastruktur und dadurch Sicherung von Postdienstleistungen zu gleichen Bedingungen für die gesamte Bevölkerung. Novellierung des Postgesetzes und Erhebung in den Verfassungsrang; Fixierung von mindestens 1300 Postfilialen im Postgesetz welche durch die Post AG zu führen sind. Schaffung von rechtlichen Rahmenbedingungen die auch nach der Liberalisierung Brief einen fairen Wettbewerb sicher stellen.
2011,"Volksbegehren ""RAUS aus EURATOM""",28.02.2011,07.03.2011,98678,"1,56",42948,,"Der Nationalrat möge durch Bundesverfassungsgesetz beschließen, dass die Österreicherinnen und Österreicher im Rahmen einer Volksabstimmung über den Ausstieg Österreichs aus dem EURATOM-Vertrag befinden."
2011,Volksbegehren Bildungsinitiative,03.11.2011,10.11.2011,383724,"6,07",51869,,"Wir fordern mittels bundes(verfassungs)gesetzlicher Regelung ein faires, effizientes und weltoffenes Bildungssystem, das vom Kleinkind an alle Begabungen fördert und Schwächen ausgleicht, autonome Schulen unter Einbeziehung der SchulpartnerInnen und ohne Parteieneinfluss, eine leistungsdifferenzierte, hochwertige gemeinsame Schule bis zum Ende der Schulpflicht und ein Angebot von ganztägigen Bildungseinrichtungen, eine Aufwertung des LehrerInnenberufs und die stetige Erhöhung der staatlichen Finanzierung für Universitäten auf 2% des BIP bis 2020."
2013,"Volksbegehren ""Demokratie Jetzt!""",15.04.2013,24.04.2013,69740,"1,1",11930,,"Wir fordern bundes(verfassungs-) gesetzliche Regelungen für eine umfassende Erneuerung der Demokratie in Österreich durch ein Persönlichkeitswahlrecht mit voller Verhältnismäßigkeit, mehr direkte Demokratie, den Ausbau von Grund- und Freiheitsrechten, ein gestärktes Parlament, die Bekämpfung der Korruption und Parteibuchwirtschaft, durch tatsächliche Unabhängigkeit von Justiz und Medien, einen neuen Föderalismus und eine Reform des Parteiengesetzes."
2013,Volksbegehren gegen Kirchenprivilegien,15.04.2013,24.04.2013,56673,"0,89",8567,,Für die Schaffung eines Bundesverfassungsgesetzes: Zur Abschaffung kirchlicher Privilegien Für eine klare Trennung von Kirche und Staat Für die Streichung gigantischer Subventionen an die Kirche Für ein Bundesgesetz zur Aufklärung kirchlicher Missbrauchs- und Gewaltverbrechen
2015,EU-AUSTRITTS-VOLKSBEGEHREN,24.06.2015,01.07.2015,251265,"4,12",9791,,"Der Nationalrat möge den Austritt der Republik Österreich aus der Europäischen Union mit Bundesverfassungsgesetz, welches einer Volksabstimmung zu unterziehen ist, beschließen."
